energy,attention,episode,step
-1.0,0.0,1,0
-2.0,0.0,1,1
-3.0,0.0,1,2
-3.0,0.0,1,3
-4.0,0.0,1,4
-4.0,0.0,1,5
-5.0,0.0,1,6
-6.0,0.0,1,7
-6.0,0.0,1,8
-7.0,0.0,1,9
-8.0,0.0,1,10
-9.0,0.0,1,11
-10.0,0.0,1,12
-11.0,0.0,1,13
-12.0,0.0,1,14
-12.0,0.0,1,15
-12.0,0.0,1,16
-12.0,0.0,1,17
-12.0,0.0,1,18
-12.0,0.0,1,19
-12.0,0.0,1,20
-12.0,0.0,1,21
-12.0,0.0,1,22
-12.0,0.0,1,23
-12.0,0.0,1,24
-12.0,0.0,1,25
-12.0,0.0,1,26
-12.0,0.0,1,27
-12.0,0.0,1,28
-12.0,0.0,1,29
-12.0,0.0,1,30
-12.0,0.0,1,31
-12.0,0.0,1,32
-12.0,0.0,1,33
-12.0,0.0,1,34
-12.0,0.0,1,35
-13.0,0.0,1,36
-13.0,0.0,1,37
-13.0,0.0,1,38
-13.0,0.0,1,39
-13.0,0.0,1,40
-13.0,0.0,1,41
-13.0,0.0,1,42
-13.0,0.0,1,43
-13.0,0.0,1,44
-13.0,0.0,1,45
-13.0,0.0,1,46
-13.0,0.0,1,47
-13.0,0.0,1,48
-13.0,0.0,1,49
-1.0,0.0,2,0
-2.0,0.0,2,1
-3.0,0.0,2,2
-4.0,0.0,2,3
-4.0,0.0,2,4
-5.0,0.0,2,5
-6.0,0.0,2,6
-7.0,0.0,2,7
-8.0,0.0,2,8
-8.0,0.0,2,9
-8.0,0.0,2,10
-9.0,0.0,2,11
-10.0,0.0,2,12
-11.0,0.0,2,13
-12.0,0.0,2,14
-13.0,0.0,2,15
-14.0,0.0,2,16
-14.0,0.0,2,17
-15.0,0.0,2,18
-15.0,0.0,2,19
-15.0,0.0,2,20
-15.0,0.0,2,21
-15.0,0.0,2,22
-15.0,0.0,2,23
-15.0,0.0,2,24
-15.0,0.0,2,25
-15.0,0.0,2,26
-15.0,0.0,2,27
-15.0,0.0,2,28
-15.0,0.0,2,29
-15.0,0.0,2,30
-15.0,0.0,2,31
-15.0,0.0,2,32
-15.0,0.0,2,33
-15.0,0.0,2,34
-15.0,0.0,2,35
-15.0,0.0,2,36
-15.0,0.0,2,37
-15.0,0.0,2,38
-15.0,0.0,2,39
-15.0,0.0,2,40
-15.0,0.0,2,41
