episode,step,total_reward
200, 9950, -365.748491
400, 19950, -391.492594
600, 29950, -379.886866
800, 39950, -357.179976
1000, 49950, -370.762244
1200, 59950, -1245.636115
1400, 69950, -541.242052
1600, 79950, -360.440548
1800, 89950, -277.754232
2000, 99950, -206.092249
2200, 109950, -189.591683
2400, 119950, -177.422023
2600, 129950, -183.302514
2800, 139950, -189.501770
3000, 149950, -166.166426
3200, 159950, -165.788734
3400, 169950, -163.806554
3600, 179950, -154.513704
3800, 189950, -166.799274
4000, 199950, -136.201277
4200, 209950, -144.780704
4400, 219950, -148.139961
4600, 229950, -143.532409
4800, 239950, -137.199690
5000, 249950, -141.257656
5200, 259950, -130.997013
5400, 269950, -127.336271
5600, 279950, -129.613057
5800, 289950, -119.162266
6000, 299950, -126.039523
6200, 309950, -129.409520
6400, 319950, -99.725723
6600, 329950, -110.522416
6800, 339950, -108.771314
7000, 349950, -112.965958
7200, 359950, -109.511917
7400, 369950, -107.350771
7600, 379950, -101.396843
7800, 389950, -103.123601
8000, 399950, -96.798076
8200, 409950, -102.622655
8400, 419950, -99.624493
8600, 429950, -95.102281
8800, 439950, -85.182787
9000, 449950, -99.312198
9200, 459950, -91.414696
9400, 469950, -98.125663
9600, 479950, -92.911858
9800, 489950, -88.357858
10000, 499950, -100.589524
10200, 509950, -89.738286
10400, 519950, -85.609552
10600, 529950, -89.469779
10800, 539950, -87.480379
11000, 549950, -84.301728
11200, 559950, -89.153111
11400, 569950, -88.012088
11600, 579950, -92.415051
11800, 589950, -86.085000
12000, 599950, -94.344271
12200, 609950, -84.925389
12400, 619950, -86.792856
12600, 629950, -85.075535
12800, 639950, -86.017771
13000, 649950, -89.781759
13200, 659950, -81.509677
13400, 669950, -86.305562
13600, 679950, -87.270173
13800, 689950, -84.207634
14000, 699950, -80.313495
14200, 709950, -81.063109
14400, 719950, -83.192106
14600, 729950, -82.561775
14800, 739950, -81.241151
15000, 749950, -90.195103
15200, 759950, -79.164664
15400, 769950, -82.404186
15600, 779950, -83.990660
15800, 789950, -80.274735
16000, 799950, -79.451706
16200, 809950, -84.206712
16400, 819950, -85.148516
16600, 829950, -90.916146
16800, 839950, -81.957700
17000, 849950, -88.739136
17200, 859950, -84.703822
17400, 869950, -84.040290
17600, 879950, -99.035608
17800, 889950, -82.766068
18000, 899950, -87.198416
18200, 909950, -75.350689
18400, 919950, -84.395462
18600, 929950, -76.821088
18800, 939950, -80.543516
19000, 949950, -79.037673
19200, 959950, -80.475221
19400, 969950, -77.158928
19600, 979950, -76.575443
19800, 989950, -80.935688
20000, 999950, -82.158503
20200, 1009950, -72.231853
20400, 1019950, -82.564307
20600, 1029950, -81.332495
20800, 1039950, -73.618028
21000, 1049950, -83.911569
21200, 1059950, -86.271784
21400, 1069950, -75.779987
21600, 1079950, -73.970090
21800, 1089950, -74.445112
22000, 1099950, -78.505714
22200, 1109950, -74.885775
22400, 1119950, -72.205729
22600, 1129950, -99.759640
22800, 1139950, -83.735398
23000, 1149950, -84.412633
23200, 1159950, -75.042035
23400, 1169950, -75.765317
23600, 1179950, -71.828523
23800, 1189950, -72.896269
24000, 1199950, -73.988120
24200, 1209950, -75.677098
24400, 1219950, -76.010248
24600, 1229950, -69.896195
24800, 1239950, -69.566196
25000, 1249950, -75.490222
25200, 1259950, -66.424870
25400, 1269950, -71.818977
25600, 1279950, -68.091270
25800, 1289950, -73.048286
26000, 1299950, -69.004350
26200, 1309950, -69.049961
26400, 1319950, -68.364325
26600, 1329950, -83.403861
26800, 1339950, -68.785594
27000, 1349950, -76.227830
27200, 1359950, -79.403481
27400, 1369950, -70.967108
27600, 1379950, -72.345412
27800, 1389950, -65.279426
28000, 1399950, -72.122457
28200, 1409950, -69.072174
28400, 1419950, -73.428778
28600, 1429950, -71.631623
28800, 1439950, -65.339287
29000, 1449950, -65.352918
29200, 1459950, -61.057967
29400, 1469950, -71.564922
29600, 1479950, -70.694737
29800, 1489950, -61.902898
30000, 1499950, -75.015674
30200, 1509950, -64.741835
30400, 1519950, -63.497802
30600, 1529950, -65.859825
30800, 1539950, -64.619984
31000, 1549950, -64.830604
31200, 1559950, -68.033760
31400, 1569950, -68.172490
31600, 1579950, -68.049988
31800, 1589950, -69.585771
32000, 1599950, -65.055582
32200, 1609950, -64.780924
32400, 1619950, -63.207797
32600, 1629950, -67.972606
32800, 1639950, -61.382903
33000, 1649950, -75.542268
33200, 1659950, -63.806380
33400, 1669950, -69.554288
33600, 1679950, -66.641720
33800, 1689950, -64.716235
34000, 1699950, -58.721374
34200, 1709950, -64.362828
34400, 1719950, -66.654716
34600, 1729950, -66.013609
34800, 1739950, -62.010705
35000, 1749950, -66.142174
35200, 1759950, -67.257674
35400, 1769950, -66.592963
35600, 1779950, -70.270497
35800, 1789950, -58.684374
36000, 1799950, -66.781959
36200, 1809950, -62.805178
36400, 1819950, -63.405744
36600, 1829950, -59.524738
36800, 1839950, -74.391765
37000, 1849950, -64.716419
37200, 1859950, -63.386124
37400, 1869950, -60.219133
37600, 1879950, -61.338623
37800, 1889950, -60.787295
38000, 1899950, -90.464822
38200, 1909950, -70.159345
38400, 1919950, -56.545449
38600, 1929950, -75.564923
38800, 1939950, -62.977230
39000, 1949950, -63.743767
39200, 1959950, -59.603389
39400, 1969950, -64.497630
39600, 1979950, -65.060738
39800, 1989950, -61.055686
40000, 1999950, -66.340006
