episode,step,agent0_rew,agent1_rew
200, 9950, -82.91098872703643, -86.62231896972355
400, 19950, -82.6449460381185, -87.32742623504795
600, 29950, -82.41462656413718, -82.49575541833693
800, 39950, -81.64473686464966, -86.92621828880776
1000, 49950, -78.820125447853, -86.6107580731003
1200, 59950, -157.17648372852383, -162.15584961423085
1400, 69950, -67.0654404114982, -71.73504558728622
1600, 79950, -74.34081310788909, -65.09399082704508
1800, 89950, -63.52450449596042, -56.045839880823365
2000, 99950, -49.77608246913427, -55.31379141384883
2200, 109950, -47.00915772816876, -53.88648841762214
2400, 119950, -47.36904068345329, -54.304934771394166
2600, 129950, -46.96811696303341, -50.929869284677316
2800, 139950, -46.788462861237036, -47.9413305922007
3000, 149950, -41.34376655157229, -44.321299928301194
3200, 159950, -40.74047095920744, -42.37260776742316
3400, 169950, -34.88606435006471, -40.36298607923772
3600, 179950, -39.010241244648604, -37.61837177453643
3800, 189950, -41.003754824739225, -44.21363507829378
4000, 199950, -35.240426450241266, -35.91878839323652
4200, 209950, -36.81503655315515, -36.45941309411653
4400, 219950, -35.90490827661022, -36.638211192282824
4600, 229950, -35.29863321642538, -34.14793629025105
4800, 239950, -37.03370494601993, -37.900259656818946
5000, 249950, -34.252505815436045, -38.00440818283226
5200, 259950, -32.5640484744726, -31.100010667696562
5400, 269950, -31.88106860274513, -30.262684920683505
5600, 279950, -35.292270517640105, -33.38658366215781
5800, 289950, -35.8953233342724, -32.809564823658675
6000, 299950, -30.22302785272793, -27.99950103344795
6200, 309950, -28.61352132798376, -25.11927226266383
6400, 319950, -36.17082970106722, -35.100724422683996
6600, 329950, -36.73888082409859, -34.59330658279892
6800, 339950, -36.12835514210014, -33.10502285110163
7000, 349950, -36.06678707892037, -31.53709670652772
7200, 359950, -41.20773412952293, -37.31208530150756
7400, 369950, -33.41565157621932, -31.928793519942566
7600, 379950, -34.03720157855529, -32.03987065460358
7800, 389950, -31.423257887325637, -31.97162801040531
8000, 399950, -28.24336009158773, -28.39646601672212
8200, 409950, -32.8284343444677, -35.076082804082695
8400, 419950, -31.036937093088458, -30.436906931584712
8600, 429950, -29.551346956463476, -29.15768948265686
8800, 439950, -28.042412198371704, -28.902301910286216
9000, 449950, -28.680970338052074, -27.460131800881882
9200, 459950, -30.627527976330104, -31.006398732365753
9400, 469950, -26.53528275202184, -27.533109284901357
9600, 479950, -26.802568691481774, -28.479115896284483
9800, 489950, -29.254336476726618, -29.41857025480811
10000, 499950, -27.433817085256518, -28.490800981156926
10200, 509950, -23.83573118996505, -23.776835937850482
10400, 519950, -27.09509466321632, -25.242975226056657
10600, 529950, -23.84710632260294, -26.081408265051206
10800, 539950, -25.314036049229827, -25.231954370463285
11000, 549950, -27.650394560058004, -28.77165703883207
11200, 559950, -27.347326258299226, -25.069003097065423
11400, 569950, -24.178953170196756, -24.098177309816098
11600, 579950, -25.44242211045576, -26.66252316331871
11800, 589950, -24.815373159705988, -22.902952784657668
12000, 599950, -26.53957442318217, -26.822579060878276
12200, 609950, -24.46952237727769, -26.57439337991223
12400, 619950, -22.084234258616362, -22.77664783351227
12600, 629950, -28.23081123032718, -29.849562928771746
12800, 639950, -26.20377036539051, -24.32394113210924
13000, 649950, -25.202916787810974, -24.165671180457366
13200, 659950, -29.75901039488174, -29.209129351332013
13400, 669950, -29.00278218335193, -28.629447472082983
13600, 679950, -34.037262189522295, -33.80374054804302
13800, 689950, -25.706842665108656, -25.991777668648133
14000, 699950, -23.815699489963635, -24.712241336956232
14200, 709950, -23.773616738590082, -24.8286277135499
14400, 719950, -23.40691396624395, -22.070001958555903
14600, 729950, -24.098625462630288, -26.25914326113034
14800, 739950, -32.563715067235854, -29.163965361299034
15000, 749950, -21.152119969136336, -21.807175572511223
15200, 759950, -25.1700145575416, -24.549268089171793
15400, 769950, -25.95641254772974, -26.570404170812317
15600, 779950, -24.384224224222457, -23.227653299038458
15800, 789950, -22.28444897256055, -22.604186529718145
16000, 799950, -21.75410459763577, -22.697798098674248
16200, 809950, -23.378464380553414, -24.765346749227703
16400, 819950, -20.27520721009651, -20.606247687636525
16600, 829950, -23.031112939318646, -24.72891559925505
16800, 839950, -22.033027786665834, -23.321528444672378
17000, 849950, -27.467704109566043, -27.295943976364796
17200, 859950, -21.86327805210395, -22.8848408618582
17400, 869950, -22.77717236134972, -24.28267841454957
17600, 879950, -24.946182311878168, -24.900069799980212
17800, 889950, -26.786580500772825, -26.868572630270013
18000, 899950, -24.306502509516175, -24.928714495302817
18200, 909950, -22.96575033355363, -23.80041882311538
18400, 919950, -19.70952138445805, -19.487298241998236
