episode,step,agent0_rew,agent1_rew
1000, 49950, -79.98549245290485, -83.7041874481573
2000, 99950, -252.95489897947928, -93.30427723053754
3000, 149950, -61.72268495898555, -65.17719216203008
4000, 199950, -55.95081862507507, -51.66660867324766
5000, 249950, -56.417646667599385, -47.72172723033381
6000, 299950, -52.69072248388264, -41.92336274744266
7000, 349950, -55.88859677601069, -43.29850066721338
8000, 399950, -51.48405799716069, -39.4545867001163
9000, 449950, -56.15269539247164, -41.5899025962156
10000, 499950, -48.74798833199539, -41.08121097415638
11000, 549950, -52.064256010812414, -42.08655421705975
12000, 599950, -52.292444913766595, -63.839114979168016
13000, 649950, -47.06578648589669, -41.692722058012
14000, 699950, -44.368345695505674, -41.196156576774605
15000, 749950, -43.89993053627468, -38.104387240754775
16000, 799950, -46.59161562560394, -49.00035235600317
17000, 849950, -44.017215842010266, -40.82106955564702
18000, 899950, -45.029657084695636, -35.847407588228045
19000, 949950, -41.497574132195794, -31.906490479792676
20000, 999950, -41.89795320815477, -35.50798778736899
21000, 1049950, -38.43071092681365, -34.440238057648834
22000, 1099950, -38.159956264060746, -35.451112837335096
23000, 1149950, -44.26633322218137, -62.676372668608195
24000, 1199950, -40.25744130872919, -41.858505983005614
25000, 1249950, -37.488605971575275, -37.371629102942514
26000, 1299950, -38.8860968026098, -41.74548850134643
27000, 1349950, -33.263237202914674, -41.25379314325097
28000, 1399950, -37.668457482457804, -54.27037272410287
29000, 1449950, -35.54211967406869, -36.5724032618017
30000, 1499950, -39.66602451144283, -32.861816730664025
31000, 1549950, -34.26739664912734, -31.45549914196624
32000, 1599950, -46.03422523898939, -49.43550737896241
33000, 1649950, -38.55381163349566, -42.45946094600108
34000, 1699950, -36.279862618159996, -36.25406008374871
35000, 1749950, -40.46418164257854, -43.939043090359306
36000, 1799950, -30.08283258118912, -32.685278421366625
37000, 1849950, -42.616948179506544, -31.1710989884367
38000, 1899950, -30.279990476679362, -34.008352781695784
39000, 1949950, -36.28554754578524, -35.23832114781748
40000, 1999950, -38.66645066936494, -42.6954683580438
