episode,step,total_reward
200, 9950, -350.973726
400, 19950, -323.647913
600, 29950, -347.726813
800, 39950, -325.139837
1000, 49950, -325.764508
1200, 59950, -1145.770190
1400, 69950, -1363.707309
1600, 79950, -571.412204
1800, 89950, -318.844767
2000, 99950, -287.618210
2200, 109950, -241.870983
2400, 119950, -264.259120
2600, 129950, -202.222709
2800, 139950, -213.946807
3000, 149950, -201.385216
3200, 159950, -180.807992
3400, 169950, -195.848071
3600, 179950, -181.363058
3800, 189950, -173.813742
4000, 199950, -158.428664
4200, 209950, -159.699268
4400, 219950, -182.090636
4600, 229950, -173.939650
4800, 239950, -160.121465
5000, 249950, -168.209515
5200, 259950, -169.647027
5400, 269950, -153.745749
5600, 279950, -171.971103
5800, 289950, -156.320003
6000, 299950, -161.486856
6200, 309950, -143.103244
6400, 319950, -156.565499
6600, 329950, -146.036528
6800, 339950, -147.883754
7000, 349950, -136.849932
7200, 359950, -144.907911
7400, 369950, -136.569882
7600, 379950, -135.841448
7800, 389950, -140.623351
8000, 399950, -137.004808
8200, 409950, -126.666536
8400, 419950, -119.268001
8600, 429950, -107.755172
8800, 439950, -113.079077
9000, 449950, -117.204171
9200, 459950, -124.764274
9400, 469950, -120.001959
9600, 479950, -112.010644
9800, 489950, -112.071235
10000, 499950, -118.967437
10200, 509950, -113.930635
10400, 519950, -114.473028
10600, 529950, -106.929248
10800, 539950, -112.459870
11000, 549950, -100.035764
11200, 559950, -110.779163
11400, 569950, -112.638467
11600, 579950, -110.950864
11800, 589950, -109.839789
12000, 599950, -97.810807
12200, 609950, -104.083621
12400, 619950, -100.288549
12600, 629950, -102.113773
12800, 639950, -116.602610
13000, 649950, -109.573713
13200, 659950, -101.280424
13400, 669950, -108.776386
13600, 679950, -105.099584
13800, 689950, -105.118811
14000, 699950, -106.436050
14200, 709950, -109.286763
14400, 719950, -96.410390
14600, 729950, -98.124231
14800, 739950, -100.170010
15000, 749950, -112.197294
15200, 759950, -105.781371
15400, 769950, -111.044961
15600, 779950, -100.124965
15800, 789950, -98.581345
16000, 799950, -106.645457
16200, 809950, -102.592699
16400, 819950, -94.216739
16600, 829950, -94.368700
16800, 839950, -99.619816
17000, 849950, -96.247946
17200, 859950, -98.149235
17400, 869950, -92.707584
17600, 879950, -89.901507
17800, 889950, -90.571996
18000, 899950, -95.891588
18200, 909950, -85.587866
18400, 919950, -97.234320
18600, 929950, -100.797407
18800, 939950, -88.923268
19000, 949950, -93.155315
19200, 959950, -104.230716
19400, 969950, -95.634290
19600, 979950, -100.072474
19800, 989950, -94.570749
20000, 999950, -99.804350
20200, 1009950, -98.094815
20400, 1019950, -94.256003
20600, 1029950, -88.306917
20800, 1039950, -91.852881
21000, 1049950, -95.161461
21200, 1059950, -108.739634
21400, 1069950, -94.492506
21600, 1079950, -91.502205
21800, 1089950, -90.625757
22000, 1099950, -91.483387
22200, 1109950, -94.131426
22400, 1119950, -89.043398
22600, 1129950, -87.656657
22800, 1139950, -86.849562
23000, 1149950, -89.977235
23200, 1159950, -82.938234
23400, 1169950, -84.805134
23600, 1179950, -90.654510
23800, 1189950, -90.130240
24000, 1199950, -77.258832
24200, 1209950, -80.516179
24400, 1219950, -95.040232
24600, 1229950, -82.651862
24800, 1239950, -88.595762
25000, 1249950, -86.242351
25200, 1259950, -86.815177
25400, 1269950, -76.886886
25600, 1279950, -99.187890
25800, 1289950, -86.449110
26000, 1299950, -95.368661
26200, 1309950, -84.044149
26400, 1319950, -85.860967
26600, 1329950, -85.829311
26800, 1339950, -89.110072
27000, 1349950, -86.413376
27200, 1359950, -78.520947
27400, 1369950, -79.047453
27600, 1379950, -77.001154
27800, 1389950, -90.443022
28000, 1399950, -84.104987
28200, 1409950, -79.506551
28400, 1419950, -80.741733
28600, 1429950, -82.682937
28800, 1439950, -69.730935
29000, 1449950, -82.550759
29200, 1459950, -77.019983
29400, 1469950, -74.842271
29600, 1479950, -77.537370
29800, 1489950, -76.172195
30000, 1499950, -78.018539
30200, 1509950, -71.220247
30400, 1519950, -72.149889
30600, 1529950, -73.569170
30800, 1539950, -75.896784
31000, 1549950, -72.016104
31200, 1559950, -74.469312
31400, 1569950, -72.396080
31600, 1579950, -86.535892
31800, 1589950, -70.115421
32000, 1599950, -76.519010
32200, 1609950, -74.040324
32400, 1619950, -70.370673
32600, 1629950, -67.986312
32800, 1639950, -72.468277
33000, 1649950, -69.899410
33200, 1659950, -75.603303
33400, 1669950, -75.457840
33600, 1679950, -76.872700
33800, 1689950, -75.289335
34000, 1699950, -77.454345
34200, 1709950, -77.941219
34400, 1719950, -75.575625
34600, 1729950, -71.640380
34800, 1739950, -65.528538
35000, 1749950, -71.966904
35200, 1759950, -67.188153
35400, 1769950, -64.373152
35600, 1779950, -63.963815
35800, 1789950, -74.086442
36000, 1799950, -65.002665
36200, 1809950, -74.493458
36400, 1819950, -61.332279
36600, 1829950, -70.960181
36800, 1839950, -74.586938
37000, 1849950, -65.190419
37200, 1859950, -65.115667
37400, 1869950, -62.353685
37600, 1879950, -70.520547
37800, 1889950, -70.654015
38000, 1899950, -70.945662
38200, 1909950, -68.844272
38400, 1919950, -70.283650
38600, 1929950, -64.263200
38800, 1939950, -73.316785
39000, 1949950, -66.747396
39200, 1959950, -72.637890
39400, 1969950, -68.147419
39600, 1979950, -63.384882
39800, 1989950, -68.091062
40000, 1999950, -62.301179
