episode,step,agent0_rew,agent1_rew
200, 9950, -81.02891565898959, -95.10973488135949
400, 19950, -81.30650341505302, -92.90474092944689
600, 29950, -78.19411489167368, -90.1949159226331
800, 39950, -79.77884322072059, -88.27936903432402
1000, 49950, -80.48912908339312, -88.23304488274371
1200, 59950, -287.79301605906244, -183.30075449765707
1400, 69950, -110.63897864495704, -248.31580777437009
1600, 79950, -71.49478766525297, -83.36520532026057
1800, 89950, -54.4043429134702, -46.72254334549192
2000, 99950, -62.91478423321406, -47.69020730852222
2200, 109950, -60.24022818392233, -45.29851113104876
2400, 119950, -55.20465823023265, -51.048230811974115
2600, 129950, -53.24631390726767, -40.9769993215387
2800, 139950, -45.35420765678869, -35.781769197936164
3000, 149950, -45.36780858143711, -35.827012433063466
3200, 159950, -36.67324235212748, -34.40066816614422
3400, 169950, -44.59024253739193, -36.38610075265019
3600, 179950, -39.314059202528185, -31.654840982887634
3800, 189950, -40.09650404462402, -34.55198487277729
4000, 199950, -36.23553223716485, -32.35752144179682
4200, 209950, -41.47148882589102, -32.88340728896405
4400, 219950, -34.11569183491967, -29.724665563019084
4600, 229950, -35.316619019746646, -28.55905721752521
4800, 239950, -36.381406981629716, -29.174263988747416
5000, 249950, -35.370610977501435, -31.26891051938708
5200, 259950, -37.56801298280034, -31.396824801067055
5400, 269950, -36.62520841534517, -29.573923819732034
5600, 279950, -39.48832588129321, -30.022476014848262
5800, 289950, -32.681200796855606, -27.267936688897375
6000, 299950, -34.55973638213787, -30.315292628187677
6200, 309950, -40.24842909246386, -32.51245273389227
6400, 319950, -33.88370740358926, -26.92400952333968
6600, 329950, -42.07995564670127, -30.475774846496382
6800, 339950, -35.89036721486745, -28.518697747480843
7000, 349950, -38.90522583356334, -32.69948549100649
7200, 359950, -35.4658664771739, -28.116869679219327
7400, 369950, -34.18789968095433, -27.43868835691333
7600, 379950, -38.77835219307108, -28.423481135631246
7800, 389950, -38.2517996708813, -27.468112271860853
8000, 399950, -39.74246138320744, -28.541116986462942
8200, 409950, -29.74239786558391, -25.61656054801602
8400, 419950, -32.52319544151186, -25.260260899946797
8600, 429950, -33.13418642214211, -27.900333558385938
8800, 439950, -33.75994767738753, -25.57016659278208
9000, 449950, -40.12898399562632, -30.34605301571084
9200, 459950, -39.59070647575497, -28.53928776053102
9400, 469950, -29.92926356857728, -26.690111928163063
9600, 479950, -39.97144816635487, -30.816773296982273
9800, 489950, -29.96197502085381, -24.583954722588242
10000, 499950, -32.566634696960975, -26.21176199693658
10200, 509950, -28.783425102900537, -24.117850610159568
10400, 519950, -30.23422436708216, -26.114331744764723
10600, 529950, -28.782292845564207, -25.01857629255133
10800, 539950, -28.44021178918417, -24.655370575329233
11000, 549950, -32.971536909581545, -28.151050899426163
11200, 559950, -28.40135580912607, -22.715951652210002
11400, 569950, -27.03927475745898, -24.05663247388013
11600, 579950, -27.268218945013505, -24.73400253301166
11800, 589950, -28.142419666004617, -25.868814062020327
12000, 599950, -29.80345756063507, -27.17973389042099
12200, 609950, -31.658177403261465, -27.53586242809346
12400, 619950, -28.99502985211853, -26.315800222514373
12600, 629950, -32.036686443116466, -30.228073087365427
12800, 639950, -30.148489113326132, -27.151044300478407
13000, 649950, -27.84518716770237, -25.403184300265625
13200, 659950, -25.816742402535848, -22.985066462509977
13400, 669950, -27.24603505144176, -24.74704004875196
13600, 679950, -39.12765828300353, -26.63399437670484
13800, 689950, -31.14669832982546, -26.018038920696817
14000, 699950, -27.671053694182103, -22.999583043612866
14200, 709950, -29.61342426875128, -26.397777571799512
14400, 719950, -31.92730810942762, -26.103682851220693
14600, 729950, -28.333650851912918, -25.346971689735145
14800, 739950, -29.165854049168644, -26.023529658628412
15000, 749950, -27.869814136182775, -24.67309281599275
15200, 759950, -27.4515954998064, -25.625667766495035
15400, 769950, -30.431361843064693, -26.86888532220489
15600, 779950, -34.05046194424003, -27.801979988029252
15800, 789950, -42.31009861943641, -33.334436489085135
16000, 799950, -30.261627274166393, -27.17283121772135
16200, 809950, -29.01490750684718, -24.16077478858691
16400, 819950, -27.02254925291535, -25.50639228002396
16600, 829950, -28.320655442327062, -25.25830921097947
16800, 839950, -28.232916679194183, -26.121352084379623
17000, 849950, -42.029306181202834, -34.064493868296786
17200, 859950, -27.256148952134303, -25.150772687501593
17400, 869950, -27.576608403891477, -22.893248909315
17600, 879950, -30.22329424096989, -26.307717438603685
17800, 889950, -28.875864770443204, -26.91755518319219
18000, 899950, -33.263554945183984, -28.56299838851588
18200, 909950, -26.025533682111078, -24.25142897676138
18400, 919950, -24.776939171114485, -21.599353358550026
18600, 929950, -23.690003858762616, -20.04082301709921
18800, 939950, -26.827299558668866, -24.781877927498495
19000, 949950, -21.17994652390163, -19.5004850018099
19200, 959950, -24.73031384759336, -22.92468398827716
19400, 969950, -31.323794091913328, -25.266507687702166
19600, 979950, -33.481622534797104, -30.183376852659322
19800, 989950, -29.918699026869472, -27.361073031088946
20000, 999950, -21.895883104718642, -21.06578116607266
