energy,attention,episode,step
-1.0,0.0,1,0
-2.0,0.0,1,1
-3.0,0.0,1,2
-4.0,0.0,1,3
-5.0,0.0,1,4
-6.0,0.0,1,5
-7.0,0.0,1,6
-8.0,0.0,1,7
-9.0,0.0,1,8
-9.0,0.0,1,9
-10.0,0.0,1,10
-10.0,0.0,1,11
-11.0,0.0,1,12
-12.0,0.0,1,13
-13.0,0.0,1,14
-14.0,0.0,1,15
-15.0,0.0,1,16
-16.0,0.0,1,17
-17.0,0.0,1,18
-17.0,0.0,1,19
-18.0,0.0,1,20
-19.0,0.0,1,21
-20.0,0.0,1,22
-21.0,0.0,1,23
-22.0,0.0,1,24
-23.0,0.0,1,25
-24.0,0.0,1,26
-24.0,0.0,1,27
-24.0,0.0,1,28
-24.0,0.0,1,29
-24.0,0.0,1,30
-24.0,0.0,1,31
-24.0,0.0,1,32
-24.0,0.0,1,33
-24.0,0.0,1,34
-24.0,0.0,1,35
-24.0,0.0,1,36
-24.0,0.0,1,37
-24.0,0.0,1,38
-24.0,0.0,1,39
-24.0,0.0,1,40
-24.0,0.0,1,41
-24.0,0.0,1,42
-24.0,0.0,1,43
-24.0,0.0,1,44
-24.0,0.0,1,45
-24.0,0.0,1,46
-24.0,0.0,1,47
-24.0,0.0,1,48
-24.0,0.0,1,49
-1.0,0.0,2,0
-2.0,0.0,2,1
-3.0,0.0,2,2
-4.0,0.0,2,3
-5.0,0.0,2,4
-6.0,0.0,2,5
-7.0,0.0,2,6
-8.0,0.0,2,7
-9.0,0.0,2,8
-10.0,0.0,2,9
-11.0,0.0,2,10
-12.0,0.0,2,11
-13.0,0.0,2,12
-14.0,0.0,2,13
-15.0,0.0,2,14
-15.0,0.0,2,15
-15.0,0.0,2,16
-15.0,0.0,2,17
-15.0,0.0,2,18
-15.0,0.0,2,19
-15.0,0.0,2,20
-15.0,0.0,2,21
-15.0,0.0,2,22
-15.0,0.0,2,23
-15.0,0.0,2,24
-15.0,0.0,2,25
-15.0,0.0,2,26
-15.0,0.0,2,27
-15.0,0.0,2,28
-15.0,0.0,2,29
-15.0,0.0,2,30
-15.0,0.0,2,31
-15.0,0.0,2,32
-15.0,0.0,2,33
-15.0,0.0,2,34
-15.0,0.0,2,35
-15.0,0.0,2,36
-15.0,0.0,2,37
-15.0,0.0,2,38
-15.0,0.0,2,39
-15.0,0.0,2,40
-15.0,0.0,2,41
