act0,act1,act2,act3,act4,act5,act6,act7,episode,step
0.9873455166816711,0.0005602178280241787,5.282082565827295e-05,0.01190237607806921,0.0001389477838529274,0.9989215135574341,0.0008887366275303066,0.00018975604325532913,1,0
0.9815446138381958,0.0006928364746272564,3.4455682907719165e-05,0.016512662172317505,0.0012155462754890323,0.998664379119873,0.0002752293075900525,0.0010603938717395067,1,1
0.0005042180418968201,0.9992828965187073,3.747364098671824e-05,3.621206269599497e-05,0.0001391888508806005,0.9999107122421265,1.3396522717812331e-06,8.800866635283455e-05,1,2
0.9955055713653564,0.002409332664683461,7.124652370293916e-07,0.0020641472656279802,2.023526030825451e-05,0.9998955726623535,1.1966204738200759e-07,0.00010424581705592573,1,3
0.9916438460350037,0.003552549285814166,7.55447763367556e-06,0.004787117708474398,8.88559952727519e-06,0.9994900226593018,6.65856475734472e-07,0.0005092690116725862,1,4
0.9967999458312988,0.0003381693677511066,4.406512744026259e-06,0.0028211260214447975,3.6324829125078395e-05,0.9999097585678101,5.509892162081087e-06,8.473644265905023e-05,1,5
0.9926941394805908,0.0023803843650966883,1.602785414434038e-05,0.004858088679611683,5.133004378876649e-05,0.9902772903442383,4.624001121555921e-06,0.009718081913888454,1,6
0.9731082916259766,0.021275555714964867,1.3459130059345625e-05,0.0054107727482914925,0.00019201396207790822,0.9972777962684631,8.798959242994897e-06,0.002713457914069295,1,7
1.1190135410288349e-05,1.0777448977705717e-07,3.803851541306358e-06,6.401796213140187e-07,0.9999842643737793,0.999294638633728,4.011638156953268e-05,0.0006651580915786326,1,8
0.0007824763306416571,0.03882111236453056,0.0020797664765268564,0.9580808281898499,0.00023589663032907993,0.9831258654594421,0.00019536394393071532,0.01667880080640316,1,9
0.8605967164039612,1.8347498553339392e-05,7.887098945502657e-06,0.13695068657398224,0.0024263111408799887,0.9999251365661621,2.5369472496095113e-05,4.94100313517265e-05,1,10
1.8734963305178098e-06,2.175005278104436e-07,2.2000569970259676e-06,1.5743204357931972e-06,0.999994158744812,0.9998064637184143,0.0001327583595411852,6.0844187828479335e-05,1,11
0.0004223776049911976,0.0017282082699239254,6.213304004631937e-05,0.9977147579193115,7.260009442688897e-05,0.9981746673583984,0.0003141912748105824,0.0015111601678654552,1,12
2.0065066564711742e-05,2.0192510419292375e-07,2.950202087959042e-06,1.5727345044069807e-06,0.9999752044677734,0.999496340751648,0.0004721983859781176,3.149484837194905e-05,1,13
4.449304924492026e-06,1.779419847025565e-07,5.4227903092396446e-06,5.761428951700509e-07,0.99998939037323,0.999771773815155,0.00021548183576669544,1.2801275261153933e-05,1,14
0.0033922481816262007,0.001009107450954616,0.010064966045320034,0.9855102300643921,2.3337857783189975e-05,0.999321699142456,0.00011352927685948089,0.0005647796206176281,1,15
5.574373972194735e-06,2.0274295309263834e-07,2.9726052162004635e-06,3.60035784296997e-07,0.9999909400939941,0.9998586177825928,0.00012268117279745638,1.873288056231104e-05,1,16
3.884822035615798e-06,1.0547485089773545e-06,8.030679623516335e-07,2.3607519494817097e-07,0.9999940395355225,0.9999561309814453,4.2410272726556286e-05,1.3950036645837827e-06,1,17
0.00011748065298888832,4.444568548933603e-05,0.9997782111167908,5.743252404499799e-05,2.420191094643087e-06,0.9999810457229614,1.899309609143529e-05,1.2242139746376779e-08,1,18
1.8253739426654647e-06,2.345146725701852e-07,1.2748281505992054e-06,1.0682249467208749e-06,0.9999955892562866,0.9997182488441467,0.0002676134754437953,1.4119537809165195e-05,1,19
2.69613195769125e-07,4.1095660208156914e-09,1.706496846054506e-07,2.3981508334713908e-08,0.9999995231628418,0.9998636245727539,0.0001253211812581867,1.1134583473904058e-05,1,20
6.46309032958925e-08,1.894822077019853e-09,7.941492441432274e-08,3.84318399326844e-09,0.9999998807907104,0.9994326233863831,0.0004617423692252487,0.00010550263687036932,1,21
1.4586437373509398e-06,1.7831401910584077e-09,1.4404152182123653e-07,3.403755783892848e-07,0.9999980926513672,0.9988422989845276,0.0005317922332324088,0.0006259536603465676,1,22
2.6415480533614755e-05,0.0019257785752415657,7.79268975747982e-06,1.3368316103878897e-05,0.9980266690254211,0.9999518394470215,1.1509357136674225e-05,3.657976776594296e-05,1,23
8.771453394729178e-06,0.011064928956329823,0.0003588465915527195,3.356284139499621e-07,0.9885671138763428,0.9999709129333496,2.3379097910947166e-05,5.774940746050561e-06,1,24
5.802417490485823e-06,3.6083338272874244e-07,0.00023140151461120695,0.9997604489326477,1.998223297050572e-06,0.9993206262588501,0.0005539841367863119,0.0001254094677278772,1,25
0.0012855121167376637,4.413741862663301e-06,0.015345999971032143,9.491566743236035e-05,0.9832690954208374,0.999777615070343,7.73218271206133e-05,0.00014508783351629972,1,26
0.001936515443958342,0.000869603012688458,0.02628650888800621,8.099127444438636e-05,0.9708263874053955,0.9999992847442627,6.388541464730224e-07,1.450650017886801e-07,1,27
0.00012142233026679605,0.00011609138891799375,1.1601729056565091e-05,0.00016609275189694017,0.9995848536491394,0.9998087286949158,0.00012254351167939603,6.872035737615079e-05,1,28
0.012834804132580757,0.00024827654124237597,0.00788589846342802,0.2726806700229645,0.7063503265380859,0.9999840259552002,9.944295015884563e-06,6.028822554071667e-06,1,29
0.00014649625518359244,1.4898357676429441e-06,0.0008971729548648,0.9989044666290283,5.035338472225703e-05,0.9999895095825195,1.0167307664232794e-05,3.329686819597555e-07,1,30
0.01719096675515175,2.9634476959472522e-05,0.07477354258298874,0.8980042338371277,0.010001574642956257,0.9380955696105957,0.000774575222749263,0.06112997606396675,1,31
0.037141103297472,0.001983771799132228,0.012743028812110424,0.0009423912852071226,0.9471897482872009,0.92165207862854,0.01548275351524353,0.06286508589982986,1,32
0.06711369007825851,0.0011052109766751528,0.005278477910906076,0.8946120142936707,0.031890615820884705,0.9984235763549805,0.0010587065480649471,0.0005177038838155568,1,33
