energy,attention,episode,step
0.0,0.0,1,0
0.0,0.0,1,1
-1.0,0.0,1,2
-2.0,0.0,1,3
-3.0,0.0,1,4
-4.0,0.0,1,5
-5.0,0.0,1,6
-6.0,0.0,1,7
-7.0,0.0,1,8
-8.0,0.0,1,9
-9.0,0.0,1,10
-10.0,0.0,1,11
-11.0,0.0,1,12
-12.0,0.0,1,13
-13.0,0.0,1,14
-14.0,0.0,1,15
-15.0,0.0,1,16
-16.0,0.0,1,17
-17.0,0.0,1,18
-18.0,0.0,1,19
-19.0,0.0,1,20
-20.0,0.0,1,21
-21.0,0.0,1,22
-22.0,0.0,1,23
-23.0,0.0,1,24
-24.0,0.0,1,25
-25.0,0.0,1,26
-26.0,0.0,1,27
-27.0,0.0,1,28
-28.0,0.0,1,29
-29.0,0.0,1,30
-30.0,0.0,1,31
-31.0,0.0,1,32
-32.0,0.0,1,33
-33.0,0.0,1,34
-34.0,0.0,1,35
-35.0,0.0,1,36
-36.0,0.0,1,37
-37.0,0.0,1,38
-38.0,0.0,1,39
-39.0,0.0,1,40
-40.0,0.0,1,41
-41.0,0.0,1,42
-42.0,0.0,1,43
-43.0,0.0,1,44
-44.0,0.0,1,45
-45.0,0.0,1,46
-46.0,0.0,1,47
-47.0,0.0,1,48
-48.0,0.0,1,49
0.0,0.0,2,0
-1.0,0.0,2,1
-1.0,0.0,2,2
-2.0,0.0,2,3
-3.0,0.0,2,4
-3.0,0.0,2,5
-4.0,0.0,2,6
-4.0,0.0,2,7
-5.0,0.0,2,8
-6.0,0.0,2,9
-6.0,0.0,2,10
-7.0,0.0,2,11
-7.0,0.0,2,12
-8.0,0.0,2,13
-9.0,0.0,2,14
-10.0,0.0,2,15
-10.0,0.0,2,16
-11.0,0.0,2,17
-12.0,0.0,2,18
-12.0,0.0,2,19
-12.0,0.0,2,20
-13.0,0.0,2,21
-14.0,0.0,2,22
-15.0,0.0,2,23
-16.0,0.0,2,24
-16.0,0.0,2,25
-16.0,0.0,2,26
-17.0,0.0,2,27
-17.0,0.0,2,28
-17.0,0.0,2,29
-18.0,0.0,2,30
-19.0,0.0,2,31
-19.0,0.0,2,32
-20.0,0.0,2,33
-21.0,0.0,2,34
-21.0,0.0,2,35
-21.0,0.0,2,36
-22.0,0.0,2,37
-23.0,0.0,2,38
-24.0,0.0,2,39
-25.0,0.0,2,40
-26.0,0.0,2,41
-26.0,0.0,2,42
-26.0,0.0,2,43
-26.0,0.0,2,44
-27.0,0.0,2,45
-28.0,0.0,2,46
-29.0,0.0,2,47
-30.0,0.0,2,48
-31.0,0.0,2,49
0.0,0.0,3,0
0.0,0.0,3,1
-1.0,0.0,3,2
-1.0,0.0,3,3
-1.0,0.0,3,4
-2.0,0.0,3,5
-3.0,0.0,3,6
-3.0,0.0,3,7
-3.0,0.0,3,8
-3.0,0.0,3,9
-3.0,0.0,3,10
-4.0,0.0,3,11
-5.0,0.0,3,12
-6.0,0.0,3,13
-7.0,0.0,3,14
-8.0,0.0,3,15
-9.0,0.0,3,16
-10.0,0.0,3,17
-11.0,0.0,3,18
-12.0,0.0,3,19
-13.0,0.0,3,20
-14.0,0.0,3,21
-15.0,0.0,3,22
-16.0,0.0,3,23
-17.0,0.0,3,24
-18.0,0.0,3,25
-19.0,0.0,3,26
-20.0,0.0,3,27
-21.0,0.0,3,28
-22.0,0.0,3,29
-23.0,0.0,3,30
-24.0,0.0,3,31
-25.0,0.0,3,32
-26.0,0.0,3,33
-27.0,0.0,3,34
-28.0,0.0,3,35
-29.0,0.0,3,36
-30.0,0.0,3,37
-31.0,0.0,3,38
-32.0,0.0,3,39
-33.0,0.0,3,40
-34.0,0.0,3,41
-35.0,0.0,3,42
-36.0,0.0,3,43
-37.0,0.0,3,44
-38.0,0.0,3,45
-39.0,0.0,3,46
-40.0,0.0,3,47
-41.0,0.0,3,48
-42.0,0.0,3,49
0.0,-1.0,4,0
-1.0,-1.0,4,1
-1.0,-2.0,4,2
-2.0,-2.0,4,3
-2.0,-2.0,4,4
-3.0,-2.0,4,5
-4.0,-2.0,4,6
-5.0,-2.0,4,7
-6.0,-2.0,4,8
-7.0,-2.0,4,9
-8.0,-2.0,4,10
-9.0,-2.0,4,11
-10.0,-2.0,4,12
-11.0,-2.0,4,13
-12.0,-2.0,4,14
-13.0,-2.0,4,15
-14.0,-2.0,4,16
-15.0,-2.0,4,17
-16.0,-2.0,4,18
-17.0,-2.0,4,19
-18.0,-2.0,4,20
-19.0,-2.0,4,21
-20.0,-2.0,4,22
-21.0,-2.0,4,23
-22.0,-2.0,4,24
-23.0,-2.0,4,25
-24.0,-2.0,4,26
-25.0,-2.0,4,27
-26.0,-2.0,4,28
-27.0,-2.0,4,29
-28.0,-2.0,4,30
-29.0,-2.0,4,31
-30.0,-2.0,4,32
-31.0,-2.0,4,33
-32.0,-2.0,4,34
-33.0,-2.0,4,35
-34.0,-2.0,4,36
-35.0,-2.0,4,37
-36.0,-2.0,4,38
-37.0,-2.0,4,39
-38.0,-2.0,4,40
-39.0,-2.0,4,41
-40.0,-2.0,4,42
-41.0,-2.0,4,43
-42.0,-2.0,4,44
-43.0,-2.0,4,45
-44.0,-2.0,4,46
-45.0,-2.0,4,47
-46.0,-2.0,4,48
-47.0,-2.0,4,49
0.0,0.0,5,0
0.0,0.0,5,1
-1.0,0.0,5,2
-2.0,0.0,5,3
-3.0,0.0,5,4
-3.0,-1.0,5,5
-4.0,-1.0,5,6
-4.0,-2.0,5,7
-5.0,-2.0,5,8
-5.0,-3.0,5,9
-6.0,-3.0,5,10
-6.0,-3.0,5,11
-6.0,-3.0,5,12
-7.0,-3.0,5,13
-7.0,-4.0,5,14
-8.0,-4.0,5,15
-9.0,-4.0,5,16
-9.0,-4.0,5,17
-9.0,-5.0,5,18
-9.0,-6.0,5,19
-10.0,-6.0,5,20
-11.0,-6.0,5,21
-12.0,-6.0,5,22
-13.0,-6.0,5,23
-14.0,-6.0,5,24
-15.0,-6.0,5,25
-16.0,-6.0,5,26
-17.0,-6.0,5,27
-18.0,-6.0,5,28
-19.0,-6.0,5,29
-20.0,-6.0,5,30
-20.0,-7.0,5,31
-20.0,-8.0,5,32
-20.0,-9.0,5,33
-20.0,-10.0,5,34
-21.0,-10.0,5,35
-22.0,-10.0,5,36
-23.0,-10.0,5,37
-24.0,-10.0,5,38
-25.0,-10.0,5,39
-26.0,-10.0,5,40
-27.0,-10.0,5,41
-28.0,-10.0,5,42
-29.0,-10.0,5,43
-30.0,-10.0,5,44
-31.0,-10.0,5,45
-32.0,-10.0,5,46
-33.0,-10.0,5,47
-34.0,-10.0,5,48
-35.0,-10.0,5,49
