episode,step,agent0_rew,agent1_rew
200, 9950, -96.3574792367635, -92.05570501979922
400, 19950, -93.23171712794478, -89.17508833135882
600, 29950, -89.8245120857645, -82.99753422268019
800, 39950, -88.99827299321623, -89.35581620439254
1000, 49950, -83.04731340962138, -89.66298278831488
1200, 59950, -174.05827466271703, -378.09066596872253
1400, 69950, -126.59543900031964, -92.4338979648398
1600, 79950, -529.0602963748348, -148.37039787764985
1800, 89950, -153.50509882839856, -83.89486546406204
2000, 99950, -78.55413832253805, -65.13422310910518
2200, 109950, -73.26495617420085, -65.59405467879829
2400, 119950, -66.21525960589499, -69.40701150697197
2600, 129950, -61.028972465887456, -58.36232460068898
2800, 139950, -57.41640443284463, -60.51875494422711
3000, 149950, -51.851802468344104, -57.86996221269405
3200, 159950, -51.99450983018176, -56.60676331447937
3400, 169950, -58.31827204688283, -57.994696724146735
3600, 179950, -48.053980993939476, -50.636871426309135
3800, 189950, -46.23808103055664, -53.36576949845165
4000, 199950, -47.21354452011778, -52.515276598763
4200, 209950, -44.8569610704284, -50.45633377398725
4400, 219950, -42.316474424920074, -47.337752467740394
4600, 229950, -39.180580725728284, -51.12362107410946
4800, 239950, -44.948963833113766, -53.76145383036517
5000, 249950, -36.059926040655235, -46.61785375434809
5200, 259950, -33.493712061853564, -40.42906584583406
5400, 269950, -37.1292209838334, -46.48010729441554
5600, 279950, -42.72609636373205, -46.95438949821544
5800, 289950, -39.58650434970231, -47.32301378768501
6000, 299950, -36.64541610996376, -45.92001587576312
6200, 309950, -40.70239752570557, -48.79829276480072
6400, 319950, -35.85443191332462, -41.91744910980761
6600, 329950, -33.29320321770186, -43.11088264440651
6800, 339950, -35.14804674978801, -42.71811339230798
7000, 349950, -35.30767507615723, -42.98122565556636
7200, 359950, -36.84467343051724, -41.06053683422211
7400, 369950, -33.02843704780785, -34.80676517637925
7600, 379950, -32.46390392273252, -36.79651172356003
7800, 389950, -33.52206545827651, -35.987957422392036
8000, 399950, -35.81827190398237, -41.30404646421718
8200, 409950, -36.175496498871546, -42.276673961142414
8400, 419950, -37.82743270214203, -41.96313170291569
8600, 429950, -41.75423726335735, -39.620738846631816
8800, 439950, -33.06897988009499, -35.251399514591874
