episode,step,total_reward
200, 9950, -167.014068
400, 19950, -172.040295
600, 29950, -165.289907
800, 39950, -188.834645
1000, 49950, -168.118842
1200, 59950, -617.193280
1400, 69950, -158.574131
1600, 79950, -174.034492
1800, 89950, -148.777888
2000, 99950, -154.375252
2200, 109950, -118.664933
2400, 119950, -100.395745
2600, 129950, -102.363504
2800, 139950, -103.592250
3000, 149950, -95.905449
3200, 159950, -90.823074
3400, 169950, -83.113733
3600, 179950, -100.699838
3800, 189950, -103.373948
4000, 199950, -89.127805
4200, 209950, -84.941134
4400, 219950, -103.607805
4600, 229950, -84.526911
4800, 239950, -76.395586
5000, 249950, -91.544649
5200, 259950, -83.851597
5400, 269950, -78.749474
5600, 279950, -70.810495
5800, 289950, -65.103244
6000, 299950, -70.461201
6200, 309950, -66.568070
6400, 319950, -68.640776
6600, 329950, -64.631407
6800, 339950, -63.672508
7000, 349950, -62.120464
7200, 359950, -67.151162
7400, 369950, -58.697592
7600, 379950, -64.147951
7800, 389950, -65.742286
8000, 399950, -65.283434
8200, 409950, -62.064045
8400, 419950, -58.995932
8600, 429950, -59.188358
8800, 439950, -62.578153
9000, 449950, -57.367856
9200, 459950, -50.524633
9400, 469950, -57.951898
9600, 479950, -60.388556
9800, 489950, -60.740541
10000, 499950, -58.805713
10200, 509950, -53.524477
10400, 519950, -54.474526
10600, 529950, -55.695981
10800, 539950, -63.621309
11000, 549950, -54.013319
11200, 559950, -55.575799
11400, 569950, -51.273698
11600, 579950, -61.575709
11800, 589950, -53.359472
12000, 599950, -51.681353
12200, 609950, -67.828526
12400, 619950, -46.545092
12600, 629950, -53.876247
12800, 639950, -56.121505
13000, 649950, -46.241201
13200, 659950, -58.641355
13400, 669950, -48.143389
13600, 679950, -46.964945
13800, 689950, -49.862047
14000, 699950, -50.729060
14200, 709950, -55.042949
14400, 719950, -50.527740
14600, 729950, -54.129437
14800, 739950, -47.919148
15000, 749950, -52.252545
15200, 759950, -47.852425
15400, 769950, -50.611151
15600, 779950, -47.861478
15800, 789950, -60.997110
16000, 799950, -47.351070
16200, 809950, -48.770991
16400, 819950, -46.861634
16600, 829950, -42.954847
16800, 839950, -41.156383
17000, 849950, -45.081337
17200, 859950, -47.441010
17400, 869950, -48.500209
17600, 879950, -44.795029
17800, 889950, -41.685998
18000, 899950, -46.327792
18200, 909950, -51.115079
18400, 919950, -49.899385
18600, 929950, -43.728327
18800, 939950, -47.940067
19000, 949950, -39.662988
19200, 959950, -42.899405
19400, 969950, -43.039731
19600, 979950, -44.243600
19800, 989950, -48.616060
20000, 999950, -50.796194
