episode,step,total_reward
200, 9950, -381.771525
400, 19950, -395.858670
600, 29950, -394.730230
800, 39950, -383.652575
1000, 49950, -387.845392
1200, 59950, -2182.180424
1400, 69950, -649.610763
1600, 79950, -308.100703
1800, 89950, -258.315230
2000, 99950, -261.061417
2200, 109950, -269.872370
2400, 119950, -290.314795
2600, 129950, -276.432818
2800, 139950, -281.062429
3000, 149950, -277.964539
3200, 159950, -288.773271
3400, 169950, -223.821788
3600, 179950, -244.637143
3800, 189950, -237.749842
4000, 199950, -253.885267
4200, 209950, -225.447402
4400, 219950, -237.616661
4600, 229950, -201.666310
4800, 239950, -220.288851
5000, 249950, -206.436348
5200, 259950, -185.070787
5400, 269950, -195.809719
5600, 279950, -196.249651
5800, 289950, -176.838177
6000, 299950, -186.431648
6200, 309950, -193.904668
6400, 319950, -207.226681
6600, 329950, -187.876200
6800, 339950, -189.127213
7000, 349950, -170.177280
7200, 359950, -154.559609
7400, 369950, -153.274191
7600, 379950, -151.762787
7800, 389950, -147.763027
8000, 399950, -146.922438
8200, 409950, -150.765599
8400, 419950, -147.822855
8600, 429950, -137.319366
8800, 439950, -137.674617
9000, 449950, -140.055845
9200, 459950, -141.182674
9400, 469950, -145.810491
9600, 479950, -146.798074
9800, 489950, -122.927946
10000, 499950, -120.882643
10200, 509950, -124.968120
10400, 519950, -132.588813
10600, 529950, -122.772517
10800, 539950, -114.340080
11000, 549950, -119.380910
11200, 559950, -100.092234
11400, 569950, -106.998081
11600, 579950, -116.512887
11800, 589950, -109.120136
12000, 599950, -107.849060
12200, 609950, -113.269968
12400, 619950, -105.009102
12600, 629950, -110.334467
12800, 639950, -108.597697
13000, 649950, -105.843053
13200, 659950, -104.322514
13400, 669950, -121.384794
13600, 679950, -94.296227
13800, 689950, -109.223110
14000, 699950, -110.790680
14200, 709950, -101.491106
14400, 719950, -98.202630
14600, 729950, -109.135070
14800, 739950, -94.268559
15000, 749950, -99.453350
15200, 759950, -99.200157
15400, 769950, -108.074879
15600, 779950, -103.278217
15800, 789950, -114.411801
16000, 799950, -106.057127
16200, 809950, -105.944280
16400, 819950, -97.887006
16600, 829950, -96.862847
16800, 839950, -104.449352
17000, 849950, -98.925411
17200, 859950, -101.384602
17400, 869950, -100.517155
17600, 879950, -99.262615
17800, 889950, -99.900752
18000, 899950, -105.030827
18200, 909950, -99.121485
18400, 919950, -105.366449
18600, 929950, -98.168310
18800, 939950, -96.733229
19000, 949950, -105.339249
19200, 959950, -102.164650
19400, 969950, -105.517130
19600, 979950, -113.783295
19800, 989950, -104.288049
20000, 999950, -105.861734
20200, 1009950, -97.922244
20400, 1019950, -92.760934
20600, 1029950, -103.074108
20800, 1039950, -97.597217
21000, 1049950, -110.367686
21200, 1059950, -117.794415
21400, 1069950, -110.470180
21600, 1079950, -90.982842
21800, 1089950, -93.166107
22000, 1099950, -94.421165
22200, 1109950, -93.552260
22400, 1119950, -96.229270
22600, 1129950, -90.865875
22800, 1139950, -97.137758
23000, 1149950, -84.302946
23200, 1159950, -90.789721
23400, 1169950, -95.590836
23600, 1179950, -96.721327
23800, 1189950, -86.992042
24000, 1199950, -94.110271
24200, 1209950, -96.270117
24400, 1219950, -97.649016
24600, 1229950, -96.690317
24800, 1239950, -88.006381
25000, 1249950, -100.266641
25200, 1259950, -81.974282
25400, 1269950, -83.988206
25600, 1279950, -79.193652
25800, 1289950, -87.702715
26000, 1299950, -84.257117
26200, 1309950, -84.401278
26400, 1319950, -84.835479
26600, 1329950, -81.707691
26800, 1339950, -84.100634
27000, 1349950, -87.921817
27200, 1359950, -75.941723
27400, 1369950, -82.302843
27600, 1379950, -83.969512
27800, 1389950, -84.992814
28000, 1399950, -74.594446
28200, 1409950, -73.194632
28400, 1419950, -79.784240
28600, 1429950, -76.599755
28800, 1439950, -81.163685
29000, 1449950, -78.126373
29200, 1459950, -75.764546
29400, 1469950, -74.576482
29600, 1479950, -87.079609
29800, 1489950, -76.431123
30000, 1499950, -77.229843
30200, 1509950, -81.248247
30400, 1519950, -77.376670
30600, 1529950, -83.624084
30800, 1539950, -72.755776
31000, 1549950, -86.823297
31200, 1559950, -76.569520
31400, 1569950, -84.909434
31600, 1579950, -79.723395
31800, 1589950, -82.720626
32000, 1599950, -86.785066
32200, 1609950, -75.608583
32400, 1619950, -80.621852
32600, 1629950, -100.172963
32800, 1639950, -71.184006
33000, 1649950, -81.688953
33200, 1659950, -80.523056
33400, 1669950, -69.777181
33600, 1679950, -71.775304
33800, 1689950, -77.079199
34000, 1699950, -78.343350
34200, 1709950, -77.401906
34400, 1719950, -69.060637
34600, 1729950, -76.964036
34800, 1739950, -72.893750
35000, 1749950, -75.634547
35200, 1759950, -71.279068
35400, 1769950, -71.652610
35600, 1779950, -80.212644
35800, 1789950, -68.731738
36000, 1799950, -72.283315
36200, 1809950, -74.503859
36400, 1819950, -79.351088
36600, 1829950, -67.852478
36800, 1839950, -69.573668
37000, 1849950, -83.253622
37200, 1859950, -73.112072
37400, 1869950, -80.156461
37600, 1879950, -79.382633
37800, 1889950, -75.928390
38000, 1899950, -77.757445
38200, 1909950, -74.500413
38400, 1919950, -71.432025
38600, 1929950, -82.322176
38800, 1939950, -67.691506
39000, 1949950, -69.217772
39200, 1959950, -75.365763
39400, 1969950, -67.701723
39600, 1979950, -67.360463
39800, 1989950, -70.270416
40000, 1999950, -77.788544
