energy,attention,episode,step
0.0,-1.0,1,0
-1.0,-1.0,1,1
-1.0,-2.0,1,2
-1.0,-3.0,1,3
-1.0,-4.0,1,4
-1.0,-5.0,1,5
-1.0,-6.0,1,6
-1.0,-7.0,1,7
-1.0,-8.0,1,8
-1.0,-9.0,1,9
-1.0,-10.0,1,10
-1.0,-11.0,1,11
-1.0,-12.0,1,12
-1.0,-13.0,1,13
-1.0,-14.0,1,14
-1.0,-15.0,1,15
-1.0,-16.0,1,16
-1.0,-17.0,1,17
-1.0,-18.0,1,18
-1.0,-19.0,1,19
-1.0,-20.0,1,20
-1.0,-21.0,1,21
-1.0,-22.0,1,22
-1.0,-23.0,1,23
-1.0,-24.0,1,24
-1.0,-25.0,1,25
-1.0,-26.0,1,26
-1.0,-27.0,1,27
-1.0,-28.0,1,28
-1.0,-29.0,1,29
-1.0,-30.0,1,30
-1.0,-31.0,1,31
-1.0,-32.0,1,32
-2.0,-32.0,1,33
-2.0,-33.0,1,34
-2.0,-34.0,1,35
-2.0,-35.0,1,36
-2.0,-36.0,1,37
-2.0,-37.0,1,38
-2.0,-38.0,1,39
-2.0,-39.0,1,40
-2.0,-40.0,1,41
-2.0,-41.0,1,42
-2.0,-42.0,1,43
-2.0,-43.0,1,44
-2.0,-44.0,1,45
-2.0,-45.0,1,46
-2.0,-46.0,1,47
-2.0,-47.0,1,48
-2.0,-48.0,1,49
0.0,-1.0,2,0
-1.0,-1.0,2,1
-1.0,-2.0,2,2
-2.0,-2.0,2,3
-2.0,-3.0,2,4
-2.0,-4.0,2,5
-2.0,-5.0,2,6
-2.0,-6.0,2,7
-2.0,-7.0,2,8
-3.0,-7.0,2,9
-3.0,-8.0,2,10
-3.0,-9.0,2,11
-3.0,-10.0,2,12
-3.0,-11.0,2,13
-3.0,-12.0,2,14
-3.0,-13.0,2,15
-4.0,-13.0,2,16
-4.0,-14.0,2,17
-4.0,-15.0,2,18
-4.0,-16.0,2,19
-4.0,-17.0,2,20
-4.0,-18.0,2,21
-4.0,-19.0,2,22
-5.0,-19.0,2,23
-5.0,-20.0,2,24
-6.0,-20.0,2,25
-6.0,-21.0,2,26
-6.0,-22.0,2,27
-6.0,-23.0,2,28
-7.0,-23.0,2,29
-8.0,-23.0,2,30
-9.0,-23.0,2,31
-9.0,-24.0,2,32
-10.0,-24.0,2,33
-11.0,-24.0,2,34
-12.0,-24.0,2,35
-13.0,-24.0,2,36
-14.0,-24.0,2,37
-15.0,-24.0,2,38
-16.0,-24.0,2,39
-16.0,-25.0,2,40
-16.0,-26.0,2,41
-16.0,-27.0,2,42
-16.0,-28.0,2,43
-16.0,-29.0,2,44
-16.0,-30.0,2,45
-16.0,-31.0,2,46
-16.0,-32.0,2,47
-16.0,-33.0,2,48
-16.0,-34.0,2,49
0.0,-1.0,3,0
-1.0,-1.0,3,1
-1.0,-2.0,3,2
-2.0,-2.0,3,3
-2.0,-3.0,3,4
-3.0,-3.0,3,5
-3.0,-4.0,3,6
-4.0,-4.0,3,7
-4.0,-5.0,3,8
-5.0,-5.0,3,9
-5.0,-6.0,3,10
-5.0,-6.0,3,11
-5.0,-7.0,3,12
-5.0,-8.0,3,13
-5.0,-9.0,3,14
-5.0,-10.0,3,15
-5.0,-11.0,3,16
-6.0,-11.0,3,17
-6.0,-12.0,3,18
-6.0,-13.0,3,19
-7.0,-13.0,3,20
-7.0,-14.0,3,21
-7.0,-15.0,3,22
-7.0,-16.0,3,23
-7.0,-17.0,3,24
-7.0,-18.0,3,25
-7.0,-19.0,3,26
-8.0,-19.0,3,27
-9.0,-19.0,3,28
-9.0,-20.0,3,29
-9.0,-21.0,3,30
-9.0,-22.0,3,31
-9.0,-23.0,3,32
-9.0,-24.0,3,33
-9.0,-25.0,3,34
-9.0,-26.0,3,35
-9.0,-27.0,3,36
-9.0,-28.0,3,37
-9.0,-29.0,3,38
-9.0,-30.0,3,39
-9.0,-31.0,3,40
-9.0,-32.0,3,41
-9.0,-33.0,3,42
-9.0,-34.0,3,43
-9.0,-35.0,3,44
-9.0,-36.0,3,45
-9.0,-37.0,3,46
-9.0,-38.0,3,47
-9.0,-39.0,3,48
-9.0,-40.0,3,49
0.0,-1.0,4,0
0.0,-2.0,4,1
0.0,-3.0,4,2
0.0,-4.0,4,3
0.0,-5.0,4,4
0.0,-6.0,4,5
0.0,-7.0,4,6
0.0,-8.0,4,7
0.0,-9.0,4,8
0.0,-10.0,4,9
0.0,-11.0,4,10
0.0,-12.0,4,11
0.0,-13.0,4,12
0.0,-14.0,4,13
0.0,-15.0,4,14
0.0,-16.0,4,15
0.0,-17.0,4,16
0.0,-18.0,4,17
0.0,-19.0,4,18
0.0,-20.0,4,19
0.0,-21.0,4,20
0.0,-22.0,4,21
0.0,-23.0,4,22
0.0,-24.0,4,23
0.0,-25.0,4,24
-1.0,-25.0,4,25
-1.0,-26.0,4,26
-2.0,-26.0,4,27
-3.0,-26.0,4,28
-3.0,-27.0,4,29
-4.0,-27.0,4,30
-5.0,-27.0,4,31
-6.0,-27.0,4,32
-6.0,-28.0,4,33
-6.0,-29.0,4,34
-6.0,-30.0,4,35
-6.0,-31.0,4,36
-6.0,-32.0,4,37
-6.0,-33.0,4,38
-6.0,-34.0,4,39
-6.0,-35.0,4,40
-6.0,-36.0,4,41
-6.0,-37.0,4,42
-6.0,-38.0,4,43
-6.0,-39.0,4,44
-6.0,-40.0,4,45
-7.0,-40.0,4,46
-8.0,-40.0,4,47
-9.0,-40.0,4,48
-9.0,-41.0,4,49
0.0,-1.0,5,0
0.0,-2.0,5,1
0.0,-3.0,5,2
0.0,-4.0,5,3
0.0,-5.0,5,4
0.0,-6.0,5,5
0.0,-7.0,5,6
0.0,-8.0,5,7
0.0,-9.0,5,8
0.0,-10.0,5,9
0.0,-11.0,5,10
0.0,-12.0,5,11
0.0,-13.0,5,12
0.0,-14.0,5,13
0.0,-15.0,5,14
0.0,-16.0,5,15
0.0,-17.0,5,16
0.0,-18.0,5,17
0.0,-19.0,5,18
0.0,-20.0,5,19
0.0,-21.0,5,20
0.0,-22.0,5,21
0.0,-23.0,5,22
0.0,-24.0,5,23
0.0,-25.0,5,24
0.0,-26.0,5,25
0.0,-27.0,5,26
0.0,-28.0,5,27
0.0,-29.0,5,28
0.0,-30.0,5,29
0.0,-31.0,5,30
0.0,-32.0,5,31
0.0,-33.0,5,32
0.0,-34.0,5,33
0.0,-35.0,5,34
0.0,-36.0,5,35
0.0,-37.0,5,36
0.0,-38.0,5,37
0.0,-39.0,5,38
0.0,-40.0,5,39
0.0,-41.0,5,40
0.0,-42.0,5,41
0.0,-43.0,5,42
0.0,-44.0,5,43
0.0,-45.0,5,44
0.0,-46.0,5,45
0.0,-47.0,5,46
0.0,-48.0,5,47
0.0,-49.0,5,48
0.0,-50.0,5,49
