energy,attention,episode,step
-1.0,0.0,1,0
-2.0,0.0,1,1
-2.0,0.0,1,2
-2.0,0.0,1,3
-2.0,0.0,1,4
-2.0,0.0,1,5
-2.0,0.0,1,6
-3.0,0.0,1,7
-4.0,0.0,1,8
-5.0,0.0,1,9
-6.0,0.0,1,10
-7.0,0.0,1,11
-7.0,0.0,1,12
-8.0,0.0,1,13
-9.0,0.0,1,14
-10.0,0.0,1,15
-11.0,0.0,1,16
-12.0,0.0,1,17
-13.0,0.0,1,18
-14.0,0.0,1,19
-15.0,0.0,1,20
-15.0,0.0,1,21
-16.0,0.0,1,22
-17.0,0.0,1,23
-18.0,0.0,1,24
-19.0,0.0,1,25
-20.0,0.0,1,26
-21.0,0.0,1,27
-22.0,0.0,1,28
-23.0,0.0,1,29
-24.0,0.0,1,30
-25.0,0.0,1,31
-26.0,0.0,1,32
-27.0,0.0,1,33
-27.0,0.0,1,34
-27.0,0.0,1,35
-27.0,0.0,1,36
-28.0,0.0,1,37
-29.0,0.0,1,38
-29.0,0.0,1,39
-30.0,0.0,1,40
-31.0,0.0,1,41
-32.0,0.0,1,42
-32.0,0.0,1,43
-33.0,0.0,1,44
-34.0,0.0,1,45
-35.0,0.0,1,46
-36.0,0.0,1,47
-37.0,0.0,1,48
-37.0,0.0,1,49
-1.0,0.0,2,0
-2.0,0.0,2,1
-3.0,0.0,2,2
-4.0,0.0,2,3
-5.0,0.0,2,4
-6.0,0.0,2,5
-7.0,0.0,2,6
-8.0,0.0,2,7
-9.0,0.0,2,8
-9.0,0.0,2,9
-10.0,0.0,2,10
-11.0,0.0,2,11
-12.0,0.0,2,12
-13.0,0.0,2,13
-14.0,0.0,2,14
-14.0,-1.0,2,15
-15.0,-1.0,2,16
-16.0,-1.0,2,17
-17.0,-1.0,2,18
-18.0,-1.0,2,19
-19.0,-1.0,2,20
-19.0,-1.0,2,21
-19.0,-1.0,2,22
-19.0,-1.0,2,23
-19.0,-1.0,2,24
-19.0,-1.0,2,25
-19.0,-1.0,2,26
-19.0,-1.0,2,27
-19.0,-1.0,2,28
-19.0,-1.0,2,29
-19.0,-1.0,2,30
-19.0,-1.0,2,31
-19.0,-1.0,2,32
-19.0,-1.0,2,33
-19.0,-1.0,2,34
-19.0,-1.0,2,35
-19.0,-1.0,2,36
-19.0,-1.0,2,37
-19.0,-1.0,2,38
-19.0,-1.0,2,39
