energy,attention,episode,step
0.0,-1.0,1,0
-1.0,-1.0,1,1
-2.0,-1.0,1,2
-2.0,-2.0,1,3
-3.0,-2.0,1,4
-4.0,-2.0,1,5
-5.0,-2.0,1,6
-6.0,-2.0,1,7
-6.0,-3.0,1,8
-7.0,-3.0,1,9
-8.0,-3.0,1,10
-9.0,-3.0,1,11
-9.0,-4.0,1,12
-9.0,-5.0,1,13
-9.0,-6.0,1,14
-10.0,-6.0,1,15
-10.0,-7.0,1,16
-11.0,-7.0,1,17
-11.0,-8.0,1,18
-11.0,-9.0,1,19
-12.0,-9.0,1,20
-13.0,-9.0,1,21
-13.0,-10.0,1,22
-14.0,-10.0,1,23
-14.0,-11.0,1,24
-15.0,-11.0,1,25
-15.0,-12.0,1,26
-16.0,-12.0,1,27
-16.0,-13.0,1,28
-17.0,-13.0,1,29
-17.0,-14.0,1,30
-17.0,-15.0,1,31
-18.0,-15.0,1,32
-19.0,-15.0,1,33
-20.0,-15.0,1,34
-21.0,-15.0,1,35
-22.0,-15.0,1,36
-23.0,-15.0,1,37
-24.0,-15.0,1,38
-25.0,-15.0,1,39
-26.0,-15.0,1,40
-27.0,-15.0,1,41
-28.0,-15.0,1,42
-29.0,-15.0,1,43
-30.0,-15.0,1,44
-31.0,-15.0,1,45
-32.0,-15.0,1,46
-32.0,-16.0,1,47
-32.0,-17.0,1,48
-32.0,-18.0,1,49
0.0,-1.0,2,0
-1.0,-1.0,2,1
-1.0,-2.0,2,2
-2.0,-2.0,2,3
-2.0,-3.0,2,4
-3.0,-3.0,2,5
-3.0,-4.0,2,6
-4.0,-4.0,2,7
-4.0,-5.0,2,8
-5.0,-5.0,2,9
-5.0,-6.0,2,10
-6.0,-6.0,2,11
-7.0,-6.0,2,12
-8.0,-6.0,2,13
-9.0,-6.0,2,14
-10.0,-6.0,2,15
-11.0,-6.0,2,16
-11.0,-7.0,2,17
-11.0,-8.0,2,18
-11.0,-9.0,2,19
-11.0,-10.0,2,20
-11.0,-11.0,2,21
-11.0,-12.0,2,22
-11.0,-13.0,2,23
-11.0,-14.0,2,24
-11.0,-15.0,2,25
-11.0,-16.0,2,26
-12.0,-16.0,2,27
-12.0,-17.0,2,28
-13.0,-17.0,2,29
-14.0,-17.0,2,30
-15.0,-17.0,2,31
-16.0,-17.0,2,32
-17.0,-17.0,2,33
-18.0,-17.0,2,34
-18.0,-17.0,2,35
-18.0,-17.0,2,36
-18.0,-17.0,2,37
-18.0,-17.0,2,38
-18.0,-17.0,2,39
-18.0,-17.0,2,40
-18.0,-17.0,2,41
-18.0,-17.0,2,42
-18.0,-17.0,2,43
-18.0,-17.0,2,44
-18.0,-17.0,2,45
-18.0,-17.0,2,46
-18.0,-17.0,2,47
-18.0,-17.0,2,48
-18.0,-17.0,2,49
0.0,-1.0,3,0
-1.0,-1.0,3,1
-2.0,-1.0,3,2
-3.0,-1.0,3,3
-3.0,-1.0,3,4
-3.0,-1.0,3,5
-4.0,-1.0,3,6
-4.0,-1.0,3,7
-4.0,-1.0,3,8
-4.0,-1.0,3,9
-4.0,-1.0,3,10
-4.0,-1.0,3,11
-4.0,-1.0,3,12
-4.0,-1.0,3,13
-4.0,-1.0,3,14
-4.0,-1.0,3,15
-5.0,-1.0,3,16
-6.0,-1.0,3,17
-6.0,-1.0,3,18
-6.0,-1.0,3,19
-6.0,-1.0,3,20
-7.0,-1.0,3,21
-7.0,-1.0,3,22
-7.0,-1.0,3,23
-7.0,-1.0,3,24
-7.0,-1.0,3,25
-7.0,-1.0,3,26
-7.0,-1.0,3,27
-7.0,-1.0,3,28
-7.0,-1.0,3,29
-7.0,-1.0,3,30
-7.0,-1.0,3,31
-7.0,-1.0,3,32
-7.0,-1.0,3,33
-7.0,-1.0,3,34
-7.0,-1.0,3,35
-7.0,-1.0,3,36
-7.0,-1.0,3,37
-7.0,-1.0,3,38
-7.0,-1.0,3,39
-7.0,-1.0,3,40
-7.0,-1.0,3,41
-7.0,-1.0,3,42
-7.0,-1.0,3,43
-7.0,-1.0,3,44
-7.0,-1.0,3,45
-7.0,-1.0,3,46
-7.0,-1.0,3,47
-7.0,-1.0,3,48
-7.0,-1.0,3,49
0.0,-1.0,4,0
-1.0,-1.0,4,1
-1.0,-2.0,4,2
-2.0,-2.0,4,3
-2.0,-3.0,4,4
-3.0,-3.0,4,5
-3.0,-4.0,4,6
-4.0,-4.0,4,7
-4.0,-5.0,4,8
-5.0,-5.0,4,9
-5.0,-6.0,4,10
-6.0,-6.0,4,11
-6.0,-7.0,4,12
-7.0,-7.0,4,13
-7.0,-8.0,4,14
-7.0,-9.0,4,15
-8.0,-9.0,4,16
-8.0,-10.0,4,17
-9.0,-10.0,4,18
-10.0,-10.0,4,19
-10.0,-11.0,4,20
-11.0,-11.0,4,21
-11.0,-12.0,4,22
-12.0,-12.0,4,23
-12.0,-13.0,4,24
-13.0,-13.0,4,25
-14.0,-13.0,4,26
-14.0,-14.0,4,27
-15.0,-14.0,4,28
-15.0,-15.0,4,29
-16.0,-15.0,4,30
-17.0,-15.0,4,31
-18.0,-15.0,4,32
-19.0,-15.0,4,33
-20.0,-15.0,4,34
-21.0,-15.0,4,35
-22.0,-15.0,4,36
-22.0,-16.0,4,37
-23.0,-16.0,4,38
-24.0,-16.0,4,39
-25.0,-16.0,4,40
-26.0,-16.0,4,41
-27.0,-16.0,4,42
-28.0,-16.0,4,43
-29.0,-16.0,4,44
-30.0,-16.0,4,45
-31.0,-16.0,4,46
-31.0,-17.0,4,47
-32.0,-17.0,4,48
-32.0,-18.0,4,49
0.0,-1.0,5,0
-1.0,-1.0,5,1
-2.0,-1.0,5,2
-2.0,-2.0,5,3
-3.0,-2.0,5,4
-4.0,-2.0,5,5
-4.0,-3.0,5,6
-5.0,-3.0,5,7
-6.0,-3.0,5,8
-7.0,-3.0,5,9
-8.0,-3.0,5,10
-8.0,-4.0,5,11
-9.0,-4.0,5,12
-9.0,-5.0,5,13
-10.0,-5.0,5,14
-11.0,-5.0,5,15
-12.0,-5.0,5,16
-13.0,-5.0,5,17
-14.0,-5.0,5,18
-15.0,-5.0,5,19
-16.0,-5.0,5,20
-17.0,-5.0,5,21
-18.0,-5.0,5,22
-19.0,-5.0,5,23
-20.0,-5.0,5,24
-21.0,-5.0,5,25
-22.0,-5.0,5,26
-22.0,-5.0,5,27
-22.0,-5.0,5,28
-22.0,-5.0,5,29
-22.0,-5.0,5,30
-22.0,-5.0,5,31
-22.0,-5.0,5,32
-22.0,-5.0,5,33
-22.0,-5.0,5,34
-22.0,-5.0,5,35
-22.0,-5.0,5,36
-22.0,-5.0,5,37
-22.0,-5.0,5,38
-22.0,-5.0,5,39
-22.0,-5.0,5,40
-22.0,-5.0,5,41
-22.0,-5.0,5,42
-22.0,-5.0,5,43
-22.0,-5.0,5,44
-22.0,-5.0,5,45
-22.0,-5.0,5,46
-22.0,-5.0,5,47
-22.0,-5.0,5,48
-22.0,-5.0,5,49
