energy,attention,episode,step
0.0,-1.0,1,0
-1.0,-1.0,1,1
-2.0,-1.0,1,2
-3.0,-1.0,1,3
-3.0,-1.0,1,4
-4.0,-1.0,1,5
-4.0,-1.0,1,6
-5.0,-1.0,1,7
-5.0,-1.0,1,8
-5.0,-1.0,1,9
-5.0,-1.0,1,10
-5.0,-2.0,1,11
-5.0,-3.0,1,12
-5.0,-3.0,1,13
-5.0,-3.0,1,14
-5.0,-3.0,1,15
-5.0,-3.0,1,16
-5.0,-3.0,1,17
-5.0,-3.0,1,18
-5.0,-3.0,1,19
-5.0,-3.0,1,20
-5.0,-3.0,1,21
-5.0,-3.0,1,22
-5.0,-3.0,1,23
-5.0,-3.0,1,24
-5.0,-3.0,1,25
-5.0,-3.0,1,26
-5.0,-3.0,1,27
-5.0,-3.0,1,28
-5.0,-3.0,1,29
-5.0,-3.0,1,30
-5.0,-3.0,1,31
-5.0,-3.0,1,32
-5.0,-3.0,1,33
-5.0,-3.0,1,34
-5.0,-3.0,1,35
-5.0,-3.0,1,36
-5.0,-3.0,1,37
-5.0,-4.0,1,38
-5.0,-4.0,1,39
-5.0,-4.0,1,40
-5.0,-4.0,1,41
-5.0,-4.0,1,42
-5.0,-4.0,1,43
-5.0,-4.0,1,44
-5.0,-4.0,1,45
-5.0,-4.0,1,46
-5.0,-4.0,1,47
-5.0,-4.0,1,48
-5.0,-4.0,1,49
0.0,-1.0,2,0
-1.0,-1.0,2,1
-1.0,-2.0,2,2
-2.0,-2.0,2,3
-2.0,-2.0,2,4
-3.0,-2.0,2,5
-4.0,-2.0,2,6
-5.0,-2.0,2,7
-5.0,-2.0,2,8
-6.0,-2.0,2,9
-7.0,-2.0,2,10
-7.0,-2.0,2,11
-7.0,-2.0,2,12
-7.0,-2.0,2,13
-7.0,-2.0,2,14
-7.0,-2.0,2,15
-7.0,-2.0,2,16
-7.0,-2.0,2,17
-7.0,-2.0,2,18
-7.0,-2.0,2,19
-7.0,-2.0,2,20
-7.0,-2.0,2,21
-7.0,-2.0,2,22
-7.0,-2.0,2,23
-7.0,-2.0,2,24
-7.0,-2.0,2,25
-7.0,-2.0,2,26
-7.0,-2.0,2,27
-7.0,-2.0,2,28
-7.0,-2.0,2,29
-7.0,-2.0,2,30
-7.0,-2.0,2,31
-7.0,-2.0,2,32
-7.0,-2.0,2,33
-7.0,-2.0,2,34
-7.0,-2.0,2,35
-7.0,-2.0,2,36
-7.0,-2.0,2,37
-7.0,-2.0,2,38
-7.0,-2.0,2,39
-7.0,-2.0,2,40
-7.0,-2.0,2,41
-7.0,-2.0,2,42
-7.0,-2.0,2,43
-7.0,-2.0,2,44
-7.0,-2.0,2,45
-7.0,-2.0,2,46
-7.0,-2.0,2,47
-7.0,-2.0,2,48
-7.0,-2.0,2,49
0.0,-1.0,3,0
0.0,-2.0,3,1
-1.0,-2.0,3,2
-1.0,-2.0,3,3
-2.0,-2.0,3,4
-2.0,-3.0,3,5
-3.0,-3.0,3,6
-3.0,-4.0,3,7
-4.0,-4.0,3,8
-4.0,-5.0,3,9
-5.0,-5.0,3,10
-6.0,-5.0,3,11
-7.0,-5.0,3,12
-8.0,-5.0,3,13
-9.0,-5.0,3,14
-10.0,-5.0,3,15
-10.0,-5.0,3,16
-10.0,-5.0,3,17
-10.0,-5.0,3,18
-10.0,-5.0,3,19
-10.0,-5.0,3,20
-10.0,-5.0,3,21
-10.0,-5.0,3,22
-10.0,-5.0,3,23
-10.0,-5.0,3,24
-10.0,-5.0,3,25
-10.0,-5.0,3,26
-10.0,-5.0,3,27
-10.0,-5.0,3,28
-10.0,-5.0,3,29
-10.0,-5.0,3,30
-10.0,-5.0,3,31
-10.0,-5.0,3,32
-10.0,-5.0,3,33
-10.0,-5.0,3,34
-10.0,-5.0,3,35
-10.0,-5.0,3,36
-10.0,-5.0,3,37
-10.0,-5.0,3,38
-10.0,-5.0,3,39
-10.0,-5.0,3,40
-10.0,-5.0,3,41
-10.0,-5.0,3,42
-10.0,-5.0,3,43
-10.0,-5.0,3,44
-10.0,-5.0,3,45
-10.0,-5.0,3,46
-10.0,-5.0,3,47
-10.0,-5.0,3,48
-10.0,-5.0,3,49
0.0,-1.0,4,0
-1.0,-1.0,4,1
-1.0,-2.0,4,2
-2.0,-2.0,4,3
-3.0,-2.0,4,4
-4.0,-2.0,4,5
-4.0,-3.0,4,6
-5.0,-3.0,4,7
-5.0,-4.0,4,8
-6.0,-4.0,4,9
-6.0,-5.0,4,10
-7.0,-5.0,4,11
-7.0,-5.0,4,12
-8.0,-5.0,4,13
-9.0,-5.0,4,14
-10.0,-5.0,4,15
-11.0,-5.0,4,16
-12.0,-5.0,4,17
-13.0,-5.0,4,18
-14.0,-5.0,4,19
-15.0,-5.0,4,20
-16.0,-5.0,4,21
-17.0,-5.0,4,22
-18.0,-5.0,4,23
-19.0,-5.0,4,24
-20.0,-5.0,4,25
-21.0,-5.0,4,26
-22.0,-5.0,4,27
-22.0,-6.0,4,28
-23.0,-6.0,4,29
-23.0,-7.0,4,30
-24.0,-7.0,4,31
-24.0,-8.0,4,32
-25.0,-8.0,4,33
-26.0,-8.0,4,34
-26.0,-9.0,4,35
-27.0,-9.0,4,36
-28.0,-9.0,4,37
-29.0,-9.0,4,38
-30.0,-9.0,4,39
-31.0,-9.0,4,40
-32.0,-9.0,4,41
-33.0,-9.0,4,42
-34.0,-9.0,4,43
-35.0,-9.0,4,44
-36.0,-9.0,4,45
-37.0,-9.0,4,46
-37.0,-9.0,4,47
-37.0,-9.0,4,48
-37.0,-9.0,4,49
0.0,-1.0,5,0
-1.0,-1.0,5,1
-1.0,-2.0,5,2
-2.0,-2.0,5,3
-2.0,-3.0,5,4
-3.0,-3.0,5,5
-3.0,-4.0,5,6
-4.0,-4.0,5,7
-5.0,-4.0,5,8
-6.0,-4.0,5,9
-7.0,-4.0,5,10
-8.0,-4.0,5,11
-9.0,-4.0,5,12
-10.0,-4.0,5,13
-11.0,-4.0,5,14
-12.0,-4.0,5,15
-13.0,-4.0,5,16
-14.0,-4.0,5,17
-15.0,-4.0,5,18
-16.0,-4.0,5,19
-16.0,-4.0,5,20
-16.0,-4.0,5,21
-16.0,-4.0,5,22
-16.0,-4.0,5,23
-16.0,-4.0,5,24
-16.0,-4.0,5,25
-16.0,-4.0,5,26
-16.0,-4.0,5,27
-16.0,-4.0,5,28
-16.0,-4.0,5,29
-16.0,-4.0,5,30
-16.0,-4.0,5,31
-16.0,-4.0,5,32
-16.0,-5.0,5,33
-17.0,-5.0,5,34
-17.0,-5.0,5,35
-17.0,-5.0,5,36
-17.0,-5.0,5,37
-17.0,-5.0,5,38
-17.0,-5.0,5,39
-17.0,-5.0,5,40
-17.0,-5.0,5,41
-17.0,-5.0,5,42
-17.0,-5.0,5,43
-17.0,-5.0,5,44
-17.0,-5.0,5,45
-17.0,-5.0,5,46
-17.0,-6.0,5,47
-17.0,-6.0,5,48
-17.0,-6.0,5,49
