act0,act1,act2,act3,act4,act5,act6,act7,episode,step
0.9998433589935303,1.2998582405998604e-06,2.0307546947151423e-05,5.064043307356769e-06,0.00013007412781007588,0.026084987446665764,0.9730920195579529,0.0008230265812017024,1,0
0.7389123439788818,0.0002262876951135695,0.03524818643927574,0.21131879091262817,0.014294357039034367,0.9987772107124329,0.0006979677127674222,0.0005248514353297651,1,1
3.0185465220711194e-05,0.9999586343765259,3.0469334433291806e-07,4.0865785422283807e-07,1.0548967111390084e-05,0.9790695309638977,5.3858011597185396e-06,0.020925048738718033,1,2
0.0009156094747595489,0.9984857439994812,7.503289907617727e-06,3.5022455904254457e-06,0.0005877229850739241,0.9950064420700073,1.792600414773915e-06,0.0049917250871658325,1,3
0.006511634215712547,0.21265657246112823,0.03898213803768158,0.3704987168312073,0.3713509738445282,0.1718645542860031,0.09395529329776764,0.7341801524162292,1,4
0.2896486818790436,0.00014686981739941984,0.014371799305081367,0.6957570314407349,7.560513040516526e-05,0.999840259552002,4.591336619341746e-06,0.00015509562217630446,1,5
0.012932277284562588,0.00043234930490143597,0.06332003325223923,0.9116761088371277,0.011639232747256756,0.197591632604599,0.02176573872566223,0.7806426286697388,1,6
2.2302352590486407e-05,3.424997657930362e-06,0.00015696522314101458,0.00013201282126829028,0.9996852874755859,0.3707936108112335,0.31671079993247986,0.31249552965164185,1,7
0.0010776006383821368,0.0036686090752482414,0.18667151033878326,0.0006282795802690089,0.807953953742981,0.0004073451564181596,0.0001710719516268,0.9994215965270996,1,8
6.630425195908174e-05,0.0007554410840384662,0.9667280912399292,0.02426561526954174,0.008184574544429779,2.6396191969979554e-05,4.148622610955499e-05,0.9999321699142456,1,9
0.0007470508571714163,0.005840831436216831,0.06307505816221237,0.8845568299293518,0.045780204236507416,1.6312566003762186e-05,0.00027739861980080605,0.9997062087059021,1,10
0.0019881685730069876,0.0031875153072178364,0.0006038886494934559,0.9762111902236938,0.018009236082434654,0.23748089373111725,0.39314892888069153,0.36937010288238525,1,11
3.680696681840345e-05,1.1492088560771663e-05,1.1809208189106357e-07,1.2510655324149411e-05,0.9999390840530396,0.0002260010951431468,0.90418940782547,0.09558454900979996,1,12
4.7401783376699314e-05,0.007904605008661747,5.4211641327128746e-06,1.3541599400923587e-05,0.9920290112495422,0.027270300313830376,0.003952482249587774,0.9687772393226624,1,13
0.001302720746025443,0.43324434757232666,0.004894450772553682,0.5354908108711243,0.02506764605641365,1.0222264791082125e-05,9.696173947304487e-05,0.9998928308486938,1,14
0.005819851532578468,0.015369223430752754,0.1443503201007843,0.11656685918569565,0.7178937196731567,5.871841679550016e-08,2.6415869797347113e-05,0.9999735355377197,1,15
6.91304467181908e-06,0.0014614644460380077,0.4738352298736572,0.5145844221115112,0.01011189166456461,1.5165846889431123e-06,1.7444375771447085e-05,0.9999810457229614,1,16
0.008194921538233757,0.0870739296078682,0.0034719193354249,0.5553829073905945,0.3458763062953949,6.937227112757682e-07,1.759699262038339e-05,0.9999817609786987,1,17
