episode,step,agent0_rew,agent1_rew
1000, 49950, -88.50579598983724, -90.7435166495494
2000, 99950, -355.6890390597084, -150.44368271439762
3000, 149950, -63.38375090058082, -76.92986140629625
4000, 199950, -79.77907319766798, -69.57349243909377
5000, 249950, -64.17318961184395, -50.63318393329615
6000, 299950, -65.00376708545473, -47.590989322013705
7000, 349950, -65.81640721812919, -39.96812479116565
8000, 399950, -58.532306079761106, -41.06784538860918
9000, 449950, -57.80692637087802, -40.66381852001743
10000, 499950, -55.743453567816644, -40.04414760136454
11000, 549950, -51.233343280919335, -46.51280759310692
12000, 599950, -48.9149676285301, -47.23554065457349
13000, 649950, -48.52280673268601, -46.58240161015189
14000, 699950, -53.19450778150311, -42.2216957039597
15000, 749950, -60.51123822179485, -36.17112793608989
16000, 799950, -46.94282935523361, -37.71450911908605
17000, 849950, -42.018426577010935, -51.944855516493114
18000, 899950, -63.259745359285624, -40.706240670367535
19000, 949950, -43.61160440433166, -50.732989611842434
20000, 999950, -40.99121591125561, -40.83940039654044
21000, 1049950, -38.739934405428954, -42.227716282897774
22000, 1099950, -40.74560868717613, -39.177826383226474
23000, 1149950, -48.52629958180226, -59.0793943339892
24000, 1199950, -39.546086240856035, -70.25883995612354
25000, 1249950, -33.91206406617349, -35.689003163955626
26000, 1299950, -32.325754812837786, -42.77071312150152
27000, 1349950, -30.223730209672453, -35.53574551721681
28000, 1399950, -39.77375650629224, -30.5357178345067
29000, 1449950, -33.046200626725025, -36.15685428112051
30000, 1499950, -28.54599976024029, -36.74553562885983
31000, 1549950, -31.29218374978566, -33.87931047655029
32000, 1599950, -31.37633136306163, -39.02813851131436
33000, 1649950, -30.298823642901414, -56.01970525008426
34000, 1699950, -31.522427600910238, -39.82104011846904
35000, 1749950, -40.88796407437856, -38.62199773372391
36000, 1799950, -29.076435176977355, -35.26006021071949
37000, 1849950, -40.55119050653682, -30.69151989409972
38000, 1899950, -36.397271496365065, -39.3554424255714
39000, 1949950, -35.00582015040971, -29.429122215178538
40000, 1999950, -27.32734194671762, -28.796399402047435
