energy,attention,episode,step
-1.0,0.0,1,0
-2.0,0.0,1,1
-3.0,0.0,1,2
-4.0,0.0,1,3
-5.0,0.0,1,4
-6.0,0.0,1,5
-7.0,0.0,1,6
-8.0,0.0,1,7
-8.0,0.0,1,8
-9.0,0.0,1,9
-10.0,0.0,1,10
-10.0,0.0,1,11
-10.0,0.0,1,12
-10.0,0.0,1,13
-10.0,0.0,1,14
-10.0,0.0,1,15
-10.0,0.0,1,16
-10.0,0.0,1,17
-11.0,0.0,1,18
-12.0,0.0,1,19
-12.0,0.0,1,20
-12.0,0.0,1,21
-12.0,0.0,1,22
-12.0,0.0,1,23
-12.0,0.0,1,24
-12.0,0.0,1,25
-12.0,0.0,1,26
-12.0,0.0,1,27
-12.0,0.0,1,28
-12.0,0.0,1,29
-12.0,0.0,1,30
-12.0,0.0,1,31
-12.0,0.0,1,32
-12.0,0.0,1,33
-12.0,0.0,1,34
-12.0,0.0,1,35
-12.0,0.0,1,36
-12.0,0.0,1,37
-12.0,0.0,1,38
-12.0,0.0,1,39
-12.0,0.0,1,40
-12.0,0.0,1,41
-12.0,0.0,1,42
-12.0,0.0,1,43
-12.0,0.0,1,44
-12.0,0.0,1,45
-12.0,0.0,1,46
-12.0,0.0,1,47
-12.0,0.0,1,48
-12.0,0.0,1,49
-1.0,0.0,2,0
-2.0,0.0,2,1
-3.0,0.0,2,2
-4.0,0.0,2,3
-5.0,0.0,2,4
-6.0,0.0,2,5
-7.0,0.0,2,6
-8.0,0.0,2,7
-9.0,0.0,2,8
-10.0,0.0,2,9
-11.0,0.0,2,10
-12.0,0.0,2,11
-13.0,0.0,2,12
-14.0,0.0,2,13
-15.0,0.0,2,14
-15.0,0.0,2,15
-15.0,0.0,2,16
-15.0,0.0,2,17
-16.0,0.0,2,18
-17.0,0.0,2,19
-18.0,0.0,2,20
-19.0,0.0,2,21
-20.0,0.0,2,22
-21.0,0.0,2,23
-22.0,0.0,2,24
-22.0,0.0,2,25
-22.0,0.0,2,26
-23.0,0.0,2,27
-24.0,0.0,2,28
-24.0,0.0,2,29
-24.0,0.0,2,30
-24.0,0.0,2,31
-24.0,0.0,2,32
-24.0,0.0,2,33
-24.0,0.0,2,34
-24.0,0.0,2,35
-24.0,0.0,2,36
-24.0,0.0,2,37
-24.0,0.0,2,38
-24.0,0.0,2,39
-24.0,0.0,2,40
-24.0,0.0,2,41
