energy,attention,episode,step
0.0,-1.0,1,0
-1.0,-1.0,1,1
-1.0,-2.0,1,2
-2.0,-2.0,1,3
-2.0,-3.0,1,4
-3.0,-3.0,1,5
-3.0,-4.0,1,6
-4.0,-4.0,1,7
-4.0,-5.0,1,8
-5.0,-5.0,1,9
-5.0,-6.0,1,10
-6.0,-6.0,1,11
-6.0,-7.0,1,12
-6.0,-8.0,1,13
-6.0,-9.0,1,14
-6.0,-10.0,1,15
-6.0,-11.0,1,16
-6.0,-12.0,1,17
-6.0,-13.0,1,18
-6.0,-14.0,1,19
-6.0,-15.0,1,20
-6.0,-16.0,1,21
-6.0,-17.0,1,22
-6.0,-18.0,1,23
-6.0,-19.0,1,24
-6.0,-20.0,1,25
-6.0,-21.0,1,26
-6.0,-22.0,1,27
-6.0,-23.0,1,28
-6.0,-24.0,1,29
-6.0,-25.0,1,30
-6.0,-26.0,1,31
-6.0,-27.0,1,32
-6.0,-28.0,1,33
-6.0,-29.0,1,34
-6.0,-30.0,1,35
-6.0,-31.0,1,36
-6.0,-32.0,1,37
-6.0,-33.0,1,38
-6.0,-34.0,1,39
-6.0,-35.0,1,40
-6.0,-36.0,1,41
-6.0,-37.0,1,42
-6.0,-38.0,1,43
-6.0,-39.0,1,44
-6.0,-40.0,1,45
-6.0,-41.0,1,46
-6.0,-42.0,1,47
-6.0,-43.0,1,48
-6.0,-44.0,1,49
0.0,-1.0,2,0
0.0,-2.0,2,1
0.0,-3.0,2,2
0.0,-4.0,2,3
0.0,-5.0,2,4
0.0,-6.0,2,5
0.0,-7.0,2,6
0.0,-8.0,2,7
0.0,-9.0,2,8
0.0,-10.0,2,9
0.0,-11.0,2,10
0.0,-12.0,2,11
0.0,-13.0,2,12
0.0,-14.0,2,13
0.0,-15.0,2,14
0.0,-16.0,2,15
0.0,-17.0,2,16
0.0,-18.0,2,17
0.0,-19.0,2,18
0.0,-20.0,2,19
0.0,-21.0,2,20
0.0,-22.0,2,21
0.0,-23.0,2,22
0.0,-24.0,2,23
0.0,-25.0,2,24
0.0,-26.0,2,25
0.0,-27.0,2,26
0.0,-28.0,2,27
0.0,-29.0,2,28
0.0,-30.0,2,29
0.0,-31.0,2,30
0.0,-32.0,2,31
0.0,-33.0,2,32
0.0,-34.0,2,33
0.0,-35.0,2,34
0.0,-36.0,2,35
0.0,-37.0,2,36
0.0,-38.0,2,37
0.0,-39.0,2,38
0.0,-40.0,2,39
0.0,-41.0,2,40
0.0,-42.0,2,41
0.0,-43.0,2,42
0.0,-44.0,2,43
0.0,-45.0,2,44
0.0,-46.0,2,45
0.0,-47.0,2,46
0.0,-48.0,2,47
0.0,-49.0,2,48
0.0,-50.0,2,49
0.0,-1.0,3,0
-1.0,-1.0,3,1
-1.0,-2.0,3,2
-2.0,-2.0,3,3
-2.0,-3.0,3,4
-2.0,-4.0,3,5
-2.0,-5.0,3,6
-2.0,-6.0,3,7
-2.0,-7.0,3,8
-2.0,-8.0,3,9
-2.0,-9.0,3,10
-2.0,-10.0,3,11
-2.0,-11.0,3,12
-2.0,-12.0,3,13
-2.0,-13.0,3,14
-2.0,-14.0,3,15
-2.0,-15.0,3,16
-3.0,-15.0,3,17
-3.0,-16.0,3,18
-4.0,-16.0,3,19
-5.0,-16.0,3,20
-6.0,-16.0,3,21
-7.0,-16.0,3,22
-8.0,-16.0,3,23
-8.0,-17.0,3,24
-9.0,-17.0,3,25
-9.0,-18.0,3,26
-9.0,-19.0,3,27
-10.0,-19.0,3,28
-11.0,-19.0,3,29
-12.0,-19.0,3,30
-13.0,-19.0,3,31
-14.0,-19.0,3,32
-15.0,-19.0,3,33
-16.0,-19.0,3,34
-17.0,-19.0,3,35
-18.0,-19.0,3,36
-19.0,-19.0,3,37
-20.0,-19.0,3,38
-21.0,-19.0,3,39
-22.0,-19.0,3,40
-22.0,-20.0,3,41
-22.0,-21.0,3,42
-22.0,-22.0,3,43
-22.0,-23.0,3,44
-22.0,-24.0,3,45
-22.0,-25.0,3,46
-22.0,-26.0,3,47
-22.0,-27.0,3,48
-22.0,-28.0,3,49
0.0,-1.0,4,0
-1.0,-1.0,4,1
-1.0,-2.0,4,2
-2.0,-2.0,4,3
-2.0,-3.0,4,4
-2.0,-4.0,4,5
-2.0,-5.0,4,6
-2.0,-6.0,4,7
-2.0,-7.0,4,8
-2.0,-8.0,4,9
-2.0,-9.0,4,10
-2.0,-10.0,4,11
-2.0,-11.0,4,12
-2.0,-12.0,4,13
-2.0,-13.0,4,14
-2.0,-14.0,4,15
-2.0,-15.0,4,16
-2.0,-16.0,4,17
-2.0,-17.0,4,18
-2.0,-18.0,4,19
-2.0,-19.0,4,20
-2.0,-20.0,4,21
-2.0,-21.0,4,22
-2.0,-22.0,4,23
-2.0,-23.0,4,24
-2.0,-24.0,4,25
-2.0,-25.0,4,26
-2.0,-26.0,4,27
-2.0,-27.0,4,28
-2.0,-28.0,4,29
-2.0,-29.0,4,30
-2.0,-30.0,4,31
-2.0,-31.0,4,32
-2.0,-32.0,4,33
-2.0,-33.0,4,34
-2.0,-34.0,4,35
-2.0,-35.0,4,36
-2.0,-36.0,4,37
-2.0,-37.0,4,38
-2.0,-38.0,4,39
-2.0,-39.0,4,40
-2.0,-40.0,4,41
-2.0,-41.0,4,42
-2.0,-42.0,4,43
-2.0,-43.0,4,44
-2.0,-44.0,4,45
-2.0,-45.0,4,46
-2.0,-46.0,4,47
-2.0,-47.0,4,48
-2.0,-48.0,4,49
0.0,-1.0,5,0
0.0,-2.0,5,1
0.0,-3.0,5,2
0.0,-4.0,5,3
0.0,-5.0,5,4
0.0,-6.0,5,5
0.0,-7.0,5,6
0.0,-8.0,5,7
0.0,-9.0,5,8
-1.0,-9.0,5,9
-1.0,-10.0,5,10
-2.0,-10.0,5,11
-2.0,-11.0,5,12
-3.0,-11.0,5,13
-3.0,-12.0,5,14
-4.0,-12.0,5,15
-4.0,-13.0,5,16
-5.0,-13.0,5,17
-5.0,-14.0,5,18
-5.0,-15.0,5,19
-6.0,-15.0,5,20
-6.0,-16.0,5,21
-7.0,-16.0,5,22
-7.0,-17.0,5,23
-7.0,-18.0,5,24
-7.0,-19.0,5,25
-8.0,-19.0,5,26
-8.0,-20.0,5,27
-9.0,-20.0,5,28
-9.0,-21.0,5,29
-9.0,-22.0,5,30
-10.0,-22.0,5,31
-10.0,-23.0,5,32
-10.0,-24.0,5,33
-11.0,-24.0,5,34
-12.0,-24.0,5,35
-13.0,-24.0,5,36
-14.0,-24.0,5,37
-15.0,-24.0,5,38
-16.0,-24.0,5,39
-17.0,-24.0,5,40
-18.0,-24.0,5,41
-19.0,-24.0,5,42
-20.0,-24.0,5,43
-21.0,-24.0,5,44
-22.0,-24.0,5,45
-23.0,-24.0,5,46
-23.0,-25.0,5,47
-23.0,-26.0,5,48
-23.0,-27.0,5,49
