energy,attention,episode,step
0.0,-1.0,1,0
-1.0,-1.0,1,1
-2.0,-1.0,1,2
-3.0,-1.0,1,3
-4.0,-1.0,1,4
-5.0,-1.0,1,5
-6.0,-1.0,1,6
-7.0,-1.0,1,7
-8.0,-1.0,1,8
-9.0,-1.0,1,9
-10.0,-1.0,1,10
-11.0,-1.0,1,11
-12.0,-1.0,1,12
-13.0,-1.0,1,13
-14.0,-1.0,1,14
-15.0,-1.0,1,15
-16.0,-1.0,1,16
-17.0,-1.0,1,17
-18.0,-1.0,1,18
-19.0,-1.0,1,19
-20.0,-1.0,1,20
-21.0,-1.0,1,21
-22.0,-1.0,1,22
-23.0,-1.0,1,23
-24.0,-1.0,1,24
-25.0,-1.0,1,25
-26.0,-1.0,1,26
-27.0,-1.0,1,27
-28.0,-1.0,1,28
-29.0,-1.0,1,29
-30.0,-1.0,1,30
-31.0,-1.0,1,31
-32.0,-1.0,1,32
-33.0,-1.0,1,33
-34.0,-1.0,1,34
-35.0,-1.0,1,35
-36.0,-1.0,1,36
-37.0,-1.0,1,37
-38.0,-1.0,1,38
-39.0,-1.0,1,39
-40.0,-1.0,1,40
-41.0,-1.0,1,41
-42.0,-1.0,1,42
-43.0,-1.0,1,43
-44.0,-1.0,1,44
-45.0,-1.0,1,45
-46.0,-1.0,1,46
-47.0,-1.0,1,47
-48.0,-1.0,1,48
-49.0,-1.0,1,49
0.0,-1.0,2,0
-1.0,-1.0,2,1
-2.0,-1.0,2,2
-3.0,-1.0,2,3
-3.0,-1.0,2,4
-4.0,-1.0,2,5
-5.0,-1.0,2,6
-6.0,-1.0,2,7
-6.0,-1.0,2,8
-6.0,-1.0,2,9
-6.0,-1.0,2,10
-7.0,-1.0,2,11
-7.0,-1.0,2,12
-7.0,-1.0,2,13
-7.0,-1.0,2,14
-8.0,-1.0,2,15
-8.0,-1.0,2,16
-9.0,-1.0,2,17
-9.0,-1.0,2,18
-10.0,-1.0,2,19
-11.0,-1.0,2,20
-12.0,-1.0,2,21
-13.0,-1.0,2,22
-14.0,-1.0,2,23
-15.0,-1.0,2,24
-16.0,-1.0,2,25
-17.0,-1.0,2,26
-17.0,-1.0,2,27
-18.0,-1.0,2,28
-18.0,-1.0,2,29
-19.0,-1.0,2,30
-19.0,-1.0,2,31
-20.0,-1.0,2,32
-21.0,-1.0,2,33
-21.0,-1.0,2,34
-22.0,-1.0,2,35
-23.0,-1.0,2,36
-23.0,-1.0,2,37
-23.0,-1.0,2,38
-24.0,-1.0,2,39
-24.0,-1.0,2,40
-24.0,-1.0,2,41
-25.0,-1.0,2,42
-25.0,-1.0,2,43
-26.0,-1.0,2,44
-26.0,-1.0,2,45
-27.0,-1.0,2,46
-27.0,-1.0,2,47
-28.0,-1.0,2,48
-29.0,-1.0,2,49
0.0,-1.0,3,0
-1.0,-1.0,3,1
-2.0,-1.0,3,2
-2.0,-1.0,3,3
-3.0,-1.0,3,4
-3.0,-1.0,3,5
-4.0,-1.0,3,6
-4.0,-1.0,3,7
-5.0,-1.0,3,8
-6.0,-1.0,3,9
-7.0,-1.0,3,10
-8.0,-1.0,3,11
-9.0,-1.0,3,12
-10.0,-1.0,3,13
-11.0,-1.0,3,14
-12.0,-1.0,3,15
-13.0,-1.0,3,16
-14.0,-1.0,3,17
-15.0,-1.0,3,18
-16.0,-1.0,3,19
-17.0,-1.0,3,20
-18.0,-1.0,3,21
-19.0,-1.0,3,22
-20.0,-1.0,3,23
-21.0,-1.0,3,24
-22.0,-1.0,3,25
-23.0,-1.0,3,26
-24.0,-1.0,3,27
-25.0,-1.0,3,28
-26.0,-1.0,3,29
-27.0,-1.0,3,30
-28.0,-1.0,3,31
-29.0,-1.0,3,32
-30.0,-1.0,3,33
-31.0,-1.0,3,34
-32.0,-1.0,3,35
-33.0,-1.0,3,36
-34.0,-1.0,3,37
-35.0,-1.0,3,38
-36.0,-1.0,3,39
-37.0,-1.0,3,40
-38.0,-1.0,3,41
-39.0,-1.0,3,42
-40.0,-1.0,3,43
-41.0,-1.0,3,44
-42.0,-1.0,3,45
-43.0,-1.0,3,46
-44.0,-1.0,3,47
-45.0,-1.0,3,48
-46.0,-1.0,3,49
0.0,-1.0,4,0
-1.0,-1.0,4,1
-1.0,-2.0,4,2
-2.0,-2.0,4,3
-3.0,-2.0,4,4
-3.0,-2.0,4,5
-3.0,-2.0,4,6
-3.0,-2.0,4,7
-3.0,-2.0,4,8
-4.0,-2.0,4,9
-4.0,-2.0,4,10
-5.0,-2.0,4,11
-5.0,-2.0,4,12
-6.0,-2.0,4,13
-6.0,-2.0,4,14
-7.0,-2.0,4,15
-7.0,-2.0,4,16
-8.0,-2.0,4,17
-8.0,-2.0,4,18
-9.0,-2.0,4,19
-10.0,-2.0,4,20
-11.0,-2.0,4,21
-11.0,-2.0,4,22
-12.0,-2.0,4,23
-13.0,-2.0,4,24
-13.0,-2.0,4,25
-13.0,-2.0,4,26
-13.0,-2.0,4,27
-13.0,-2.0,4,28
-14.0,-2.0,4,29
-15.0,-2.0,4,30
-16.0,-2.0,4,31
-17.0,-2.0,4,32
-18.0,-2.0,4,33
-19.0,-2.0,4,34
-20.0,-2.0,4,35
-21.0,-2.0,4,36
-22.0,-2.0,4,37
-23.0,-2.0,4,38
-24.0,-2.0,4,39
-25.0,-2.0,4,40
-26.0,-2.0,4,41
-27.0,-2.0,4,42
-28.0,-2.0,4,43
-28.0,-2.0,4,44
-29.0,-2.0,4,45
-29.0,-2.0,4,46
-30.0,-2.0,4,47
-30.0,-2.0,4,48
-31.0,-2.0,4,49
0.0,-1.0,5,0
-1.0,-1.0,5,1
-2.0,-1.0,5,2
-3.0,-1.0,5,3
-4.0,-1.0,5,4
-5.0,-1.0,5,5
-6.0,-1.0,5,6
-7.0,-1.0,5,7
-8.0,-1.0,5,8
-9.0,-1.0,5,9
-10.0,-1.0,5,10
-11.0,-1.0,5,11
-12.0,-1.0,5,12
-13.0,-1.0,5,13
-14.0,-1.0,5,14
-15.0,-1.0,5,15
-16.0,-1.0,5,16
-17.0,-1.0,5,17
-18.0,-1.0,5,18
-19.0,-1.0,5,19
-20.0,-1.0,5,20
-21.0,-1.0,5,21
-22.0,-1.0,5,22
-23.0,-1.0,5,23
-24.0,-1.0,5,24
-25.0,-1.0,5,25
-26.0,-1.0,5,26
-27.0,-1.0,5,27
-28.0,-1.0,5,28
-29.0,-1.0,5,29
-30.0,-1.0,5,30
-31.0,-1.0,5,31
-32.0,-1.0,5,32
-33.0,-1.0,5,33
-34.0,-1.0,5,34
-35.0,-1.0,5,35
-36.0,-1.0,5,36
-37.0,-1.0,5,37
-38.0,-1.0,5,38
-39.0,-1.0,5,39
-40.0,-1.0,5,40
-41.0,-1.0,5,41
-42.0,-1.0,5,42
-43.0,-1.0,5,43
-44.0,-1.0,5,44
-45.0,-1.0,5,45
-46.0,-1.0,5,46
-47.0,-1.0,5,47
-48.0,-1.0,5,48
-49.0,-1.0,5,49
