episode,step,total_reward
200, 9950, -187.111215
400, 19950, -173.854491
600, 29950, -193.825320
800, 39950, -167.756499
1000, 49950, -169.679932
1200, 59950, -844.316228
1400, 69950, -367.644770
1600, 79950, -144.767570
1800, 89950, -138.913104
2000, 99950, -128.719483
2200, 109950, -126.304820
2400, 119950, -132.627905
2600, 129950, -110.774210
2800, 139950, -122.541640
3000, 149950, -111.432287
3200, 159950, -121.926035
3400, 169950, -126.783984
3600, 179950, -118.574480
3800, 189950, -110.508523
4000, 199950, -113.056557
4200, 209950, -114.898204
4400, 219950, -107.464199
4600, 229950, -116.251174
4800, 239950, -104.697943
5000, 249950, -93.897995
5200, 259950, -91.721189
5400, 269950, -84.515357
5600, 279950, -81.668673
5800, 289950, -85.257153
6000, 299950, -85.473008
6200, 309950, -73.658937
6400, 319950, -86.497453
6600, 329950, -75.724862
6800, 339950, -69.164685
7000, 349950, -80.494475
7200, 359950, -70.230032
7400, 369950, -83.632879
7600, 379950, -70.454299
7800, 389950, -69.105236
8000, 399950, -62.953488
8200, 409950, -62.184435
8400, 419950, -63.268957
8600, 429950, -55.694418
8800, 439950, -64.550786
9000, 449950, -57.380096
9200, 459950, -58.038717
9400, 469950, -62.458093
9600, 479950, -65.476913
9800, 489950, -62.898837
10000, 499950, -67.495107
10200, 509950, -58.989677
10400, 519950, -58.934834
10600, 529950, -57.652331
10800, 539950, -62.675881
11000, 549950, -62.464838
11200, 559950, -58.311070
11400, 569950, -55.117198
11600, 579950, -56.531064
11800, 589950, -48.987621
12000, 599950, -45.886229
12200, 609950, -47.148611
12400, 619950, -47.867113
12600, 629950, -48.995906
12800, 639950, -52.212009
13000, 649950, -49.619610
13200, 659950, -51.576983
13400, 669950, -46.608133
13600, 679950, -50.605040
13800, 689950, -47.211682
14000, 699950, -44.803838
14200, 709950, -55.515112
14400, 719950, -43.893696
14600, 729950, -46.402092
14800, 739950, -46.223790
15000, 749950, -45.499692
15200, 759950, -42.902571
15400, 769950, -47.498071
15600, 779950, -57.051428
15800, 789950, -41.145528
16000, 799950, -43.810119
16200, 809950, -41.640940
16400, 819950, -44.874450
16600, 829950, -40.759092
16800, 839950, -38.258098
17000, 849950, -46.324973
17200, 859950, -45.381453
17400, 869950, -46.152031
17600, 879950, -35.901777
17800, 889950, -42.456543
18000, 899950, -41.031321
18200, 909950, -41.624171
18400, 919950, -31.313869
18600, 929950, -37.755602
18800, 939950, -34.819091
19000, 949950, -39.978745
19200, 959950, -42.518202
19400, 969950, -37.724638
19600, 979950, -39.952795
19800, 989950, -36.235109
20000, 999950, -30.177064
20200, 1009950, -37.711759
20400, 1019950, -44.814217
20600, 1029950, -36.025730
20800, 1039950, -42.586264
21000, 1049950, -38.142947
21200, 1059950, -40.820730
21400, 1069950, -43.951807
21600, 1079950, -30.704165
21800, 1089950, -33.727990
22000, 1099950, -41.588451
22200, 1109950, -37.112473
22400, 1119950, -35.947426
22600, 1129950, -40.272199
22800, 1139950, -37.703796
23000, 1149950, -35.102697
23200, 1159950, -35.329882
23400, 1169950, -39.316270
23600, 1179950, -31.969506
23800, 1189950, -38.518445
24000, 1199950, -34.729191
24200, 1209950, -33.226451
24400, 1219950, -30.205464
24600, 1229950, -29.330706
24800, 1239950, -31.634702
25000, 1249950, -36.237303
25200, 1259950, -32.726986
25400, 1269950, -33.571513
25600, 1279950, -36.970085
25800, 1289950, -59.181154
26000, 1299950, -56.250725
26200, 1309950, -39.273970
26400, 1319950, -47.117227
26600, 1329950, -34.149616
26800, 1339950, -58.043309
27000, 1349950, -41.553480
27200, 1359950, -35.452890
27400, 1369950, -29.947532
27600, 1379950, -33.846647
27800, 1389950, -41.967414
28000, 1399950, -40.799230
28200, 1409950, -29.843987
28400, 1419950, -53.035804
28600, 1429950, -38.671083
28800, 1439950, -46.764599
29000, 1449950, -47.326939
29200, 1459950, -35.832190
29400, 1469950, -29.874141
29600, 1479950, -32.130996
29800, 1489950, -46.727818
30000, 1499950, -39.642067
30200, 1509950, -32.330311
30400, 1519950, -35.459284
30600, 1529950, -34.274662
30800, 1539950, -31.129249
31000, 1549950, -32.872004
31200, 1559950, -29.657654
31400, 1569950, -33.316659
31600, 1579950, -31.042756
31800, 1589950, -38.806897
32000, 1599950, -36.653971
32200, 1609950, -33.380585
32400, 1619950, -38.489255
32600, 1629950, -36.799193
32800, 1639950, -37.773186
33000, 1649950, -32.530545
33200, 1659950, -32.109351
33400, 1669950, -27.830867
33600, 1679950, -30.616835
33800, 1689950, -28.647083
34000, 1699950, -38.130073
34200, 1709950, -30.893373
34400, 1719950, -27.235689
34600, 1729950, -27.316302
34800, 1739950, -31.360264
35000, 1749950, -31.101203
35200, 1759950, -35.418533
35400, 1769950, -33.992757
35600, 1779950, -29.424517
35800, 1789950, -40.877769
36000, 1799950, -32.879777
36200, 1809950, -37.578535
36400, 1819950, -38.599128
36600, 1829950, -34.539204
36800, 1839950, -35.092128
37000, 1849950, -37.303486
37200, 1859950, -35.050485
37400, 1869950, -32.395247
37600, 1879950, -35.083038
37800, 1889950, -31.004918
38000, 1899950, -33.593329
38200, 1909950, -36.006816
38400, 1919950, -30.460181
38600, 1929950, -31.651572
38800, 1939950, -37.472973
39000, 1949950, -29.189655
39200, 1959950, -29.577252
39400, 1969950, -36.083644
39600, 1979950, -29.280767
39800, 1989950, -40.153058
40000, 1999950, -49.273911
