act0,act1,act2,act3,act4,act5,act6,act7,episode,step
1.3893020422983682e-06,5.498557220562361e-05,0.002635566284880042,0.9971911311149597,0.00011701004405040294,0.9999905824661255,7.299217486433918e-06,2.1698501768696588e-06,1,0
2.922956809925381e-06,1.0733905583037995e-05,4.00385715693119e-07,8.49324692353548e-07,0.9999850988388062,0.9999122619628906,6.749741442035884e-05,2.024262175837066e-05,1,1
0.008293949998915195,0.2100636512041092,0.5034355521202087,0.27085080742836,0.007356039714068174,0.9999823570251465,1.0676266356313135e-05,6.887556537549244e-06,1,2
0.00046820155694149435,0.0002410656015854329,0.1560095250606537,0.8431041240692139,0.00017704919446259737,0.9832247495651245,0.01677035167813301,4.903630269836867e-06,1,3
6.613077857764438e-05,0.0008292850689031184,0.00010882864444283769,0.006788852624595165,0.992206871509552,0.9996292591094971,0.0003622323274612427,8.43993439048063e-06,1,4
6.922802276676521e-05,1.1420313512644498e-06,4.1407123063663676e-08,2.0960307267614553e-08,0.9999295473098755,0.9993497729301453,0.0005932404892519116,5.6972297898028046e-05,1,5
1.3249201629150775e-06,1.0236535672447644e-05,1.378867523271765e-06,5.597140173563275e-08,0.999987006187439,0.9993340373039246,0.0005174505640752614,0.0001484828389948234,1,6
6.325861613731831e-05,2.8574770112754777e-05,0.99979168176651,0.0001082593371393159,8.196308044716716e-06,0.9980162382125854,0.001958163920789957,2.560080793045927e-05,1,7
3.3274318411713466e-07,3.4315303309995215e-07,5.279642323330336e-07,8.161659792449427e-08,0.9999986886978149,0.999660849571228,7.578200893476605e-05,0.00026336623704992235,1,8
1.4000238479638938e-07,3.8127907941998274e-07,3.394471193018944e-08,4.578620149686685e-08,0.9999994039535522,0.9992176294326782,0.0005326538230292499,0.00024965518969111145,1,9
0.0202439334243536,0.29516729712486267,0.6545759439468384,6.290862529567676e-06,0.030006447806954384,0.9999641180038452,3.4386946936137974e-05,1.5996424735931214e-06,1,10
0.00012234551832079887,2.3395030439132825e-05,2.635187229316216e-05,1.9787166820606217e-05,0.999808132648468,0.9985765218734741,0.0010417528683319688,0.0003817888500634581,1,11
0.011300980113446712,0.002957141725346446,0.17250341176986694,0.001570892403833568,0.8116675615310669,0.9985694885253906,0.0009879475692287087,0.00044254615204408765,1,12
0.007347009610384703,0.0007854422437958419,0.9816283583641052,0.00028565662796609104,0.009953551925718784,0.9997839331626892,0.00015239969070535153,6.368456524796784e-05,1,13
0.03557714447379112,0.027746737003326416,0.732582688331604,0.004233676940202713,0.19985969364643097,0.9997724890708923,9.591372509021312e-05,0.00013160899106878787,1,14
0.04013907164335251,0.2643965780735016,0.18787646293640137,0.0031762332655489445,0.5044115781784058,0.9930620789527893,0.002786919241771102,0.004151009023189545,1,15
1.9881367663288074e-09,2.1937935912319517e-09,3.130341125201497e-11,2.0119818311403748e-10,1.0,0.9971396923065186,0.002800439717248082,5.9917307225987315e-05,1,16
9.859656202593214e-09,1.598052712381559e-08,7.287509617981414e-08,7.191909734416413e-09,0.9999998807907104,0.9976246953010559,0.002355043077841401,2.018766463152133e-05,1,17
2.2963629220384973e-08,4.023065685032634e-06,0.9977778792381287,1.6414348635862552e-07,0.002217950066551566,5.431396402855171e-06,0.9999881982803345,6.316081908153137e-06,1,18
1.4064609388242388e-07,1.9124429400108056e-06,0.9983519315719604,6.099552592786495e-06,0.001640019123442471,0.0002392028836766258,0.9997598528862,9.571194823365659e-07,1,19
0.0005053217173554003,0.0016429772367700934,0.9936421513557434,0.0018796200165525079,0.002329979557543993,0.656614363193512,0.34310537576675415,0.0002802594972308725,1,20
0.30489906668663025,0.05983266979455948,0.00012928385694976896,0.0006167441024444997,0.6345222592353821,0.9971217513084412,1.5400833035528194e-06,0.002876660553738475,1,21
0.4014694094657898,0.5870500206947327,0.010646557435393333,3.0404296921915375e-05,0.0008036869112402201,0.9998251795768738,1.6497246178914793e-05,0.00015845779853407294,1,22
0.02854957804083824,0.9644953012466431,0.004623402375727892,0.001363219111226499,0.0009685383993200958,0.9997217059135437,2.8431804821593687e-05,0.00024974680854938924,1,23
2.2292399080470204e-05,3.9607391954632476e-05,0.9451244473457336,0.053542543202638626,0.0012711622985079885,0.16711968183517456,0.8315981030464172,0.001282228040508926,1,24
0.0020004925318062305,0.00014161352009978145,0.9667580723762512,0.030585722997784615,0.0005141274887137115,0.9403603672981262,0.05944933742284775,0.00019022302876692265,1,25
0.012420916929841042,0.9688372015953064,0.0014622873859480023,0.015417592599987984,0.0018619579495862126,0.9998641014099121,3.552533235051669e-05,0.0001003226061584428,1,26
9.169265467789955e-06,0.00010689286136766896,0.08529214560985565,0.9131982326507568,0.0013935788301751018,0.9819451570510864,0.017926303669810295,0.00012847357720602304,1,27
0.00013462560309562832,0.0010316582629457116,0.05784663185477257,0.9369244575500488,0.004062587860971689,0.3401169776916504,0.6591268181800842,0.0007562001119367778,1,28
0.00029259020811878145,0.00011290044494671747,0.9873551726341248,0.007215437479317188,0.005023847799748182,0.14824539422988892,0.8513813614845276,0.0003731490869540721,1,29
0.25480514764785767,5.6075728934956715e-05,0.7398476004600525,0.004716154653578997,0.0005750325508415699,0.9912952184677124,0.007985230535268784,0.0007195780053734779,1,30
0.13394993543624878,0.027715394273400307,0.8319393992424011,0.0012416410027071834,0.00515366904437542,0.9997480511665344,9.678437345428392e-05,0.00015512082609348,1,31
0.07095746695995331,0.012638598680496216,0.877440333366394,3.454340549069457e-05,0.03892903029918671,0.9984496831893921,0.001309394952841103,0.00024089694488793612,1,32
0.0003794870572164655,0.9988003969192505,5.805957698612474e-06,3.34545632085792e-07,0.0008139408892020583,0.999854564666748,2.9555201308539836e-06,0.0001423912326572463,1,33
9.771068107511383e-06,0.0014590345090255141,0.9983946681022644,1.3250370102468878e-05,0.00012327010335866362,0.2576530873775482,0.7421033382415771,0.00024357563233934343,1,34
0.0001682851871009916,0.0012638752814382315,0.9743679165840149,0.01912587136030197,0.005074046086519957,0.648459255695343,0.3498801290988922,0.0016606857534497976,1,35
0.36265793442726135,0.4298640489578247,0.16182588040828705,0.04542290419340134,0.00022921095660421997,0.999962329864502,7.250198450492462e-06,3.042783646378666e-05,1,36
0.003358192276209593,0.0010104554239660501,0.9203755855560303,0.07222077995538712,0.0030349837616086006,0.9684887528419495,0.028141655027866364,0.0033695511519908905,1,37
0.012312446720898151,0.037067536264657974,0.017190134152770042,0.9326637387275696,0.0007661671261303127,0.9987776875495911,0.0007717148982919753,0.00045055002556182444,1,38
0.0002986094041261822,0.9963833093643188,0.00013091752771288157,0.002922352170571685,0.00026488472940400243,0.9977717995643616,0.002224668860435486,3.414887032704428e-06,1,39
7.608150190208107e-05,8.771219290792942e-05,0.8790145516395569,0.11779198795557022,0.0030296628829091787,0.11716904491186142,0.8825746178627014,0.0002562638255767524,1,40
7.379938324447721e-05,7.087457197485492e-05,0.29219600558280945,0.7028850317001343,0.004774266853928566,0.943536639213562,0.05612838268280029,0.00033493858063593507,1,41
0.00010410484537715092,0.008646000176668167,0.062372613698244095,0.9201233386993408,0.008753955364227295,0.9960507750511169,0.0037019262090325356,0.0002473826170898974,1,42
0.0006840875139459968,0.008604196831583977,0.751306414604187,0.17031283676624298,0.0690925344824791,0.07170483469963074,0.9264139533042908,0.001881144125945866,1,43
0.00017493084305897355,0.0003253373724874109,0.9891458749771118,0.002822890877723694,0.00753089739009738,0.9803252816200256,0.01941671594977379,0.000258058455074206,1,44
0.030552465468645096,0.077401302754879,0.8282668590545654,2.5128270863206126e-05,0.06375423073768616,0.9999972581863403,2.8375595206853177e-07,2.4650944396853447e-06,1,45
0.00670905876904726,0.11429794877767563,0.11120379716157913,0.00011497938248794526,0.7676742076873779,0.9999516010284424,3.8501373637700453e-05,9.93652156466851e-06,1,46
1.7657255739322864e-05,0.0001467625261284411,0.9982694387435913,0.0010181539691984653,0.0005479159881360829,0.5633071064949036,0.4364495277404785,0.00024330512678716332,1,47
