energy,attention,episode,step
0.0,-1.0,1,0
-1.0,-1.0,1,1
-1.0,-2.0,1,2
-2.0,-2.0,1,3
-2.0,-3.0,1,4
-3.0,-3.0,1,5
-4.0,-3.0,1,6
-5.0,-3.0,1,7
-6.0,-3.0,1,8
-6.0,-4.0,1,9
-7.0,-4.0,1,10
-8.0,-4.0,1,11
-8.0,-4.0,1,12
-8.0,-5.0,1,13
-9.0,-5.0,1,14
-9.0,-6.0,1,15
-10.0,-6.0,1,16
-11.0,-6.0,1,17
-12.0,-6.0,1,18
-13.0,-6.0,1,19
-14.0,-6.0,1,20
-15.0,-6.0,1,21
-15.0,-6.0,1,22
-15.0,-6.0,1,23
-15.0,-6.0,1,24
-15.0,-6.0,1,25
-15.0,-6.0,1,26
-15.0,-6.0,1,27
-15.0,-6.0,1,28
-15.0,-6.0,1,29
-15.0,-6.0,1,30
-15.0,-6.0,1,31
-15.0,-6.0,1,32
-15.0,-6.0,1,33
-15.0,-6.0,1,34
-15.0,-6.0,1,35
-15.0,-6.0,1,36
-15.0,-6.0,1,37
-15.0,-6.0,1,38
-15.0,-6.0,1,39
-15.0,-6.0,1,40
-15.0,-6.0,1,41
-15.0,-6.0,1,42
-15.0,-6.0,1,43
-15.0,-6.0,1,44
-15.0,-6.0,1,45
-15.0,-6.0,1,46
-15.0,-6.0,1,47
-15.0,-6.0,1,48
-15.0,-6.0,1,49
0.0,-1.0,2,0
-1.0,-1.0,2,1
-1.0,-2.0,2,2
-2.0,-2.0,2,3
-3.0,-2.0,2,4
-3.0,-3.0,2,5
-4.0,-3.0,2,6
-5.0,-3.0,2,7
-6.0,-3.0,2,8
-6.0,-3.0,2,9
-6.0,-3.0,2,10
-6.0,-3.0,2,11
-6.0,-3.0,2,12
-6.0,-3.0,2,13
-6.0,-3.0,2,14
-6.0,-3.0,2,15
-6.0,-3.0,2,16
-6.0,-3.0,2,17
-7.0,-3.0,2,18
-8.0,-3.0,2,19
-8.0,-3.0,2,20
-8.0,-3.0,2,21
-8.0,-3.0,2,22
-8.0,-3.0,2,23
-8.0,-3.0,2,24
-8.0,-3.0,2,25
-9.0,-3.0,2,26
-9.0,-3.0,2,27
-9.0,-3.0,2,28
-9.0,-3.0,2,29
-9.0,-3.0,2,30
-9.0,-3.0,2,31
-9.0,-3.0,2,32
-9.0,-3.0,2,33
-9.0,-3.0,2,34
-9.0,-3.0,2,35
-9.0,-3.0,2,36
-9.0,-3.0,2,37
-9.0,-3.0,2,38
-9.0,-3.0,2,39
-9.0,-3.0,2,40
-9.0,-3.0,2,41
-9.0,-3.0,2,42
-9.0,-3.0,2,43
-9.0,-3.0,2,44
-9.0,-3.0,2,45
-9.0,-3.0,2,46
-9.0,-3.0,2,47
-9.0,-3.0,2,48
-9.0,-3.0,2,49
0.0,-1.0,3,0
0.0,-2.0,3,1
0.0,-3.0,3,2
0.0,-4.0,3,3
0.0,-5.0,3,4
0.0,-6.0,3,5
-1.0,-6.0,3,6
-2.0,-6.0,3,7
-3.0,-6.0,3,8
-4.0,-6.0,3,9
-4.0,-7.0,3,10
-5.0,-7.0,3,11
-5.0,-8.0,3,12
-5.0,-9.0,3,13
-6.0,-9.0,3,14
-7.0,-9.0,3,15
-8.0,-9.0,3,16
-9.0,-9.0,3,17
-10.0,-9.0,3,18
-11.0,-9.0,3,19
-12.0,-9.0,3,20
-12.0,-10.0,3,21
-12.0,-11.0,3,22
-13.0,-11.0,3,23
-13.0,-12.0,3,24
-14.0,-12.0,3,25
-14.0,-13.0,3,26
-14.0,-14.0,3,27
-14.0,-15.0,3,28
-15.0,-15.0,3,29
-16.0,-15.0,3,30
-17.0,-15.0,3,31
-17.0,-16.0,3,32
-18.0,-16.0,3,33
-19.0,-16.0,3,34
-20.0,-16.0,3,35
-20.0,-17.0,3,36
-21.0,-17.0,3,37
-22.0,-17.0,3,38
-22.0,-18.0,3,39
-23.0,-18.0,3,40
-24.0,-18.0,3,41
-24.0,-19.0,3,42
-25.0,-19.0,3,43
-26.0,-19.0,3,44
-26.0,-20.0,3,45
-26.0,-21.0,3,46
-27.0,-21.0,3,47
-27.0,-22.0,3,48
-28.0,-22.0,3,49
0.0,-1.0,4,0
0.0,-2.0,4,1
0.0,-3.0,4,2
0.0,-4.0,4,3
0.0,-5.0,4,4
0.0,-6.0,4,5
0.0,-7.0,4,6
0.0,-8.0,4,7
0.0,-9.0,4,8
0.0,-10.0,4,9
0.0,-11.0,4,10
0.0,-12.0,4,11
0.0,-13.0,4,12
0.0,-14.0,4,13
0.0,-15.0,4,14
0.0,-16.0,4,15
0.0,-17.0,4,16
0.0,-18.0,4,17
0.0,-19.0,4,18
0.0,-20.0,4,19
0.0,-21.0,4,20
0.0,-22.0,4,21
0.0,-23.0,4,22
0.0,-24.0,4,23
0.0,-25.0,4,24
0.0,-26.0,4,25
0.0,-27.0,4,26
0.0,-28.0,4,27
0.0,-29.0,4,28
0.0,-30.0,4,29
0.0,-31.0,4,30
0.0,-32.0,4,31
0.0,-33.0,4,32
0.0,-34.0,4,33
0.0,-35.0,4,34
0.0,-36.0,4,35
0.0,-37.0,4,36
0.0,-38.0,4,37
0.0,-39.0,4,38
0.0,-40.0,4,39
0.0,-41.0,4,40
0.0,-42.0,4,41
0.0,-43.0,4,42
0.0,-44.0,4,43
0.0,-45.0,4,44
0.0,-46.0,4,45
0.0,-47.0,4,46
0.0,-48.0,4,47
0.0,-49.0,4,48
0.0,-50.0,4,49
0.0,-1.0,5,0
-1.0,-1.0,5,1
-1.0,-2.0,5,2
-2.0,-2.0,5,3
-2.0,-3.0,5,4
-3.0,-3.0,5,5
-4.0,-3.0,5,6
-5.0,-3.0,5,7
-6.0,-3.0,5,8
-7.0,-3.0,5,9
-8.0,-3.0,5,10
-8.0,-4.0,5,11
-9.0,-4.0,5,12
-10.0,-4.0,5,13
-11.0,-4.0,5,14
-12.0,-4.0,5,15
-13.0,-4.0,5,16
-14.0,-4.0,5,17
-15.0,-4.0,5,18
-15.0,-4.0,5,19
-15.0,-4.0,5,20
-15.0,-4.0,5,21
-15.0,-4.0,5,22
-15.0,-4.0,5,23
-15.0,-4.0,5,24
-15.0,-4.0,5,25
-15.0,-4.0,5,26
-15.0,-4.0,5,27
-15.0,-4.0,5,28
-16.0,-4.0,5,29
-16.0,-4.0,5,30
-16.0,-4.0,5,31
-16.0,-4.0,5,32
-16.0,-4.0,5,33
-16.0,-4.0,5,34
-16.0,-4.0,5,35
-16.0,-4.0,5,36
-16.0,-4.0,5,37
-16.0,-4.0,5,38
-16.0,-4.0,5,39
-16.0,-4.0,5,40
-16.0,-4.0,5,41
-17.0,-4.0,5,42
-18.0,-4.0,5,43
-18.0,-4.0,5,44
-18.0,-4.0,5,45
-18.0,-4.0,5,46
-18.0,-4.0,5,47
-19.0,-4.0,5,48
-19.0,-4.0,5,49
