energy,attention,episode,step
0.0,-1.0,1,0
0.0,-2.0,1,1
0.0,-3.0,1,2
0.0,-4.0,1,3
0.0,-5.0,1,4
0.0,-6.0,1,5
0.0,-7.0,1,6
0.0,-8.0,1,7
-1.0,-8.0,1,8
-2.0,-8.0,1,9
-3.0,-8.0,1,10
-3.0,-9.0,1,11
-4.0,-9.0,1,12
-5.0,-9.0,1,13
-6.0,-9.0,1,14
-6.0,-10.0,1,15
-6.0,-11.0,1,16
-7.0,-11.0,1,17
-8.0,-11.0,1,18
-9.0,-11.0,1,19
-9.0,-12.0,1,20
-9.0,-13.0,1,21
-9.0,-14.0,1,22
-9.0,-15.0,1,23
-9.0,-16.0,1,24
-9.0,-17.0,1,25
-9.0,-18.0,1,26
-9.0,-19.0,1,27
-9.0,-20.0,1,28
-10.0,-20.0,1,29
-10.0,-21.0,1,30
-10.0,-22.0,1,31
-10.0,-23.0,1,32
-10.0,-24.0,1,33
-10.0,-25.0,1,34
-10.0,-26.0,1,35
-10.0,-27.0,1,36
-10.0,-28.0,1,37
-10.0,-29.0,1,38
-10.0,-30.0,1,39
-10.0,-31.0,1,40
-10.0,-32.0,1,41
-10.0,-33.0,1,42
-11.0,-33.0,1,43
-11.0,-34.0,1,44
-11.0,-35.0,1,45
-11.0,-36.0,1,46
-11.0,-37.0,1,47
-11.0,-38.0,1,48
-11.0,-39.0,1,49
0.0,-1.0,2,0
-1.0,-1.0,2,1
-1.0,-2.0,2,2
-2.0,-2.0,2,3
-2.0,-3.0,2,4
-3.0,-3.0,2,5
-3.0,-4.0,2,6
-4.0,-4.0,2,7
-4.0,-5.0,2,8
-5.0,-5.0,2,9
-6.0,-5.0,2,10
-7.0,-5.0,2,11
-8.0,-5.0,2,12
-9.0,-5.0,2,13
-10.0,-5.0,2,14
-10.0,-6.0,2,15
-11.0,-6.0,2,16
-11.0,-7.0,2,17
-12.0,-7.0,2,18
-12.0,-8.0,2,19
-13.0,-8.0,2,20
-13.0,-9.0,2,21
-13.0,-10.0,2,22
-13.0,-11.0,2,23
-14.0,-11.0,2,24
-14.0,-12.0,2,25
-15.0,-12.0,2,26
-15.0,-13.0,2,27
-16.0,-13.0,2,28
-16.0,-14.0,2,29
-16.0,-15.0,2,30
-16.0,-16.0,2,31
-16.0,-17.0,2,32
-16.0,-18.0,2,33
-16.0,-19.0,2,34
-16.0,-20.0,2,35
-16.0,-21.0,2,36
-16.0,-22.0,2,37
-16.0,-23.0,2,38
-16.0,-24.0,2,39
-16.0,-25.0,2,40
-16.0,-26.0,2,41
-16.0,-27.0,2,42
-16.0,-28.0,2,43
-16.0,-29.0,2,44
-16.0,-30.0,2,45
-16.0,-31.0,2,46
-16.0,-32.0,2,47
-16.0,-33.0,2,48
-16.0,-34.0,2,49
0.0,-1.0,3,0
0.0,-2.0,3,1
0.0,-3.0,3,2
0.0,-4.0,3,3
0.0,-5.0,3,4
0.0,-6.0,3,5
0.0,-7.0,3,6
0.0,-8.0,3,7
0.0,-9.0,3,8
0.0,-10.0,3,9
0.0,-11.0,3,10
0.0,-12.0,3,11
0.0,-13.0,3,12
0.0,-14.0,3,13
0.0,-15.0,3,14
0.0,-16.0,3,15
0.0,-17.0,3,16
0.0,-18.0,3,17
0.0,-19.0,3,18
0.0,-20.0,3,19
0.0,-21.0,3,20
0.0,-22.0,3,21
0.0,-23.0,3,22
0.0,-24.0,3,23
0.0,-25.0,3,24
0.0,-26.0,3,25
0.0,-27.0,3,26
0.0,-28.0,3,27
0.0,-29.0,3,28
0.0,-30.0,3,29
0.0,-31.0,3,30
0.0,-32.0,3,31
0.0,-33.0,3,32
0.0,-34.0,3,33
0.0,-35.0,3,34
0.0,-36.0,3,35
0.0,-37.0,3,36
