energy,attention,episode,step
-1.0,0.0,1,0
-1.0,-1.0,1,1
-2.0,-1.0,1,2
-3.0,-1.0,1,3
-3.0,-1.0,1,4
-3.0,-1.0,1,5
-4.0,-1.0,1,6
-4.0,-1.0,1,7
-4.0,-1.0,1,8
-5.0,-1.0,1,9
-6.0,-1.0,1,10
-7.0,-1.0,1,11
-8.0,-1.0,1,12
-8.0,-1.0,1,13
-8.0,-1.0,1,14
-9.0,-1.0,1,15
-10.0,-1.0,1,16
-11.0,-1.0,1,17
-11.0,-1.0,1,18
-11.0,-1.0,1,19
-11.0,-1.0,1,20
-12.0,-1.0,1,21
-12.0,-1.0,1,22
-13.0,-1.0,1,23
-13.0,-2.0,1,24
-14.0,-2.0,1,25
-15.0,-2.0,1,26
-16.0,-2.0,1,27
-16.0,-2.0,1,28
-17.0,-2.0,1,29
-18.0,-2.0,1,30
-19.0,-2.0,1,31
-20.0,-2.0,1,32
-21.0,-2.0,1,33
-22.0,-2.0,1,34
-23.0,-2.0,1,35
-24.0,-2.0,1,36
-25.0,-2.0,1,37
-26.0,-2.0,1,38
-27.0,-2.0,1,39
-28.0,-2.0,1,40
-29.0,-2.0,1,41
-30.0,-2.0,1,42
-30.0,-2.0,1,43
-31.0,-2.0,1,44
-32.0,-2.0,1,45
-33.0,-2.0,1,46
-34.0,-2.0,1,47
-35.0,-2.0,1,48
-36.0,-2.0,1,49
-1.0,0.0,2,0
-2.0,0.0,2,1
-3.0,0.0,2,2
-4.0,0.0,2,3
-5.0,0.0,2,4
-6.0,0.0,2,5
-7.0,0.0,2,6
-8.0,0.0,2,7
-8.0,0.0,2,8
-9.0,0.0,2,9
-9.0,0.0,2,10
-10.0,0.0,2,11
-11.0,0.0,2,12
-12.0,0.0,2,13
-13.0,0.0,2,14
-14.0,0.0,2,15
-15.0,0.0,2,16
-16.0,0.0,2,17
-17.0,0.0,2,18
-18.0,0.0,2,19
-19.0,0.0,2,20
-20.0,0.0,2,21
-21.0,0.0,2,22
-22.0,0.0,2,23
-23.0,0.0,2,24
-24.0,0.0,2,25
-25.0,0.0,2,26
-26.0,0.0,2,27
-27.0,0.0,2,28
-28.0,0.0,2,29
-29.0,0.0,2,30
-30.0,0.0,2,31
-31.0,0.0,2,32
-32.0,0.0,2,33
-33.0,0.0,2,34
-34.0,0.0,2,35
-35.0,0.0,2,36
-36.0,0.0,2,37
-37.0,0.0,2,38
-38.0,0.0,2,39
-39.0,0.0,2,40
-40.0,0.0,2,41
-41.0,0.0,2,42
-42.0,0.0,2,43
-43.0,0.0,2,44
