energy,attention,episode,step
-1.0,0.0,1,0
-2.0,0.0,1,1
-3.0,0.0,1,2
-4.0,0.0,1,3
-5.0,0.0,1,4
-6.0,0.0,1,5
-6.0,-1.0,1,6
-7.0,-1.0,1,7
-8.0,-1.0,1,8
-9.0,-1.0,1,9
-10.0,-1.0,1,10
-11.0,-1.0,1,11
-12.0,-1.0,1,12
-13.0,-1.0,1,13
-14.0,-1.0,1,14
-15.0,-1.0,1,15
-15.0,-1.0,1,16
-15.0,-1.0,1,17
-15.0,-1.0,1,18
-16.0,-1.0,1,19
-16.0,-1.0,1,20
-16.0,-1.0,1,21
-16.0,-1.0,1,22
-16.0,-2.0,1,23
-17.0,-2.0,1,24
-17.0,-2.0,1,25
-17.0,-2.0,1,26
-17.0,-2.0,1,27
-17.0,-2.0,1,28
-17.0,-2.0,1,29
-17.0,-2.0,1,30
-17.0,-2.0,1,31
-17.0,-2.0,1,32
-17.0,-2.0,1,33
-17.0,-2.0,1,34
-17.0,-2.0,1,35
-17.0,-2.0,1,36
-17.0,-2.0,1,37
-17.0,-2.0,1,38
-17.0,-2.0,1,39
-17.0,-2.0,1,40
-17.0,-2.0,1,41
-17.0,-2.0,1,42
-17.0,-2.0,1,43
-17.0,-2.0,1,44
-17.0,-2.0,1,45
-17.0,-2.0,1,46
-17.0,-2.0,1,47
-17.0,-2.0,1,48
-17.0,-2.0,1,49
-1.0,0.0,2,0
-2.0,0.0,2,1
-3.0,0.0,2,2
-4.0,0.0,2,3
-5.0,0.0,2,4
-6.0,0.0,2,5
-7.0,0.0,2,6
-8.0,0.0,2,7
-9.0,0.0,2,8
-9.0,0.0,2,9
-9.0,0.0,2,10
-9.0,0.0,2,11
-9.0,0.0,2,12
-9.0,0.0,2,13
-9.0,0.0,2,14
-9.0,0.0,2,15
-9.0,0.0,2,16
-10.0,0.0,2,17
-10.0,0.0,2,18
-10.0,0.0,2,19
-10.0,0.0,2,20
-11.0,0.0,2,21
-11.0,0.0,2,22
-11.0,0.0,2,23
-11.0,0.0,2,24
-11.0,-1.0,2,25
-12.0,-1.0,2,26
-12.0,-1.0,2,27
-12.0,-1.0,2,28
-12.0,-1.0,2,29
-12.0,-1.0,2,30
-12.0,-1.0,2,31
-12.0,-1.0,2,32
-12.0,-1.0,2,33
-12.0,-1.0,2,34
-13.0,-1.0,2,35
-13.0,-1.0,2,36
-13.0,-1.0,2,37
