episode,step,total_reward
200, 9950, -180.248749
400, 19950, -174.508937
600, 29950, -183.776008
800, 39950, -185.078727
1000, 49950, -172.366066
1200, 59950, -622.978070
1400, 69950, -286.917523
1600, 79950, -188.292105
1800, 89950, -306.185856
2000, 99950, -276.928524
2200, 109950, -179.254907
2400, 119950, -182.407349
2600, 129950, -159.402899
2800, 139950, -132.594802
3000, 149950, -147.464075
3200, 159950, -129.086170
3400, 169950, -139.970211
3600, 179950, -124.865579
3800, 189950, -133.331780
4000, 199950, -132.032686
4200, 209950, -109.273083
4400, 219950, -101.615861
4600, 229950, -107.485916
4800, 239950, -107.941881
5000, 249950, -106.852177
5200, 259950, -96.992096
5400, 269950, -102.636756
5600, 279950, -96.087399
5800, 289950, -91.015759
6000, 299950, -99.601604
6200, 309950, -91.752363
6400, 319950, -86.745208
6600, 329950, -93.098106
6800, 339950, -91.247221
7000, 349950, -89.871858
7200, 359950, -84.085821
7400, 369950, -95.228608
7600, 379950, -85.338898
7800, 389950, -86.632174
8000, 399950, -82.706413
8200, 409950, -88.426193
8400, 419950, -86.659196
8600, 429950, -83.946460
8800, 439950, -83.490799
9000, 449950, -77.524089
9200, 459950, -87.628881
9400, 469950, -86.492875
9600, 479950, -75.857385
9800, 489950, -92.304929
10000, 499950, -80.824389
10200, 509950, -88.325256
10400, 519950, -78.091128
10600, 529950, -73.762981
10800, 539950, -87.050573
11000, 549950, -89.226139
11200, 559950, -77.765931
11400, 569950, -73.576013
11600, 579950, -73.958585
11800, 589950, -77.006029
12000, 599950, -73.326581
12200, 609950, -75.338295
12400, 619950, -75.293566
12600, 629950, -76.368027
12800, 639950, -80.856277
13000, 649950, -73.344441
13200, 659950, -82.155156
13400, 669950, -85.732926
13600, 679950, -80.899536
13800, 689950, -82.941157
14000, 699950, -77.804939
14200, 709950, -70.116175
14400, 719950, -70.826169
14600, 729950, -75.280050
14800, 739950, -80.832296
15000, 749950, -70.136008
15200, 759950, -76.145099
15400, 769950, -74.927427
15600, 779950, -79.583123
15800, 789950, -66.293046
16000, 799950, -76.175198
16200, 809950, -70.998620
16400, 819950, -74.969872
16600, 829950, -70.939045
16800, 839950, -71.250377
17000, 849950, -73.070438
17200, 859950, -74.823282
17400, 869950, -68.031514
17600, 879950, -65.293678
17800, 889950, -68.553709
18000, 899950, -69.072328
18200, 909950, -71.641541
18400, 919950, -72.358287
18600, 929950, -71.798101
18800, 939950, -75.386145
19000, 949950, -74.894866
19200, 959950, -64.473191
19400, 969950, -65.443626
19600, 979950, -68.008836
19800, 989950, -67.675275
20000, 999950, -72.089651
20200, 1009950, -74.213668
20400, 1019950, -69.054948
20600, 1029950, -76.639196
20800, 1039950, -75.610722
21000, 1049950, -73.777361
21200, 1059950, -77.361484
21400, 1069950, -72.642393
21600, 1079950, -66.071811
21800, 1089950, -77.461121
22000, 1099950, -70.983644
22200, 1109950, -72.445186
22400, 1119950, -66.115005
22600, 1129950, -68.556117
22800, 1139950, -61.805998
23000, 1149950, -63.672223
23200, 1159950, -69.717078
23400, 1169950, -67.384340
23600, 1179950, -66.882319
23800, 1189950, -68.717824
24000, 1199950, -65.554752
24200, 1209950, -62.806482
24400, 1219950, -63.415238
24600, 1229950, -59.739464
24800, 1239950, -88.060737
25000, 1249950, -63.979595
25200, 1259950, -64.769517
25400, 1269950, -70.326380
25600, 1279950, -75.165939
25800, 1289950, -64.957736
26000, 1299950, -60.434678
26200, 1309950, -71.571535
26400, 1319950, -70.205596
26600, 1329950, -71.864700
26800, 1339950, -76.620823
27000, 1349950, -68.682358
27200, 1359950, -60.625929
27400, 1369950, -63.959064
27600, 1379950, -79.066079
27800, 1389950, -59.088550
28000, 1399950, -64.469897
28200, 1409950, -62.697368
28400, 1419950, -66.152257
28600, 1429950, -62.331614
28800, 1439950, -56.908969
29000, 1449950, -59.715744
29200, 1459950, -61.548224
29400, 1469950, -79.232688
29600, 1479950, -56.171012
29800, 1489950, -52.897900
30000, 1499950, -56.038572
30200, 1509950, -69.135902
30400, 1519950, -62.989925
30600, 1529950, -68.888957
30800, 1539950, -44.623762
31000, 1549950, -54.522075
31200, 1559950, -54.419084
31400, 1569950, -49.787319
31600, 1579950, -64.442769
31800, 1589950, -58.518300
32000, 1599950, -49.241345
32200, 1609950, -53.471965
32400, 1619950, -61.486640
32600, 1629950, -56.831460
32800, 1639950, -50.503449
33000, 1649950, -54.526876
33200, 1659950, -52.177005
33400, 1669950, -52.034797
33600, 1679950, -46.282949
33800, 1689950, -46.868978
34000, 1699950, -47.159924
34200, 1709950, -52.179781
34400, 1719950, -48.273583
34600, 1729950, -51.756696
34800, 1739950, -46.759030
35000, 1749950, -55.054996
35200, 1759950, -62.226008
35400, 1769950, -56.091185
35600, 1779950, -56.791216
35800, 1789950, -51.189456
36000, 1799950, -50.921470
36200, 1809950, -48.197275
36400, 1819950, -47.524692
36600, 1829950, -51.605011
36800, 1839950, -52.518507
37000, 1849950, -58.110549
37200, 1859950, -64.139105
37400, 1869950, -55.911516
37600, 1879950, -46.625686
37800, 1889950, -55.344900
38000, 1899950, -53.226650
38200, 1909950, -51.742004
38400, 1919950, -50.744614
38600, 1929950, -43.079689
38800, 1939950, -54.263282
39000, 1949950, -49.853394
39200, 1959950, -61.818982
39400, 1969950, -50.553983
39600, 1979950, -50.526435
39800, 1989950, -45.945104
40000, 1999950, -46.705657
