episode,step,agent0_rew,agent1_rew
200, 9950, -68.16222294405138, -83.14613298314498
400, 19950, -70.48305480169446, -82.21520744195342
600, 29950, -72.03554018266412, -77.10056734956015
800, 39950, -78.22106318366828, -87.05588148400875
1000, 49950, -75.6051521188904, -78.41127171934585
1200, 59950, -399.7785077254133, -201.80989470261684
1400, 69950, -108.23609616006347, -215.2657692298083
1600, 79950, -78.38119110289735, -95.06025603374208
1800, 89950, -85.06043847771679, -78.6659705664246
2000, 99950, -74.14825538728856, -63.154032384027104
2200, 109950, -68.06581542664443, -68.1379673246729
2400, 119950, -85.27064949400996, -90.00634018137927
2600, 129950, -60.45867470614107, -66.88999148695599
2800, 139950, -55.68447650099686, -53.71221962206786
3000, 149950, -48.8333446071986, -48.433854515789754
3200, 159950, -50.32927462561683, -49.64700855399916
3400, 169950, -50.66631737633396, -42.68866384152677
3600, 179950, -44.66443518631405, -38.45230079140663
3800, 189950, -46.41107703027579, -39.60603587493979
4000, 199950, -45.63962142384931, -38.98093587166528
4200, 209950, -43.317614347374985, -39.163598085282565
4400, 219950, -39.08822006212886, -30.537121759338206
4600, 229950, -39.647480742260285, -31.478593027765502
4800, 239950, -43.475324958608255, -33.805396107757566
5000, 249950, -39.87401155010453, -34.56350823626203
5200, 259950, -43.208185306696535, -36.53924502752435
5400, 269950, -38.47226214361887, -30.987198103799784
5600, 279950, -35.79339320297412, -29.55231115073865
5800, 289950, -37.09420791592999, -29.109154114021848
6000, 299950, -34.70671249363952, -28.32213697889412
6200, 309950, -37.69051167727257, -26.68012087909343
6400, 319950, -37.3386497324711, -28.263513633752453
6600, 329950, -36.66831774554121, -26.63939629014947
6800, 339950, -34.90744771443602, -25.985948558436505
7000, 349950, -32.58433597715291, -23.253479252147844
7200, 359950, -34.78038584699791, -27.6871594916051
7400, 369950, -34.54879763466345, -27.946076870398727
7600, 379950, -35.97347106621765, -28.498944912809556
7800, 389950, -30.60134505616863, -24.317437183733237
8000, 399950, -34.727985650561244, -26.879040996579306
8200, 409950, -35.96995739725497, -33.638577277144904
8400, 419950, -28.81048850191909, -24.91585588467693
8600, 429950, -38.8469273911528, -30.93153511914481
8800, 439950, -31.490337844947163, -26.443678125639952
9000, 449950, -32.93895414773789, -24.862741948043602
9200, 459950, -31.04931655698126, -25.319361082097252
9400, 469950, -31.133380707066227, -24.031439837756057
9600, 479950, -29.2113286015186, -25.613738521878464
9800, 489950, -30.864115672488516, -27.199096885868
10000, 499950, -34.24963413644898, -26.652912112189632
10200, 509950, -30.590890795413546, -26.942210924409437
10400, 519950, -29.033536159968943, -23.47343356516046
10600, 529950, -27.3020914191984, -22.466937032408538
10800, 539950, -29.52980121533512, -24.76620541797367
11000, 549950, -27.128754818063324, -22.667081321452287
11200, 559950, -29.691873577747526, -26.18761967179916
11400, 569950, -28.3606355514466, -25.33888335442778
11600, 579950, -28.198548611229885, -25.611193734841457
11800, 589950, -27.489258370588978, -25.12957147151923
12000, 599950, -25.43248268998775, -21.44495165949706
12200, 609950, -24.05393422663781, -21.410934831120944
12400, 619950, -24.373726072442615, -21.793695890492792
12600, 629950, -28.123403918600488, -25.71091802650626
12800, 639950, -24.24938220234777, -21.857288316981503
13000, 649950, -26.64731636333011, -23.15712007927894
13200, 659950, -29.247803356859404, -25.449325586118995
13400, 669950, -27.46934191447136, -24.491885383366444
13600, 679950, -21.942231848278407, -20.700765384086225
13800, 689950, -23.398135025443615, -24.06119595054153
14000, 699950, -27.558061278430877, -25.984046005583718
14200, 709950, -29.425200083391275, -25.983962931196302
14400, 719950, -24.227661664575635, -22.461341270000823
14600, 729950, -26.43999957432933, -24.839483043580167
14800, 739950, -24.170833387922535, -21.614018664497177
15000, 749950, -22.90133423263962, -21.366657196305834
15200, 759950, -27.201592281106105, -24.49250496004929
15400, 769950, -21.9530770246618, -21.776017649901597
15600, 779950, -25.728249671681116, -22.961781063679982
15800, 789950, -25.239453176905428, -22.477691501351536
16000, 799950, -23.244673440309256, -21.557260329481895
16200, 809950, -23.525352716869953, -20.891306755457745
16400, 819950, -23.211072367445404, -21.927128656068632
16600, 829950, -23.09845802555349, -23.111397813801997
16800, 839950, -22.1224036926911, -20.970260702459253
17000, 849950, -23.512720352257585, -20.791796372251703
17200, 859950, -23.014156672117533, -22.25613977196778
17400, 869950, -20.372245095788518, -17.94964669961988
17600, 879950, -24.955560960443492, -21.93553874738918
17800, 889950, -24.39882125519291, -21.987810408443195
18000, 899950, -25.533182201564074, -22.915753002012043
18200, 909950, -24.00750094933613, -23.06608116699891
18400, 919950, -26.945159064721775, -24.293785483663797
18600, 929950, -22.332703093405453, -22.5268419319037
18800, 939950, -21.57653741980227, -19.496475925831515
19000, 949950, -24.72444718651351, -22.81268756610114
19200, 959950, -25.911001703429374, -25.27762750995837
19400, 969950, -21.106274253410014, -21.22401123173683
19600, 979950, -22.615895826420473, -22.69648883124416
19800, 989950, -23.709646803059044, -22.28064773570125
20000, 999950, -20.379457668897395, -20.697316312780526
