episode,step,total_reward
200, 9950, -315.537565
400, 19950, -331.745527
600, 29950, -335.499441
800, 39950, -327.132428
1000, 49950, -331.796386
1200, 59950, -878.679204
1400, 69950, -403.533775
1600, 79950, -266.542232
1800, 89950, -218.395626
2000, 99950, -207.965388
2200, 109950, -182.781953
2400, 119950, -181.875875
2600, 129950, -176.828366
2800, 139950, -167.407050
3000, 149950, -163.280108
3200, 159950, -148.137756
3400, 169950, -153.232338
3600, 179950, -141.517487
3800, 189950, -149.292521
4000, 199950, -149.562850
4200, 209950, -156.857966
4400, 219950, -157.629042
4600, 229950, -145.630093
4800, 239950, -133.757739
5000, 249950, -114.508893
5200, 259950, -122.036055
5400, 269950, -130.330179
5600, 279950, -136.468518
5800, 289950, -121.671136
6000, 299950, -123.677584
6200, 309950, -123.192278
6400, 319950, -117.442762
6600, 329950, -107.285213
6800, 339950, -104.819485
7000, 349950, -116.526749
7200, 359950, -117.007446
7400, 369950, -101.169766
7600, 379950, -103.090411
7800, 389950, -108.439495
8000, 399950, -89.939970
8200, 409950, -98.966876
8400, 419950, -102.133390
8600, 429950, -83.989343
8800, 439950, -86.373340
9000, 449950, -93.342388
9200, 459950, -88.913374
9400, 469950, -97.838899
9600, 479950, -89.537493
9800, 489950, -92.511290
10000, 499950, -89.727038
10200, 509950, -89.518312
10400, 519950, -93.164681
10600, 529950, -96.600628
10800, 539950, -78.866487
11000, 549950, -89.100863
11200, 559950, -90.059815
11400, 569950, -85.375076
11600, 579950, -82.067688
11800, 589950, -88.908495
12000, 599950, -97.174154
12200, 609950, -87.837351
12400, 619950, -87.021218
12600, 629950, -86.461535
12800, 639950, -85.217673
13000, 649950, -75.879578
13200, 659950, -94.440800
13400, 669950, -88.697548
13600, 679950, -81.291544
13800, 689950, -87.350956
14000, 699950, -81.077828
14200, 709950, -75.043488
14400, 719950, -81.041047
14600, 729950, -90.456556
14800, 739950, -82.043153
15000, 749950, -79.526450
15200, 759950, -80.101245
15400, 769950, -71.961053
15600, 779950, -81.582191
15800, 789950, -81.132291
16000, 799950, -78.053816
16200, 809950, -83.880952
16400, 819950, -80.503839
16600, 829950, -87.799783
16800, 839950, -81.447842
17000, 849950, -79.666871
17200, 859950, -79.517972
17400, 869950, -75.317495
17600, 879950, -83.093747
17800, 889950, -79.779419
18000, 899950, -80.886061
18200, 909950, -88.510699
18400, 919950, -76.498316
18600, 929950, -75.732615
18800, 939950, -86.221902
19000, 949950, -80.295130
19200, 959950, -75.687925
19400, 969950, -88.951326
19600, 979950, -83.365915
19800, 989950, -71.844912
20000, 999950, -83.217990
20200, 1009950, -84.600822
20400, 1019950, -82.227684
20600, 1029950, -93.620560
20800, 1039950, -77.251275
21000, 1049950, -74.319447
21200, 1059950, -85.141976
21400, 1069950, -81.891386
21600, 1079950, -71.327160
21800, 1089950, -81.633024
22000, 1099950, -79.704804
22200, 1109950, -82.070231
22400, 1119950, -81.069979
22600, 1129950, -72.201696
22800, 1139950, -78.874079
23000, 1149950, -79.148886
23200, 1159950, -72.680494
23400, 1169950, -77.821515
23600, 1179950, -77.334392
23800, 1189950, -78.574766
24000, 1199950, -80.613756
24200, 1209950, -77.457335
24400, 1219950, -75.129217
24600, 1229950, -77.058309
24800, 1239950, -78.405877
25000, 1249950, -83.811052
25200, 1259950, -77.456814
25400, 1269950, -74.600870
25600, 1279950, -73.981434
25800, 1289950, -76.919003
26000, 1299950, -78.472658
26200, 1309950, -80.667899
26400, 1319950, -77.345150
26600, 1329950, -79.415915
26800, 1339950, -74.435725
27000, 1349950, -75.649590
27200, 1359950, -76.152160
27400, 1369950, -73.815996
27600, 1379950, -68.930741
27800, 1389950, -69.383990
28000, 1399950, -71.372087
28200, 1409950, -73.894514
28400, 1419950, -78.217084
28600, 1429950, -77.086875
28800, 1439950, -69.399912
29000, 1449950, -67.367553
29200, 1459950, -77.734852
29400, 1469950, -84.452403
29600, 1479950, -70.273221
29800, 1489950, -69.149665
30000, 1499950, -80.373254
30200, 1509950, -72.575819
30400, 1519950, -69.429800
30600, 1529950, -69.042366
30800, 1539950, -73.309870
31000, 1549950, -66.630570
31200, 1559950, -71.966738
31400, 1569950, -71.912404
31600, 1579950, -74.826859
31800, 1589950, -71.080577
32000, 1599950, -65.653227
32200, 1609950, -74.719013
32400, 1619950, -69.945221
32600, 1629950, -70.140455
32800, 1639950, -72.946740
33000, 1649950, -68.163336
33200, 1659950, -64.276902
33400, 1669950, -67.723622
33600, 1679950, -71.241795
33800, 1689950, -67.338897
34000, 1699950, -66.454537
34200, 1709950, -67.080983
34400, 1719950, -69.453334
34600, 1729950, -78.205072
34800, 1739950, -62.030408
35000, 1749950, -72.416721
35200, 1759950, -73.563737
35400, 1769950, -74.465196
35600, 1779950, -70.918283
35800, 1789950, -74.298601
36000, 1799950, -72.533725
36200, 1809950, -81.550956
36400, 1819950, -73.754570
36600, 1829950, -70.523784
36800, 1839950, -77.777098
37000, 1849950, -64.186419
37200, 1859950, -74.633440
37400, 1869950, -75.187648
37600, 1879950, -71.743625
37800, 1889950, -72.790845
38000, 1899950, -72.747092
38200, 1909950, -63.150240
38400, 1919950, -65.695513
38600, 1929950, -68.534881
38800, 1939950, -72.409443
39000, 1949950, -66.349344
39200, 1959950, -71.781439
39400, 1969950, -72.766926
39600, 1979950, -67.388961
39800, 1989950, -81.029350
40000, 1999950, -67.824242
