episode,step,agent0_rew,agent1_rew
100, 4950, -82.80800127932075, -88.24745135321535
200, 9950, -83.07802809906137, -84.97567405696361
300, 14950, -73.15218669297124, -70.68094081877344
400, 19950, -75.79361598089446, -81.45113801572832
500, 24950, -78.70078181000146, -79.67049997111977
600, 29950, -83.9904481058669, -85.75732308351606
700, 34950, -73.5159714658733, -84.37299584526627
800, 39950, -82.22479046805627, -79.49468611370416
900, 44950, -87.0909959407926, -83.76008251495846
1000, 49950, -64.4963024293112, -75.46588149146271
1100, 54950, -213.95966864363996, -203.9806478184717
1200, 59950, -151.0267195978712, -235.30562201083723
1300, 64950, -124.17980154522029, -89.53677399913225
1400, 69950, -85.9251023052039, -94.36230359520815
1500, 74950, -79.7869181521186, -78.71829972693097
1600, 79950, -64.8388112007426, -73.64722378949321
1700, 84950, -63.43052175999007, -85.8554593308189
1800, 89950, -70.96982328520579, -72.87741193596699
1900, 94950, -70.37451020224903, -78.74106485459191
2000, 99950, -68.2675360014289, -74.1869174613334
2100, 104950, -71.34433527237952, -69.38713172575741
2200, 109950, -77.43213200344083, -71.37845320599487
2300, 114950, -72.58927806231232, -53.911555910529515
2400, 119950, -78.79050988346637, -66.27392140284796
2500, 124950, -69.21131321678416, -68.23106326258828
2600, 129950, -55.92667979175787, -66.0158808719176
2700, 134950, -71.49889532704256, -57.06312933455329
2800, 139950, -58.82815828394551, -62.07305928350475
2900, 144950, -56.32265139266522, -63.668270941191395
3000, 149950, -62.991207284545766, -62.14101644519049
3100, 154950, -60.52387865739319, -60.80356986857692
3200, 159950, -52.16504671944403, -61.322664703769796
3300, 164950, -61.904774721582235, -65.27630776612173
3400, 169950, -58.06320881482962, -61.24514114121754
3500, 174950, -59.44967633562764, -53.123990385550485
3600, 179950, -55.73447358555816, -65.30070408198533
3700, 184950, -63.7359974361585, -51.174552416669215
3800, 189950, -65.79218247531368, -51.21688900430328
3900, 194950, -58.20506481521361, -43.475914257311416
4000, 199950, -63.6819202409317, -54.73127758244783
4100, 204950, -54.52813403508097, -54.23408556384003
4200, 209950, -48.36441805188425, -47.49351577678225
4300, 214950, -59.16282903865152, -51.23810884309847
4400, 219950, -46.22563356690233, -37.8160556912216
4500, 224950, -50.288096302161655, -43.61524051414781
4600, 229950, -52.006511588965765, -46.97953862168937
4700, 234950, -45.675914537754245, -42.93747250288548
4800, 239950, -50.973011877569405, -42.41629751761164
4900, 244950, -50.87937551029473, -51.80769651776199
5000, 249950, -53.51733445842718, -38.7947711250712
5100, 254950, -48.29385851313161, -41.89137223285456
5200, 259950, -42.94523779491344, -48.70298166342106
5300, 264950, -57.808246324145514, -46.32129636889954
5400, 269950, -52.07607116487391, -42.671041336154325
5500, 274950, -57.520943840351826, -43.70860009845794
5600, 279950, -46.146501260713194, -43.74752027078594
5700, 284950, -60.392382090698575, -39.919636025676304
5800, 289950, -58.23913313236364, -54.21313975459513
5900, 294950, -52.316726990225796, -42.96207665718666
6000, 299950, -42.221374573961924, -37.129956604598554
6100, 304950, -42.62703822533581, -45.6978599221745
6200, 309950, -39.43178511364635, -51.62005728278041
6300, 314950, -39.95238918693822, -43.43878152796927
6400, 319950, -38.75978956981728, -51.85670409754964
6500, 324950, -40.29734696422587, -66.99259865857077
6600, 329950, -39.72965980733759, -53.019349766982344
6700, 334950, -39.46337559308056, -51.026668334797165
6800, 339950, -42.319055152083905, -40.94527387329824
6900, 344950, -36.21663450652034, -38.21629413053895
7000, 349950, -38.95095898222716, -39.54021603051792
