act0,act1,act2,act3,act4,episode,step
0.06120753660798073,0.9283656477928162,0.005429538432508707,0.0019731973297894,0.00302405608817935,1,0
0.011500531807541847,0.017708728089928627,0.9706429839134216,6.437474075937644e-05,8.339295163750648e-05,1,1
6.25654593022773e-06,0.0007390565588138998,0.9992371797561646,1.016247824736638e-05,7.391026429104386e-06,1,2
0.00024385277356486768,0.002233523176982999,0.9971022009849548,0.00035088456934317946,6.957708683330566e-05,1,3
2.223767660325393e-05,0.0006416910327970982,0.9993084669113159,5.338930350262672e-06,2.233016311947722e-05,1,4
0.0030227242968976498,0.016932137310504913,0.9799139499664307,7.199912215583026e-05,5.9251415223116055e-05,1,5
4.744008765555918e-05,0.005112181883305311,0.9947555065155029,6.621988723054528e-05,1.8793658455251716e-05,1,6
0.0013738286215811968,7.295005275409494e-07,0.43194329738616943,0.559266209602356,0.007415922824293375,1,7
2.9802549761370756e-06,1.9865694866894046e-06,3.98638476326596e-05,0.9999480247497559,7.168950560298981e-06,1,8
1.1225323760299943e-05,6.693026989523787e-06,0.009942806325852871,0.989894449710846,0.00014474245836026967,1,9
0.001494709518738091,0.000984145444817841,0.004881781991571188,8.104516746243462e-05,0.9925583600997925,1,10
0.9860135912895203,0.0040445467457175255,0.004542330279946327,0.0025969163980334997,0.002802714006975293,1,11
0.9950523972511292,0.0034570007119327784,0.00011757366155507043,1.7570937416167e-05,0.0013554635224863887,1,12
0.9824188351631165,0.0013546005357056856,0.00121529761236161,0.0009937139693647623,0.014017528854310513,1,13
0.98050457239151,0.0018764473497867584,0.004403224214911461,0.0009398423717357218,0.012275929562747478,1,14
0.9984151124954224,0.0002883108681999147,0.001081974944099784,0.00014672377437818795,6.782649143133312e-05,1,15
0.022473935037851334,0.00017620137077756226,0.014003363437950611,0.9229242205619812,0.040422212332487106,1,16
0.998525083065033,0.0008190465741790831,3.377368557266891e-05,0.0004956463235430419,0.00012638968473766,1,17
0.857544481754303,0.023248251527547836,0.11502039432525635,0.0015496087726205587,0.0026374065782874823,1,18
0.002108112210407853,0.9977019429206848,9.092265099752694e-05,7.067327533150092e-05,2.8404414479155093e-05,1,19
0.9682118892669678,0.01157797034829855,0.013970053754746914,0.0031824088655412197,0.0030577213037759066,1,20
0.007250214461237192,0.9851648807525635,0.006763329729437828,0.0001507525594206527,0.0006708210567012429,1,21
0.9989286065101624,0.0004991733003407717,2.06410823011538e-05,9.141034388449043e-05,0.0004601666587404907,1,22
0.8242046236991882,0.0007629911997355521,0.032734114676713943,0.13199710845947266,0.010301074013113976,1,23
0.9820942282676697,0.012932408601045609,0.002616514917463064,0.0010456690797582269,0.0013110913569107652,1,24
0.9822647571563721,0.0034559874329715967,0.0032333489507436752,0.0087573928758502,0.0022884896025061607,1,25
0.8770092725753784,0.010059477761387825,0.10313708335161209,0.004859106615185738,0.004935110919177532,1,26
0.9212838411331177,0.0009690065635368228,0.07215271890163422,0.0003079597663599998,0.005286553408950567,1,27
0.9644647836685181,0.004281055647879839,0.024494679644703865,0.0012947971699759364,0.005464726593345404,1,28
0.9493145942687988,0.024756144732236862,0.01758088916540146,0.005580969154834747,0.0027675412129610777,1,29
0.9900246858596802,0.003940830007195473,0.0016323617892339826,0.0032349196262657642,0.0011671817628666759,1,30
