episode,step,total_reward
200, 9950, -188.413184
400, 19950, -182.406805
600, 29950, -172.822046
800, 39950, -178.354089
1000, 49950, -172.710296
1200, 59950, -552.148941
1400, 69950, -219.029337
1600, 79950, -677.430694
1800, 89950, -237.399964
2000, 99950, -143.688361
2200, 109950, -138.859011
2400, 119950, -135.622271
2600, 129950, -119.391297
2800, 139950, -117.935159
3000, 149950, -109.721765
3200, 159950, -108.601273
3400, 169950, -116.312969
3600, 179950, -98.690852
3800, 189950, -99.603851
4000, 199950, -99.728821
4200, 209950, -95.313295
4400, 219950, -89.654227
4600, 229950, -90.304202
4800, 239950, -98.710418
5000, 249950, -82.677780
5200, 259950, -73.922778
5400, 269950, -83.609328
5600, 279950, -89.680486
5800, 289950, -86.909518
6000, 299950, -82.565432
6200, 309950, -89.500690
6400, 319950, -77.771881
6600, 329950, -76.404086
6800, 339950, -77.866160
7000, 349950, -78.288901
7200, 359950, -77.905210
7400, 369950, -67.835202
7600, 379950, -69.260416
7800, 389950, -69.510023
8000, 399950, -77.122318
8200, 409950, -78.452170
8400, 419950, -79.790564
8600, 429950, -81.374976
8800, 439950, -68.320379
9000, 449950, -70.616515
9200, 459950, -76.718682
9400, 469950, -69.521234
9600, 479950, -69.137086
9800, 489950, -68.886648
10000, 499950, -63.743154
10200, 509950, -67.929652
10400, 519950, -64.787320
10600, 529950, -67.853996
10800, 539950, -77.258491
11000, 549950, -63.075836
11200, 559950, -63.757448
11400, 569950, -63.703587
11600, 579950, -67.838616
11800, 589950, -72.561936
12000, 599950, -70.330532
12200, 609950, -60.666156
12400, 619950, -65.306858
12600, 629950, -66.600025
12800, 639950, -64.733718
13000, 649950, -70.351421
13200, 659950, -62.119661
13400, 669950, -63.251039
13600, 679950, -64.563329
13800, 689950, -68.285449
14000, 699950, -64.732757
14200, 709950, -68.325678
14400, 719950, -64.847547
14600, 729950, -56.304255
14800, 739950, -66.161038
15000, 749950, -62.195149
15200, 759950, -60.845888
15400, 769950, -67.653849
15600, 779950, -60.084855
15800, 789950, -58.084335
16000, 799950, -56.437051
16200, 809950, -56.433159
16400, 819950, -65.765659
16600, 829950, -65.744296
16800, 839950, -60.827076
17000, 849950, -67.469155
17200, 859950, -62.002172
17400, 869950, -57.139954
17600, 879950, -65.267167
17800, 889950, -61.982219
18000, 899950, -61.152832
18200, 909950, -66.662363
18400, 919950, -57.696688
18600, 929950, -63.516502
18800, 939950, -52.277263
19000, 949950, -55.762866
19200, 959950, -55.313071
19400, 969950, -60.460368
19600, 979950, -61.915470
19800, 989950, -55.050487
20000, 999950, -61.935208
20200, 1009950, -56.672647
20400, 1019950, -58.660002
20600, 1029950, -61.817953
20800, 1039950, -60.125968
21000, 1049950, -54.521197
21200, 1059950, -58.775068
21400, 1069950, -54.642874
21600, 1079950, -56.726672
21800, 1089950, -66.851552
22000, 1099950, -48.913822
22200, 1109950, -54.606890
22400, 1119950, -53.969368
22600, 1129950, -54.338653
22800, 1139950, -52.758549
23000, 1149950, -53.861468
23200, 1159950, -54.255499
23400, 1169950, -55.315667
23600, 1179950, -58.470506
23800, 1189950, -52.524760
24000, 1199950, -53.392630
24200, 1209950, -54.578749
24400, 1219950, -57.400098
24600, 1229950, -59.553899
24800, 1239950, -53.803315
25000, 1249950, -52.452239
25200, 1259950, -57.270451
25400, 1269950, -61.607771
25600, 1279950, -63.961727
25800, 1289950, -73.122533
26000, 1299950, -58.477338
26200, 1309950, -62.627247
26400, 1319950, -58.856380
26600, 1329950, -59.433278
26800, 1339950, -62.114217
27000, 1349950, -56.068950
27200, 1359950, -55.502529
27400, 1369950, -53.684727
27600, 1379950, -63.279255
27800, 1389950, -56.910576
28000, 1399950, -54.518273
28200, 1409950, -54.745057
28400, 1419950, -56.283179
28600, 1429950, -52.443069
28800, 1439950, -49.344739
29000, 1449950, -56.253268
29200, 1459950, -74.031254
29400, 1469950, -68.725513
29600, 1479950, -83.245323
29800, 1489950, -63.239570
30000, 1499950, -50.848394
30200, 1509950, -64.463106
30400, 1519950, -54.619417
30600, 1529950, -50.901165
30800, 1539950, -59.995199
31000, 1549950, -50.991003
31200, 1559950, -60.471201
31400, 1569950, -52.495238
31600, 1579950, -55.977533
31800, 1589950, -56.891885
32000, 1599950, -52.979318
32200, 1609950, -62.351665
32400, 1619950, -60.529513
32600, 1629950, -49.628543
32800, 1639950, -55.895354
33000, 1649950, -53.980796
33200, 1659950, -65.211486
33400, 1669950, -68.667312
33600, 1679950, -63.319338
33800, 1689950, -54.191919
34000, 1699950, -57.103574
34200, 1709950, -50.311613
34400, 1719950, -51.326737
34600, 1729950, -68.985836
34800, 1739950, -47.110796
35000, 1749950, -53.989339
35200, 1759950, -46.760148
35400, 1769950, -59.768095
35600, 1779950, -88.625410
35800, 1789950, -48.924773
36000, 1799950, -46.151930
36200, 1809950, -49.863599
36400, 1819950, -53.596306
36600, 1829950, -48.151638
36800, 1839950, -48.952391
37000, 1849950, -46.270076
37200, 1859950, -50.523078
37400, 1869950, -52.613122
37600, 1879950, -46.202455
37800, 1889950, -69.463585
38000, 1899950, -53.062414
38200, 1909950, -48.935778
38400, 1919950, -45.909659
38600, 1929950, -44.327824
38800, 1939950, -40.913868
39000, 1949950, -49.099451
39200, 1959950, -46.296055
39400, 1969950, -53.524715
39600, 1979950, -41.477928
39800, 1989950, -51.465488
40000, 1999950, -53.735091
