act0,act1,act2,act3,act4,episode,step
2.9159627956687473e-05,0.9517154097557068,0.04808874800801277,2.8941536584170535e-05,0.00013770126679446548,1,0
5.5411263019777834e-05,2.436934482830111e-05,0.04424296319484711,4.16928651247872e-06,0.955673098564148,1,1
1.3028875400777906e-05,3.1092058634385467e-05,0.030702615156769753,1.533382965135388e-05,0.9692379236221313,1,2
7.809257658664137e-05,2.9485758204828016e-05,0.6534295082092285,1.3067353393125813e-05,0.3464498221874237,1,3
0.00014876019849907607,7.066765829222277e-05,0.016350792720913887,5.578520358540118e-06,0.9834241271018982,1,4
7.212060154415667e-06,8.675358549226075e-05,0.2835378348827362,7.43732061891933e-06,0.7163608074188232,1,5
2.600745574454777e-08,2.3424082939982327e-07,0.9999992847442627,9.042513404722285e-09,4.375669107048452e-07,1,6
5.054943574833715e-09,1.15190016458655e-06,0.9999946355819702,3.516262836456008e-08,4.186926616966957e-06,1,7
2.5697941055113915e-06,5.058596343587851e-06,0.9964284300804138,2.2989024728303775e-06,0.003561754710972309,1,8
3.04572893128352e-07,3.308572260607434e-08,2.880920874304138e-06,0.9999914169311523,5.3584130910167005e-06,1,9
0.00013534529716707766,2.727613264141837e-07,0.0003178423794452101,0.999381422996521,0.00016512091679032892,1,10
0.8757821321487427,0.0005710369441658258,0.01213054358959198,0.11105003952980042,0.0004662677238229662,1,11
1.2105084579161485e-06,1.1971428648394067e-06,3.2876408795345924e-07,0.9999901056289673,7.1250228756980505e-06,1,12
0.005498023238033056,3.1469982786802575e-05,0.00024423975264653563,0.9924986958503723,0.001727541908621788,1,13
3.11204062519721e-09,0.001096948515623808,7.679377631575335e-06,0.9988893866539001,5.958218480373034e-06,1,14
0.011913025751709938,1.2118053973608767e-06,2.652175453476957e-06,0.988075852394104,7.154586910473881e-06,1,15
4.043806622888724e-09,7.680943235754967e-05,3.7556667393801035e-06,0.9999189376831055,5.285422162160103e-07,1,16
9.963418534653101e-08,0.0007830755203031003,2.287308052473236e-05,0.9991924166679382,1.4894978903612355e-06,1,17
1.6713094908027415e-08,0.00015682048979215324,2.2600906959269196e-05,0.9998175501823425,2.968492253785371e-06,1,18
0.00013853583368472755,0.9989903569221497,0.0007773954421281815,5.162034722161479e-05,4.217383320792578e-05,1,19
0.9979092478752136,0.001918214256875217,0.00010401590407127514,5.6723205489106476e-05,1.17251593110268e-05,1,20
0.9993295669555664,0.0006006957264617085,3.0503008019877598e-05,2.7557012799661607e-05,1.1778903171943966e-05,1,21
