episode,step,agent0_rew,agent1_rew
200, 9950, -88.44399330227921, -107.52826177158101
400, 19950, -85.65955058588607, -98.5365497500589
600, 29950, -87.38208517996131, -106.49147529473859
800, 39950, -81.21006992864066, -96.45499540153506
1000, 49950, -95.17859092302186, -94.24495896904027
1200, 59950, -238.33894421553074, -299.24754307012546
1400, 69950, -80.26947492102046, -128.93810906180283
1600, 79950, -70.51178570313095, -66.10671516393045
1800, 89950, -70.81835221484215, -67.84872827636303
2000, 99950, -58.545738224691284, -55.56845149888913
2200, 109950, -66.07112114855585, -59.03756628372923
2400, 119950, -65.84156266319175, -66.11679750735611
2600, 129950, -71.32195806168698, -71.16983318163562
2800, 139950, -64.44501133616482, -63.24523178363136
3000, 149950, -61.7825733614734, -60.283214315333296
3200, 159950, -53.790174316624345, -54.92768275475405
3400, 169950, -57.327033293241186, -55.74302166424608
3600, 179950, -57.39449006113935, -55.90165170745823
3800, 189950, -49.316871817803204, -51.269345653942494
4000, 199950, -49.91782962825786, -53.233493333071436
4200, 209950, -40.74132535706789, -43.63502336496836
4400, 219950, -41.7674651618706, -42.6777623498767
4600, 229950, -44.15122063557559, -37.791279087903696
4800, 239950, -42.30625905281973, -36.743355514827165
5000, 249950, -46.542843236288235, -37.413143432902515
5200, 259950, -41.532723198330025, -39.8379733432975
5400, 269950, -44.16160136113296, -39.07671919364872
5600, 279950, -39.18316351648206, -37.25997672366196
5800, 289950, -48.42573351778041, -41.45070630970433
6000, 299950, -40.633440143566595, -36.77187051445571
6200, 309950, -39.97449426634661, -48.21827551955601
6400, 319950, -39.10744764429253, -38.36431623287217
6600, 329950, -38.93563555546131, -38.78415884409018
6800, 339950, -34.308287090065605, -34.25620038034091
7000, 349950, -37.093771915632246, -34.904495211322576
7200, 359950, -38.57638237942315, -36.605084530709796
7400, 369950, -36.30050309054474, -37.19829371780841
7600, 379950, -36.86537064127115, -37.96953120383871
7800, 389950, -33.61097539819032, -39.936457822612226
8000, 399950, -33.48726848780261, -38.21826192958805
8200, 409950, -33.72340966178703, -41.049899663392225
8400, 419950, -30.9413230641983, -39.40495002894739
8600, 429950, -36.69161403392246, -42.30218231168426
8800, 439950, -35.16555352680049, -41.644150662646574
9000, 449950, -27.873805573765416, -35.05541668567017
9200, 459950, -29.337992855029693, -36.8361797964648
9400, 469950, -36.86020139170654, -44.55182691600144
9600, 479950, -35.48470568047709, -44.17105624507657
9800, 489950, -30.079740168987055, -39.55982435412844
10000, 499950, -30.92669763270046, -39.41639867523525
10200, 509950, -30.41334787584156, -37.32908575241516
10400, 519950, -29.856439970208, -40.093026537761894
10600, 529950, -26.608150695425607, -38.45390266999506
10800, 539950, -30.45927687007294, -41.388244699855846
11000, 549950, -27.292996890038935, -38.75126702777573
11200, 559950, -24.931552690638817, -38.38362839193028
11400, 569950, -26.226761855926924, -38.40567462824359
11600, 579950, -28.704822536865358, -38.696394060565666
11800, 589950, -28.60556580613479, -39.34154583230392
12000, 599950, -25.617545485913958, -39.62370237042661
12200, 609950, -27.85417393291059, -39.849670587241796
12400, 619950, -25.798174694553154, -36.12850636062373
12600, 629950, -25.385175354551208, -37.82905998356646
12800, 639950, -26.879352283716543, -36.8917952344899
13000, 649950, -27.546806828396484, -37.85589985803104
13200, 659950, -24.856935243320812, -35.778637911883344
13400, 669950, -24.26001135961167, -36.083813930068416
13600, 679950, -31.349960877542767, -43.30525022950021
13800, 689950, -32.245855784475104, -41.87866150764869
14000, 699950, -22.759532664673888, -31.614667157427256
14200, 709950, -23.151717489341856, -33.860226933394785
14400, 719950, -28.16068092568988, -39.37443991433283
14600, 729950, -26.820071020396934, -34.17435961178264
14800, 739950, -25.714160388372658, -35.605626376104944
15000, 749950, -26.092770766704753, -35.35971328234472
15200, 759950, -26.390101798329734, -37.30987832148443
15400, 769950, -27.129485775461536, -35.841985535339525
15600, 779950, -22.118714076128963, -32.5070434365538
15800, 789950, -21.479442658345498, -32.11056532530591
16000, 799950, -24.99450408571985, -34.226685920541144
16200, 809950, -25.987105907554742, -37.40254423822023
16400, 819950, -22.709619621858337, -31.6285934222535
16600, 829950, -23.214907045710234, -33.18992022606061
16800, 839950, -21.895825350309618, -34.67179152461878
17000, 849950, -26.50788177927241, -33.32570570969692
17200, 859950, -25.37235848661392, -35.83548790545645
17400, 869950, -26.81376526290499, -35.10482746319613
17600, 879950, -29.332611859425086, -37.91873511304406
17800, 889950, -23.807157471292435, -31.25483809780441
18000, 899950, -21.08938605889366, -27.119125532970326
18200, 909950, -20.76490939229674, -31.420395868079304
18400, 919950, -23.73943716203009, -32.35031329578807
18600, 929950, -23.58400508996609, -30.55355299854377
18800, 939950, -24.93524061718288, -29.516544868750245
19000, 949950, -23.429460127421727, -26.97598311614609
19200, 959950, -24.40972933179205, -29.14291981628384
19400, 969950, -23.30303542859149, -30.02460687615051
19600, 979950, -21.10273780400709, -24.975013446416543
19800, 989950, -23.731913385156812, -29.153869535645008
20000, 999950, -23.221028087490087, -27.05699232162915
