episode,step,total_reward
200, 9950, -351.831931
400, 19950, -364.323383
600, 29950, -359.342457
800, 39950, -359.896320
1000, 49950, -364.522028
1200, 59950, -1339.351914
1400, 69950, -383.442194
1600, 79950, -286.207634
1800, 89950, -282.965896
2000, 99950, -250.456444
2200, 109950, -201.626218
2400, 119950, -212.975466
2600, 129950, -242.396125
2800, 139950, -201.948659
3000, 149950, -204.431508
3200, 159950, -193.302609
3400, 169950, -176.155593
3600, 179950, -178.959014
3800, 189950, -169.737679
4000, 199950, -172.286634
4200, 209950, -164.253418
4400, 219950, -173.169175
4600, 229950, -169.956441
4800, 239950, -174.680000
5000, 249950, -146.763215
5200, 259950, -125.388850
5400, 269950, -127.645789
5600, 279950, -130.932999
5800, 289950, -131.035244
6000, 299950, -126.757287
6200, 309950, -130.193447
6400, 319950, -127.375707
6600, 329950, -127.809844
6800, 339950, -128.274832
7000, 349950, -122.637688
7200, 359950, -117.420949
7400, 369950, -113.364052
7600, 379950, -115.570174
7800, 389950, -104.383147
8000, 399950, -118.701671
8200, 409950, -107.581405
8400, 419950, -108.847650
8600, 429950, -107.513082
8800, 439950, -106.586070
9000, 449950, -107.654478
9200, 459950, -100.644523
9400, 469950, -112.863662
9600, 479950, -112.126483
9800, 489950, -103.759260
10000, 499950, -103.021454
10200, 509950, -105.382528
10400, 519950, -98.525786
10600, 529950, -99.035227
10800, 539950, -100.458696
11000, 549950, -112.432476
11200, 559950, -107.462661
11400, 569950, -109.947161
11600, 579950, -104.150798
11800, 589950, -93.505925
12000, 599950, -100.648781
12200, 609950, -107.492281
12400, 619950, -102.148006
12600, 629950, -92.433598
12800, 639950, -99.193480
13000, 649950, -92.311862
13200, 659950, -90.540591
13400, 669950, -94.028181
13600, 679950, -97.912381
13800, 689950, -97.732204
14000, 699950, -98.166600
14200, 709950, -97.923582
14400, 719950, -100.683362
14600, 729950, -93.542216
14800, 739950, -94.396121
15000, 749950, -99.962791
15200, 759950, -93.528855
15400, 769950, -92.056415
15600, 779950, -91.712554
15800, 789950, -94.807866
16000, 799950, -86.574821
16200, 809950, -91.757596
16400, 819950, -96.123144
16600, 829950, -93.674204
16800, 839950, -92.694778
17000, 849950, -93.174985
17200, 859950, -88.623807
17400, 869950, -87.548296
17600, 879950, -91.729081
17800, 889950, -87.006818
18000, 899950, -92.646540
18200, 909950, -88.041440
18400, 919950, -94.658825
18600, 929950, -86.800900
18800, 939950, -80.931707
19000, 949950, -86.713078
19200, 959950, -101.181571
19400, 969950, -83.246886
19600, 979950, -82.694373
19800, 989950, -88.521338
20000, 999950, -90.804033
20200, 1009950, -89.576086
20400, 1019950, -87.428365
20600, 1029950, -89.981307
20800, 1039950, -85.325783
21000, 1049950, -81.156214
21200, 1059950, -83.942086
21400, 1069950, -85.886270
21600, 1079950, -82.693279
21800, 1089950, -79.381181
22000, 1099950, -77.943909
22200, 1109950, -79.181512
22400, 1119950, -79.974512
22600, 1129950, -79.376613
22800, 1139950, -68.641487
23000, 1149950, -83.131689
23200, 1159950, -75.886817
23400, 1169950, -83.079214
23600, 1179950, -83.696729
23800, 1189950, -78.417294
24000, 1199950, -77.909843
24200, 1209950, -71.633595
24400, 1219950, -78.021682
24600, 1229950, -70.874170
24800, 1239950, -82.724923
25000, 1249950, -77.095047
25200, 1259950, -80.489803
25400, 1269950, -78.604485
25600, 1279950, -76.808094
25800, 1289950, -72.843538
26000, 1299950, -76.107548
26200, 1309950, -69.913660
26400, 1319950, -69.926636
26600, 1329950, -72.483136
26800, 1339950, -77.591128
27000, 1349950, -73.880258
27200, 1359950, -68.114180
27400, 1369950, -74.867858
27600, 1379950, -77.120052
27800, 1389950, -71.843646
28000, 1399950, -67.282186
28200, 1409950, -76.066228
28400, 1419950, -72.846996
28600, 1429950, -76.567868
28800, 1439950, -79.158226
29000, 1449950, -73.172224
29200, 1459950, -75.825230
29400, 1469950, -73.978102
29600, 1479950, -74.693544
29800, 1489950, -80.533154
30000, 1499950, -74.701953
30200, 1509950, -69.828131
30400, 1519950, -77.117689
30600, 1529950, -76.297923
30800, 1539950, -67.762184
31000, 1549950, -62.660638
31200, 1559950, -68.845229
31400, 1569950, -72.848342
31600, 1579950, -71.983327
31800, 1589950, -66.757770
32000, 1599950, -69.908579
32200, 1609950, -77.551308
32400, 1619950, -65.943277
32600, 1629950, -71.132257
32800, 1639950, -72.432243
33000, 1649950, -68.317816
33200, 1659950, -68.011218
33400, 1669950, -62.266085
33600, 1679950, -72.521613
33800, 1689950, -69.147987
34000, 1699950, -72.920672
34200, 1709950, -72.817945
34400, 1719950, -73.350417
34600, 1729950, -68.653614
34800, 1739950, -69.687808
35000, 1749950, -74.309158
35200, 1759950, -70.552360
35400, 1769950, -64.709864
35600, 1779950, -72.833042
35800, 1789950, -75.840025
36000, 1799950, -73.781955
36200, 1809950, -73.279819
36400, 1819950, -81.321650
36600, 1829950, -64.281643
36800, 1839950, -64.059532
37000, 1849950, -68.191687
37200, 1859950, -67.518844
37400, 1869950, -69.362676
37600, 1879950, -80.824658
37800, 1889950, -64.599936
38000, 1899950, -69.687503
38200, 1909950, -68.462571
38400, 1919950, -73.446810
38600, 1929950, -73.189808
38800, 1939950, -74.207978
39000, 1949950, -68.739215
39200, 1959950, -68.627545
39400, 1969950, -68.228370
39600, 1979950, -67.841579
39800, 1989950, -74.090760
40000, 1999950, -67.027857
