energy,attention,episode,step
-1.0,0.0,1,0
-2.0,0.0,1,1
-3.0,0.0,1,2
-4.0,0.0,1,3
-5.0,0.0,1,4
-5.0,0.0,1,5
-6.0,0.0,1,6
-7.0,0.0,1,7
-7.0,0.0,1,8
-8.0,0.0,1,9
-8.0,0.0,1,10
-8.0,0.0,1,11
-9.0,0.0,1,12
-9.0,0.0,1,13
-9.0,0.0,1,14
-9.0,0.0,1,15
-9.0,0.0,1,16
-9.0,0.0,1,17
-10.0,0.0,1,18
-10.0,0.0,1,19
-10.0,0.0,1,20
-10.0,0.0,1,21
-11.0,0.0,1,22
-11.0,0.0,1,23
-11.0,0.0,1,24
-11.0,0.0,1,25
-12.0,0.0,1,26
-12.0,0.0,1,27
-12.0,0.0,1,28
-12.0,0.0,1,29
-13.0,0.0,1,30
-13.0,0.0,1,31
-13.0,0.0,1,32
-14.0,0.0,1,33
-14.0,0.0,1,34
-15.0,0.0,1,35
-16.0,0.0,1,36
-16.0,0.0,1,37
-16.0,0.0,1,38
-16.0,0.0,1,39
-16.0,0.0,1,40
-16.0,0.0,1,41
-16.0,0.0,1,42
-16.0,0.0,1,43
-16.0,0.0,1,44
-16.0,0.0,1,45
-16.0,0.0,1,46
-16.0,0.0,1,47
-16.0,0.0,1,48
-16.0,0.0,1,49
-1.0,0.0,2,0
-2.0,0.0,2,1
-3.0,0.0,2,2
-4.0,0.0,2,3
-5.0,0.0,2,4
-5.0,0.0,2,5
-5.0,0.0,2,6
-5.0,0.0,2,7
-5.0,0.0,2,8
-5.0,0.0,2,9
-6.0,0.0,2,10
-7.0,0.0,2,11
-7.0,0.0,2,12
-8.0,0.0,2,13
-8.0,0.0,2,14
-8.0,0.0,2,15
-8.0,0.0,2,16
-8.0,0.0,2,17
-8.0,0.0,2,18
-9.0,0.0,2,19
-9.0,0.0,2,20
-10.0,0.0,2,21
-11.0,0.0,2,22
-12.0,0.0,2,23
-12.0,0.0,2,24
-13.0,0.0,2,25
-14.0,0.0,2,26
-15.0,0.0,2,27
-15.0,0.0,2,28
-16.0,0.0,2,29
-17.0,0.0,2,30
-18.0,0.0,2,31
-19.0,0.0,2,32
-19.0,0.0,2,33
-19.0,0.0,2,34
-19.0,0.0,2,35
-19.0,0.0,2,36
-20.0,0.0,2,37
-20.0,0.0,2,38
-20.0,0.0,2,39
-21.0,0.0,2,40
-21.0,0.0,2,41
