episode,step,total_reward
100, 4950, -163.873479
200, 9950, -168.168128
300, 14950, -158.007168
400, 19950, -165.425580
500, 24950, -175.411632
600, 29950, -148.874555
700, 34950, -158.053758
800, 39950, -178.393714
900, 44950, -175.474629
1000, 49950, -141.668146
1100, 54950, -839.229888
1200, 59950, -348.193771
1300, 64950, -275.032664
1400, 69950, -212.118769
1500, 74950, -246.727526
1600, 79950, -189.412395
1700, 84950, -153.921709
1800, 89950, -142.732931
1900, 94950, -108.096626
2000, 99950, -101.126719
2100, 104950, -127.796555
2200, 109950, -120.698002
2300, 114950, -125.807431
2400, 119950, -127.264549
2500, 124950, -118.183883
2600, 129950, -131.667791
2700, 134950, -115.224642
2800, 139950, -117.358777
2900, 144950, -138.493103
3000, 149950, -122.574856
3100, 154950, -117.625252
3200, 159950, -98.985658
3300, 164950, -104.871786
3400, 169950, -119.974877
3500, 174950, -101.762823
3600, 179950, -99.230779
3700, 184950, -106.375726
3800, 189950, -104.611188
3900, 194950, -119.524911
4000, 199950, -117.232808
4100, 204950, -106.165202
4200, 209950, -116.585605
4300, 214950, -108.918722
4400, 219950, -112.180245
4500, 224950, -115.606340
4600, 229950, -111.507914
4700, 234950, -104.159196
4800, 239950, -105.908880
4900, 244950, -112.310228
5000, 249950, -94.270369
5100, 254950, -112.194386
5200, 259950, -109.255473
5300, 264950, -101.738838
5400, 269950, -130.970609
5500, 274950, -208.513306
5600, 279950, -105.071525
5700, 284950, -95.538757
5800, 289950, -95.273263
5900, 294950, -104.211041
6000, 299950, -92.947205
6100, 304950, -105.302506
6200, 309950, -109.711406
6300, 314950, -90.232054
6400, 319950, -112.010690
6500, 324950, -103.271405
6600, 329950, -106.206664
6700, 334950, -100.007882
6800, 339950, -102.665415
6900, 344950, -104.167171
7000, 349950, -103.808601
7100, 354950, -85.083346
7200, 359950, -85.933302
7300, 364950, -109.969825
7400, 369950, -86.864539
7500, 374950, -99.875956
7600, 379950, -85.904430
7700, 384950, -100.596488
7800, 389950, -81.697055
7900, 394950, -96.232963
8000, 399950, -91.263122
8100, 404950, -92.415123
8200, 409950, -106.057996
8300, 414950, -94.813126
8400, 419950, -98.077488
8500, 424950, -85.392885
8600, 429950, -94.094052
8700, 434950, -96.109844
8800, 439950, -92.909720
8900, 444950, -119.964581
9000, 449950, -108.933542
9100, 454950, -92.614517
9200, 459950, -87.631874
9300, 464950, -108.533215
9400, 469950, -76.565191
9500, 474950, -90.341739
9600, 479950, -80.667792
9700, 484950, -98.069460
9800, 489950, -85.057625
9900, 494950, -84.250500
10000, 499950, -85.607119
10100, 504950, -83.107687
10200, 509950, -77.208926
10300, 514950, -93.433234
10400, 519950, -86.914023
10500, 524950, -85.231754
10600, 529950, -97.088634
10700, 534950, -82.993142
10800, 539950, -81.111652
10900, 544950, -92.926395
11000, 549950, -89.796773
11100, 554950, -119.143465
11200, 559950, -85.252739
11300, 564950, -83.316129
11400, 569950, -77.913629
11500, 574950, -84.862542
11600, 579950, -77.779317
11700, 584950, -81.046570
11800, 589950, -71.252681
11900, 594950, -73.593152
12000, 599950, -79.901855
12100, 604950, -158.009600
12200, 609950, -100.418675
12300, 614950, -73.293448
12400, 619950, -81.719072
12500, 624950, -81.190263
12600, 629950, -109.660268
12700, 634950, -103.290472
12800, 639950, -60.157989
12900, 644950, -74.060520
13000, 649950, -72.498882
13100, 654950, -70.412803
13200, 659950, -62.349840
13300, 664950, -65.962798
13400, 669950, -63.858270
13500, 674950, -77.960021
13600, 679950, -69.866582
13700, 684950, -94.450334
13800, 689950, -74.600002
13900, 694950, -59.500649
14000, 699950, -71.188152
14100, 704950, -78.190242
14200, 709950, -71.358011
14300, 714950, -56.518530
14400, 719950, -72.177645
14500, 724950, -64.269446
14600, 729950, -67.876770
14700, 734950, -73.049443
14800, 739950, -69.652722
14900, 744950, -69.918175
15000, 749950, -59.444535
15100, 754950, -69.496630
15200, 759950, -66.166381
15300, 764950, -59.124214
15400, 769950, -66.979919
15500, 774950, -71.290614
15600, 779950, -71.982911
15700, 784950, -67.421962
15800, 789950, -63.856833
15900, 794950, -60.820728
16000, 799950, -72.650808
16100, 804950, -69.859224
16200, 809950, -68.266521
16300, 814950, -60.748793
16400, 819950, -71.600583
16500, 824950, -62.110730
16600, 829950, -65.366786
16700, 834950, -90.313192
16800, 839950, -74.472154
16900, 844950, -65.387311
17000, 849950, -89.914173
17100, 854950, -60.366320
17200, 859950, -55.595667
17300, 864950, -72.635970
17400, 869950, -61.952712
17500, 874950, -68.911709
17600, 879950, -66.977279
17700, 884950, -66.626557
17800, 889950, -54.379960
17900, 894950, -69.453431
18000, 899950, -64.994354
18100, 904950, -60.516116
18200, 909950, -59.276229
18300, 914950, -60.171334
18400, 919950, -75.064134
18500, 924950, -69.030605
18600, 929950, -69.002629
18700, 934950, -62.371885
18800, 939950, -55.131344
18900, 944950, -74.126522
19000, 949950, -77.202548
19100, 954950, -81.370685
19200, 959950, -66.864009
19300, 964950, -62.847386
19400, 969950, -65.762763
19500, 974950, -65.127721
19600, 979950, -55.893550
19700, 984950, -78.755105
19800, 989950, -65.038774
19900, 994950, -73.881890
20000, 999950, -61.392077
20100, 1004950, -59.112127
20200, 1009950, -56.212292
20300, 1014950, -63.293973
20400, 1019950, -63.020790
20500, 1024950, -72.523239
20600, 1029950, -69.647711
20700, 1034950, -77.563650
20800, 1039950, -63.736743
20900, 1044950, -68.980793
21000, 1049950, -93.942828
21100, 1054950, -58.451827
21200, 1059950, -68.538522
21300, 1064950, -86.943924
21400, 1069950, -73.019512
21500, 1074950, -69.921300
21600, 1079950, -68.568724
21700, 1084950, -62.884761
21800, 1089950, -64.371839
21900, 1094950, -81.386102
22000, 1099950, -79.297033
22100, 1104950, -66.695656
22200, 1109950, -74.066876
22300, 1114950, -77.560421
22400, 1119950, -77.875579
22500, 1124950, -94.887572
22600, 1129950, -73.434876
22700, 1134950, -68.226518
22800, 1139950, -60.387495
22900, 1144950, -76.433910
23000, 1149950, -68.779660
23100, 1154950, -79.501887
23200, 1159950, -94.365517
23300, 1164950, -118.016397
23400, 1169950, -93.300978
23500, 1174950, -139.121737
23600, 1179950, -93.144712
23700, 1184950, -57.008485
23800, 1189950, -68.843643
23900, 1194950, -70.494173
24000, 1199950, -56.637251
24100, 1204950, -66.924154
24200, 1209950, -78.605519
24300, 1214950, -62.833321
24400, 1219950, -87.620398
24500, 1224950, -79.661294
24600, 1229950, -67.601753
24700, 1234950, -70.815314
24800, 1239950, -77.645008
24900, 1244950, -61.617090
25000, 1249950, -78.020579
25100, 1254950, -65.409426
25200, 1259950, -95.266717
25300, 1264950, -86.871474
25400, 1269950, -64.002637
25500, 1274950, -64.840801
25600, 1279950, -78.914349
25700, 1284950, -67.570441
25800, 1289950, -57.620559
25900, 1294950, -56.672420
26000, 1299950, -59.377238
26100, 1304950, -54.278933
26200, 1309950, -59.980738
26300, 1314950, -59.887389
26400, 1319950, -64.288056
26500, 1324950, -74.530367
26600, 1329950, -67.953331
26700, 1334950, -53.037409
26800, 1339950, -76.598487
26900, 1344950, -51.302499
27000, 1349950, -51.191864
27100, 1354950, -61.654439
27200, 1359950, -69.124850
27300, 1364950, -91.661818
27400, 1369950, -79.265244
27500, 1374950, -74.221074
27600, 1379950, -101.971789
27700, 1384950, -178.510670
27800, 1389950, -135.138233
27900, 1394950, -81.789420
28000, 1399950, -65.095772
28100, 1404950, -62.982613
28200, 1409950, -72.404873
28300, 1414950, -51.774701
28400, 1419950, -53.150122
28500, 1424950, -59.197166
28600, 1429950, -64.448153
28700, 1434950, -46.894176
28800, 1439950, -58.274146
28900, 1444950, -54.050630
29000, 1449950, -52.880213
29100, 1454950, -60.826041
29200, 1459950, -52.710881
29300, 1464950, -58.901286
29400, 1469950, -62.337541
29500, 1474950, -57.867162
29600, 1479950, -79.736025
29700, 1484950, -68.648329
29800, 1489950, -67.661800
29900, 1494950, -50.660427
30000, 1499950, -53.569307
30100, 1504950, -52.534516
30200, 1509950, -57.796525
30300, 1514950, -67.173601
30400, 1519950, -62.101557
30500, 1524950, -54.171755
30600, 1529950, -59.223808
30700, 1534950, -77.996135
30800, 1539950, -62.977455
30900, 1544950, -66.648464
31000, 1549950, -57.458495
31100, 1554950, -53.052080
31200, 1559950, -66.601553
31300, 1564950, -60.546419
31400, 1569950, -53.391254
31500, 1574950, -57.324698
31600, 1579950, -69.181846
31700, 1584950, -81.986389
31800, 1589950, -66.498076
31900, 1594950, -65.263119
32000, 1599950, -72.596696
