episode,step,agent0_rew,agent1_rew
100, 4950, -74.88185713987632, -88.991622322015
200, 9950, -87.11233704210525, -81.05579069494736
300, 14950, -79.15996259341188, -78.84720564581119
400, 19950, -87.12909663883329, -78.29648345813709
500, 24950, -92.97846523205459, -82.43316700424474
600, 29950, -75.73475741722982, -73.13979728990877
700, 34950, -85.53403375222958, -72.51972470884252
800, 39950, -85.89711021129234, -92.49660359802888
900, 44950, -89.86041596310854, -85.6142132867893
1000, 49950, -75.33112997601494, -66.33701594334784
1100, 54950, -312.8978032358458, -526.3320850895352
1200, 59950, -249.10933927131947, -99.0844316224243
1300, 64950, -164.03552921677488, -110.99713514391169
1400, 69950, -70.4602488153399, -141.65852060885874
1500, 74950, -74.49742929690346, -172.23009664055198
1600, 79950, -64.8858164897167, -124.52657868683671
1700, 84950, -67.2014258206372, -86.72028356283874
1800, 89950, -62.99990516764817, -79.73302631560051
1900, 94950, -55.935029608767074, -52.161596558189174
2000, 99950, -52.841829408560145, -48.2848894960993
2100, 104950, -64.35996117705591, -63.43659426986367
2200, 109950, -69.65662192494939, -51.04137998512913
2300, 114950, -61.18694238874873, -64.62048855753274
2400, 119950, -63.720438267962436, -63.54411117803653
2500, 124950, -59.01918686318319, -59.1646961813069
2600, 129950, -65.57375071321515, -66.09404047152987
2700, 134950, -59.16877854546185, -56.05586339827395
2800, 139950, -62.4687907591627, -54.88998608237026
2900, 144950, -72.12195467310367, -66.37114798417637
3000, 149950, -63.538551702879495, -59.03630437415527
3100, 154950, -53.44540700378999, -64.17984537995044
3200, 159950, -46.72616115490537, -52.25949636765317
3300, 164950, -51.71563559512967, -53.15615046533721
3400, 169950, -53.74320398968394, -66.23167329716036
3500, 174950, -47.3642216208466, -54.398601516539436
3600, 179950, -45.324859508077914, -53.90591929655274
3700, 184950, -48.28043936857788, -58.09528655373025
3800, 189950, -46.334378966242305, -58.27680891845132
3900, 194950, -55.47249748210882, -64.05241363911767
4000, 199950, -53.8994497329044, -63.333358131272306
4100, 204950, -47.5585635647647, -58.6066385640647
4200, 209950, -55.22994325573678, -61.35566217080218
4300, 214950, -53.720611017718646, -55.198111254024134
4400, 219950, -54.42631154089494, -57.75393375949628
4500, 224950, -57.30838869683599, -58.29795153271049
4600, 229950, -54.15214416200015, -57.35576970621796
4700, 234950, -53.78483015191474, -50.37436632452435
4800, 239950, -46.437033899079985, -59.47184640430977
4900, 244950, -55.4540744573568, -56.85615312450296
5000, 249950, -42.41411513263738, -51.85625436708789
5100, 254950, -49.926017555788604, -62.26836849278716
5200, 259950, -56.03629894350217, -53.21917449711732
5300, 264950, -53.311215576655165, -48.4276227485806
5400, 269950, -60.30823972381407, -70.66236922225859
5500, 274950, -149.14500071619764, -59.36830498502433
5600, 279950, -47.94682918610999, -57.12469587637332
5700, 284950, -41.23930563803426, -54.29945183945042
5800, 289950, -42.90496331903695, -52.368299506888796
5900, 294950, -43.89845097445332, -60.31258995902917
6000, 299950, -40.67048791515023, -52.27671675639495
6100, 304950, -52.68322453426614, -52.61928105399999
6200, 309950, -52.622243143043235, -57.089162509176184
6300, 314950, -43.234424468264166, -46.99762998626471
6400, 319950, -47.214278227396164, -64.7964122123282
6500, 324950, -43.40508358335248, -59.86632140227498
6600, 329950, -45.73682794949066, -60.46983606113579
6700, 334950, -45.70307030732397, -54.30481152888106
6800, 339950, -48.199108617590056, -54.46630618130764
6900, 344950, -48.43954727659505, -55.727623249487166
7000, 349950, -43.24801731118859, -60.560584145374925
7100, 354950, -34.843268144236255, -50.24007778942589
7200, 359950, -40.36137789045868, -45.571924442943185
