episode,step,agent0_rew,agent1_rew
200, 9950, -84.74526127923826, -86.61179724243215
400, 19950, -87.79787044999776, -85.48411401946487
600, 29950, -92.08757884504666, -87.8426772632445
800, 39950, -83.414911682409, -85.99683082757574
1000, 49950, -88.29686793850405, -86.97019491350082
1200, 59950, -262.5679865916886, -219.43830890523412
1400, 69950, -145.81584039195522, -94.47804757910771
1600, 79950, -70.72711802935854, -67.18405304929871
1800, 89950, -67.88557876518688, -60.811785716179905
2000, 99950, -70.10692758448162, -65.86463547736666
2200, 109950, -64.89730984153256, -60.762252778395634
2400, 119950, -70.5566876125711, -60.99510279602256
2600, 129950, -61.99769543915414, -58.09217506920257
2800, 139950, -74.51847683579223, -59.12662120823119
3000, 149950, -66.40221339108513, -64.82375176917256
3200, 159950, -58.26476049189223, -55.35037644345587
3400, 169950, -44.92729072753778, -40.12810380347755
3600, 179950, -49.593126948454454, -43.91338459337652
3800, 189950, -50.86735302057339, -45.42775987580019
4000, 199950, -45.72029948815898, -41.26764809660872
4200, 209950, -47.80552613060875, -45.1472434908636
4400, 219950, -46.669175462559245, -43.549882054692134
4600, 229950, -48.82763631714296, -45.88433353751521
4800, 239950, -46.58289731801462, -45.48031024786022
5000, 249950, -44.58892424904039, -46.45137646918867
5200, 259950, -42.6397544401505, -44.141505713877706
5400, 269950, -42.413243197319254, -42.538606510768226
5600, 279950, -41.838469595157136, -42.9866952258798
5800, 289950, -41.64427813067991, -41.771798902158416
6000, 299950, -43.73148254449448, -42.83768598814176
6200, 309950, -40.40084113597747, -39.69134531652805
6400, 319950, -39.681824719022096, -37.397357053100365
6600, 329950, -34.44578537054417, -33.933458160259136
6800, 339950, -41.99593880583468, -37.05666234025126
7000, 349950, -34.39188211003841, -33.01838669284386
7200, 359950, -40.938027849952896, -38.53514331312027
7400, 369950, -36.1597575474234, -34.01366307900105
7600, 379950, -34.53839819496153, -33.92848266862026
7800, 389950, -41.44085235631532, -37.521533406394944
8000, 399950, -38.73860441048473, -35.349591737388266
8200, 409950, -39.05581115617311, -34.05286600247509
8400, 419950, -37.47414868363558, -33.08071600045598
8600, 429950, -37.30295402086636, -33.15348108017665
8800, 439950, -37.52392309235766, -35.0013550528231
9000, 449950, -40.79659344119032, -36.34282600904364
9200, 459950, -37.31914453587392, -32.664407566891
9400, 469950, -35.1229861290797, -30.444161630433
9600, 479950, -39.84497727452629, -34.89875391357866
9800, 489950, -39.00863439731163, -32.19894465350489
10000, 499950, -34.78055175363789, -29.453195085940077
10200, 509950, -38.84399552677742, -34.740499636492494
10400, 519950, -36.948954940792646, -32.06545601138222
10600, 529950, -33.50731000073943, -30.17675147425538
10800, 539950, -33.22646332543907, -29.914042368610453
11000, 549950, -31.657451146126665, -29.637495952786875
11200, 559950, -31.986496617719787, -29.824269939554032
11400, 569950, -29.97734256062215, -29.146606074911805
11600, 579950, -29.820004871188363, -28.97661490575407
11800, 589950, -32.98622370501064, -32.417219831471165
12000, 599950, -29.48149311066426, -29.774730147185746
12200, 609950, -28.853694674246594, -29.021628313822003
12400, 619950, -32.82187767926779, -30.81148134587592
12600, 629950, -28.592465922977635, -27.91285500089317
12800, 639950, -28.955100395830396, -31.055075587448382
13000, 649950, -29.672120735750873, -31.47103153419549
13200, 659950, -27.49915862809322, -30.633317463629187
13400, 669950, -29.473044656323044, -30.510202018672853
13600, 679950, -27.545582829400136, -31.090501478946063
13800, 689950, -26.710654096007882, -29.176299311455
14000, 699950, -24.775707561675535, -27.52049860450513
14200, 709950, -27.403047416350564, -29.16898131276436
14400, 719950, -27.164511391705435, -29.767117891873585
14600, 729950, -25.435744913926577, -31.292471372008485
14800, 739950, -24.915948964333296, -29.200374495184438
15000, 749950, -25.108498056905756, -29.438962635694043
15200, 759950, -27.946332256907326, -32.70336821132275
15400, 769950, -24.179956105061592, -28.012535497144185
15600, 779950, -23.63939173308353, -26.99584031807617
15800, 789950, -21.229869526467102, -28.964254210627118
16000, 799950, -26.519369599438793, -30.258076707068156
16200, 809950, -23.43388384423749, -26.85001233184279
16400, 819950, -23.81363374658218, -27.567032226908722
16600, 829950, -23.908340554846095, -28.011595172910773
16800, 839950, -26.92231888437237, -28.348249824301355
17000, 849950, -27.354700652868647, -30.088802631121872
17200, 859950, -27.17038597263674, -29.028892677275998
17400, 869950, -26.136299767851643, -29.14765746919024
17600, 879950, -25.955446078766244, -29.219277103315235
17800, 889950, -25.0790320926944, -29.761820889346964
18000, 899950, -26.028494592508306, -28.848055116069155
18200, 909950, -25.26113448656922, -27.074645389881525
18400, 919950, -29.144122081453503, -30.031694736240333
18600, 929950, -29.722325917107863, -32.29991358283125
18800, 939950, -29.260580171354817, -32.401878861751285
19000, 949950, -23.853670715441485, -27.731148259991546
19200, 959950, -24.763375873894965, -30.255356362547836
19400, 969950, -26.04475934270969, -29.640458831564164
19600, 979950, -26.428106622998758, -30.898224694596166
19800, 989950, -26.926125508048493, -30.02396863674634
20000, 999950, -24.649249662230513, -29.83032885385832
20200, 1009950, -25.14646716628368, -29.116530391536198
20400, 1019950, -23.291807304116045, -27.387133583183363
20600, 1029950, -26.030053391821937, -30.22846585082748
20800, 1039950, -23.869532210269973, -28.110370520048765
21000, 1049950, -23.760850044008425, -26.91229443491211
21200, 1059950, -26.797168468053204, -29.63479307170301
21400, 1069950, -27.232477247879743, -28.32064127667883
21600, 1079950, -29.3906604444535, -30.7563489166917
21800, 1089950, -22.805258424932926, -25.78936027805573
22000, 1099950, -24.912092967148624, -28.638696635552677
22200, 1109950, -24.93852944006429, -25.541519439130294
22400, 1119950, -23.745872463700426, -26.581061608707156
22600, 1129950, -27.884481943366197, -29.28677062115181
22800, 1139950, -31.377218032643995, -32.270895427344946
23000, 1149950, -26.032402814823822, -27.503068327095107
23200, 1159950, -26.397883742348586, -24.94647305720761
23400, 1169950, -24.629717698031723, -27.807478491123607
23600, 1179950, -25.517327721833393, -23.276652581047607
23800, 1189950, -24.724385200841244, -22.81340129733609
24000, 1199950, -26.103502625598136, -23.44251539294945
24200, 1209950, -28.246743443474003, -26.92561290681532
24400, 1219950, -24.126360769060128, -20.41907901966078
24600, 1229950, -27.60536544635093, -21.462504482485365
24800, 1239950, -27.400471884465126, -23.051969494054692
25000, 1249950, -27.567680947442806, -23.677757981781287
25200, 1259950, -26.363778260252047, -23.245061694483166
25400, 1269950, -37.417105723038965, -39.85057777302703
25600, 1279950, -26.404877340339134, -22.666143466120346
25800, 1289950, -24.805115820491388, -19.539616139133294
26000, 1299950, -26.80757729435366, -20.68772599356696
26200, 1309950, -23.90995698591865, -20.362918356978668
26400, 1319950, -22.72736726412206, -18.557553184981312
26600, 1329950, -24.718365153978684, -19.906200749467637
26800, 1339950, -24.65160758286871, -20.91157373332736
27000, 1349950, -25.553075270258987, -20.16657595401241
27200, 1359950, -30.54784736964802, -26.66273762114388
27400, 1369950, -31.20195351055075, -22.993708361539685
27600, 1379950, -25.708855601521346, -20.400435539353246
27800, 1389950, -22.89752758444727, -18.97682862236415
28000, 1399950, -24.275941531490233, -19.787154335149584
28200, 1409950, -24.614493583806325, -21.07232756346569
28400, 1419950, -27.380779618880087, -22.19150000617311
28600, 1429950, -23.370589217535972, -20.408616070597496
28800, 1439950, -28.577109895395264, -23.30636813031999
29000, 1449950, -25.2401221219086, -21.501209540204673
29200, 1459950, -26.584177901467765, -22.890164530777465
29400, 1469950, -28.607771959590945, -25.070609303989187
29600, 1479950, -25.309904985586673, -22.209920696393727
29800, 1489950, -27.133890487146346, -20.741062014092112
30000, 1499950, -33.426739773390075, -29.14047968286889
30200, 1509950, -31.655000408450668, -23.204399366529447
30400, 1519950, -24.424974222245154, -20.363541859951994
30600, 1529950, -30.29622569363981, -22.11459219594396
30800, 1539950, -27.874405362056624, -25.185353301123133
31000, 1549950, -25.240701850562463, -20.983625948484598
31200, 1559950, -24.834013906543422, -21.65825672503851
31400, 1569950, -26.917276816261673, -22.381452558473057
31600, 1579950, -29.090662217246194, -23.993857646423894
31800, 1589950, -26.19014340051981, -23.051025503690095
32000, 1599950, -24.350612044727868, -22.163459267310813
32200, 1609950, -24.84878888005148, -22.045117681505943
32400, 1619950, -26.823797081780732, -24.204688908135594
32600, 1629950, -25.498107005042378, -22.916265048997037
32800, 1639950, -22.695675475001835, -20.60408208063273
33000, 1649950, -22.950384004295493, -19.619923849898715
33200, 1659950, -23.57443824777256, -19.94480325852512
33400, 1669950, -27.16307462256704, -22.329863422180253
33600, 1679950, -25.02774256701418, -21.861782959019646
33800, 1689950, -22.858945250076275, -21.757461208444266
34000, 1699950, -24.585705573471223, -22.673842567248045
34200, 1709950, -24.110149148223382, -20.73937668026354
34400, 1719950, -24.713221572487974, -21.248887413080556
34600, 1729950, -25.708268927902456, -19.47300482939921
34800, 1739950, -22.98034361648599, -23.18177492656236
35000, 1749950, -23.57377576587015, -20.392389308000034
35200, 1759950, -24.691258438698256, -23.57466298011107
35400, 1769950, -28.516101900220974, -25.607308762604102
35600, 1779950, -29.364505856274864, -28.374175419209177
35800, 1789950, -23.7235920005081, -19.446040715573858
36000, 1799950, -37.057613134423384, -30.889296767093256
36200, 1809950, -26.49798949704525, -21.811770064094134
36400, 1819950, -24.093133612358073, -19.743589139737118
36600, 1829950, -23.80223607114056, -20.486158730056488
36800, 1839950, -24.63794903507786, -20.276093819915996
37000, 1849950, -22.61173308085402, -17.674093682211556
37200, 1859950, -21.587726308590273, -19.459218834193404
37400, 1869950, -22.73994320396975, -18.785484252859277
37600, 1879950, -24.76825902177481, -22.752589494577386
37800, 1889950, -27.041217606759844, -25.633152473854405
38000, 1899950, -21.92908196520781, -19.25322334246041
38200, 1909950, -23.34575615022457, -20.793326514064066
38400, 1919950, -29.07998646389698, -25.803617273135067
38600, 1929950, -27.86951865569191, -22.17853911226531
38800, 1939950, -21.933939093204863, -16.746758624189315
39000, 1949950, -24.065551814856263, -20.455628588414456
39200, 1959950, -25.94347727714091, -19.734611159965343
39400, 1969950, -21.782516774103225, -17.629711357646258
39600, 1979950, -24.585554005912382, -20.243929817310963
39800, 1989950, -29.431256099942473, -24.39738327329964
40000, 1999950, -26.84360509803608, -20.593816531878794
