episode,step,total_reward
200, 9950, -171.357059
400, 19950, -173.281984
600, 29950, -179.930256
800, 39950, -169.411743
1000, 49950, -175.267063
1200, 59950, -482.006295
1400, 69950, -240.293888
1600, 79950, -137.911171
1800, 89950, -128.697364
2000, 99950, -135.971563
2200, 109950, -125.659563
2400, 119950, -131.551790
2600, 129950, -120.089871
2800, 139950, -133.645098
3000, 149950, -131.225965
3200, 159950, -113.615137
3400, 169950, -85.055395
3600, 179950, -93.506512
3800, 189950, -96.295113
4000, 199950, -86.987948
4200, 209950, -92.952770
4400, 219950, -90.219058
4600, 229950, -94.711970
4800, 239950, -92.063208
5000, 249950, -91.040301
5200, 259950, -86.781260
5400, 269950, -84.951850
5600, 279950, -84.825165
5800, 289950, -83.416077
6000, 299950, -86.569169
6200, 309950, -80.092186
6400, 319950, -77.079182
6600, 329950, -68.379244
6800, 339950, -79.052601
7000, 349950, -67.410269
7200, 359950, -79.473171
7400, 369950, -70.173421
7600, 379950, -68.466881
7800, 389950, -78.962386
8000, 399950, -74.088196
8200, 409950, -73.108677
8400, 419950, -70.554865
8600, 429950, -70.456435
8800, 439950, -72.525278
9000, 449950, -77.139419
9200, 459950, -69.983552
9400, 469950, -65.567148
9600, 479950, -74.743731
9800, 489950, -71.207579
10000, 499950, -64.233747
10200, 509950, -73.584495
10400, 519950, -69.014411
10600, 529950, -63.684061
10800, 539950, -63.140506
11000, 549950, -61.294947
11200, 559950, -61.810767
11400, 569950, -59.123949
11600, 579950, -58.796620
11800, 589950, -65.403444
12000, 599950, -59.256223
12200, 609950, -57.875323
12400, 619950, -63.633359
12600, 629950, -56.505321
12800, 639950, -60.010176
13000, 649950, -61.143152
13200, 659950, -58.132476
13400, 669950, -59.983247
13600, 679950, -58.636084
13800, 689950, -55.886953
14000, 699950, -52.296206
14200, 709950, -56.572029
14400, 719950, -56.931629
14600, 729950, -56.728216
14800, 739950, -54.116323
15000, 749950, -54.547461
15200, 759950, -60.649700
15400, 769950, -52.192492
15600, 779950, -50.635232
15800, 789950, -50.194124
16000, 799950, -56.777446
16200, 809950, -50.283896
16400, 819950, -51.380666
16600, 829950, -51.919936
16800, 839950, -55.270569
17000, 849950, -57.443503
17200, 859950, -56.199279
17400, 869950, -55.283957
17600, 879950, -55.174723
17800, 889950, -54.840853
18000, 899950, -54.876550
18200, 909950, -52.335780
18400, 919950, -59.175817
18600, 929950, -62.022239
18800, 939950, -61.662459
19000, 949950, -51.584819
19200, 959950, -55.018732
19400, 969950, -55.685218
19600, 979950, -57.326331
19800, 989950, -56.950094
20000, 999950, -54.479579
20200, 1009950, -54.262998
20400, 1019950, -50.678941
20600, 1029950, -56.258519
20800, 1039950, -51.979903
21000, 1049950, -50.673144
21200, 1059950, -56.431962
21400, 1069950, -55.553119
21600, 1079950, -60.147009
21800, 1089950, -48.594619
22000, 1099950, -53.550790
22200, 1109950, -50.480049
22400, 1119950, -50.326934
22600, 1129950, -57.171253
22800, 1139950, -63.648113
23000, 1149950, -53.535471
23200, 1159950, -51.344357
23400, 1169950, -52.437196
23600, 1179950, -48.793980
23800, 1189950, -47.537786
24000, 1199950, -49.546018
24200, 1209950, -55.172356
24400, 1219950, -44.545440
24600, 1229950, -49.067870
24800, 1239950, -50.452441
25000, 1249950, -51.245439
25200, 1259950, -49.608840
25400, 1269950, -77.267683
25600, 1279950, -49.071021
25800, 1289950, -44.344732
26000, 1299950, -47.495303
26200, 1309950, -44.272875
26400, 1319950, -41.284920
26600, 1329950, -44.624566
26800, 1339950, -45.563181
27000, 1349950, -45.719651
27200, 1359950, -57.210585
27400, 1369950, -54.195662
27600, 1379950, -46.109291
27800, 1389950, -41.874356
28000, 1399950, -44.063096
28200, 1409950, -45.686821
28400, 1419950, -49.572280
28600, 1429950, -43.779205
28800, 1439950, -51.883478
29000, 1449950, -46.741332
29200, 1459950, -49.474342
29400, 1469950, -53.678381
29600, 1479950, -47.519826
29800, 1489950, -47.874953
30000, 1499950, -62.567219
30200, 1509950, -54.859400
30400, 1519950, -44.788516
30600, 1529950, -52.410818
30800, 1539950, -53.059759
31000, 1549950, -46.224328
31200, 1559950, -46.492271
31400, 1569950, -49.298729
31600, 1579950, -53.084520
31800, 1589950, -49.241169
32000, 1599950, -46.514071
32200, 1609950, -46.893907
32400, 1619950, -51.028486
32600, 1629950, -48.414372
32800, 1639950, -43.299758
33000, 1649950, -42.570308
33200, 1659950, -43.519242
33400, 1669950, -49.492938
33600, 1679950, -46.889526
33800, 1689950, -44.616406
34000, 1699950, -47.259548
34200, 1709950, -44.849526
34400, 1719950, -45.962109
34600, 1729950, -45.181274
34800, 1739950, -46.162119
35000, 1749950, -43.966165
35200, 1759950, -48.265921
35400, 1769950, -54.123411
35600, 1779950, -57.738681
35800, 1789950, -43.169633
36000, 1799950, -67.946910
36200, 1809950, -48.309760
36400, 1819950, -43.836723
36600, 1829950, -44.288395
36800, 1839950, -44.914043
37000, 1849950, -40.285827
37200, 1859950, -41.046945
37400, 1869950, -41.525427
37600, 1879950, -47.520849
37800, 1889950, -52.674370
38000, 1899950, -41.182305
38200, 1909950, -44.139083
38400, 1919950, -54.883604
38600, 1929950, -50.048058
38800, 1939950, -38.680698
39000, 1949950, -44.521180
39200, 1959950, -45.678088
39400, 1969950, -39.412228
39600, 1979950, -44.829484
39800, 1989950, -53.828639
40000, 1999950, -47.437422
