act0,act1,act2,act3,act4,episode,step
0.1270368993282318,0.1173456460237503,0.1774188131093979,0.5017737150192261,0.07642494142055511,1,0
0.05545135214924812,0.007756400853395462,0.7416118383407593,0.022260084748268127,0.172920361161232,1,1
0.020211663097143173,0.0033540455624461174,0.888984203338623,0.055649127811193466,0.03180091083049774,1,2
0.00451394310221076,0.0037251063622534275,0.9430898427963257,0.018321450799703598,0.030349548906087875,1,3
0.048339758068323135,0.00786224938929081,0.01911989413201809,0.000871978874783963,0.9238060712814331,1,4
0.13874413073062897,0.007667995058000088,0.15761172771453857,0.6947718858718872,0.0012042736634612083,1,5
9.337120718555525e-05,0.00044308960787020624,0.00010265427408739924,0.0003300511743873358,0.9990308284759521,1,6
0.3738463222980499,0.06646358966827393,0.15644612908363342,0.27128171920776367,0.13196229934692383,1,7
0.24786770343780518,0.03233058750629425,0.2577606737613678,0.4260232746601105,0.036017775535583496,1,8
0.00013054473674856126,0.0006315745413303375,0.0018016875255852938,3.4766329918056726e-05,0.9974014759063721,1,9
0.0018735046032816172,0.002515713218599558,0.03718990087509155,0.0002858608204405755,0.9581350088119507,1,10
0.006011339835822582,0.37376123666763306,0.0028819311410188675,0.0629366859793663,0.554408848285675,1,11
0.015118055045604706,0.09504834562540054,0.046798791736364365,0.016700971871614456,0.8263338208198547,1,12
0.11649790406227112,0.07178428769111633,0.43126678466796875,0.3405230939388275,0.039927899837493896,1,13
0.006438321899622679,0.02222568541765213,0.02663860283792019,0.0614166185259819,0.8832808136940002,1,14
0.4348049759864807,0.23448531329631805,0.10399696230888367,0.17518076300621033,0.051531970500946045,1,15
0.021689919754862785,0.3204808235168457,0.012923838570713997,0.30803442001342773,0.3368709981441498,1,16
0.0020413051825016737,0.21263886988162994,0.003540119156241417,0.0011267520021647215,0.7806529998779297,1,17
0.0007889993139542639,0.5771680474281311,0.0004272733931429684,0.00029649335192516446,0.4213191568851471,1,18
0.0003087475779466331,0.004200502764433622,0.00014635197294410318,0.00012772595800925046,0.9952167272567749,1,19
0.006995334289968014,0.04912710189819336,0.8434082269668579,0.09110502898693085,0.009364340454339981,1,20
0.0001298235874855891,0.5713592767715454,0.001118850545026362,0.42730987071990967,8.22376023279503e-05,1,21
0.029100408777594566,0.1402343511581421,0.3778230547904968,0.30038315057754517,0.152459055185318,1,22
0.6484417915344238,0.15371042490005493,0.0871327817440033,0.07471415400505066,0.03600085526704788,1,23
0.023076144978404045,0.023239873349666595,0.02556200698018074,0.017320603132247925,0.910801351070404,1,24
0.06930291652679443,0.09124932438135147,0.35181406140327454,0.3115794062614441,0.17605432868003845,2,0
0.006084048189222813,0.7508155703544617,0.049110837280750275,0.1935914307832718,0.0003980671754106879,2,1
0.004846076015383005,0.2732648551464081,0.053344856947660446,0.6659150123596191,0.002629256108775735,2,2
0.04936806857585907,0.74306321144104,0.0343325100839138,0.17079637944698334,0.0024398816749453545,2,3
0.001141234883107245,0.9755944609642029,0.0006956564029678702,0.022427668794989586,0.00014099992404226214,2,4
0.029779884964227676,0.012516435235738754,0.65333092212677,0.30229079723358154,0.002081917366012931,2,5
0.002645037369802594,0.0011816563783213496,0.017022840678691864,0.9780859351158142,0.0010645552538335323,2,6
0.14263178408145905,0.015432458370923996,0.08265893161296844,0.7519211769104004,0.007355610374361277,2,7
0.052001357078552246,0.07262696325778961,0.7307084798812866,0.05042090266942978,0.09424224495887756,2,8
0.04197385534644127,0.04166977480053902,0.05679488554596901,0.8564040064811707,0.0031575094908475876,2,9
0.05667145550251007,0.22117967903614044,0.18569093942642212,0.5307559370994568,0.005701912101358175,2,10
0.04049352556467056,0.06738255172967911,0.5422460436820984,0.29949960112571716,0.050378307700157166,2,11
0.00196435977704823,0.0026254497934132814,0.975706934928894,0.017524242401123047,0.002179059199988842,2,12
0.08836884796619415,0.03921803832054138,0.1079951822757721,0.7172796130180359,0.047138333320617676,2,13
0.21688269078731537,0.020554836839437485,0.6022063493728638,0.15912865102291107,0.0012274087639525533,2,14
0.053908634930849075,0.06776612997055054,0.1718679815530777,0.6980493664741516,0.00840788520872593,2,15
0.007166424300521612,0.011856851167976856,0.400266170501709,0.5376538634300232,0.043056607246398926,2,16
1.3980513358546887e-05,1.745537156239152e-05,0.9989161491394043,0.0009659299976192415,8.646629430586472e-05,2,17
0.00356849143281579,0.36970487236976624,0.010926865041255951,0.6108746528625488,0.004925199318677187,2,18
0.04400560259819031,0.014855602756142616,0.3927755057811737,0.48861438035964966,0.059748902916908264,2,19
0.018585102632641792,0.010440130718052387,0.70879065990448,0.24080972373485565,0.021374408155679703,2,20
0.017312539741396904,0.007357076741755009,0.21809789538383484,0.6502233147621155,0.10700923949480057,2,21
0.019719649106264114,0.14333000779151917,0.15923629701137543,0.6740450263023376,0.0036690079141408205,2,22
0.16219674050807953,0.288544625043869,0.02797715924680233,0.45929601788520813,0.06198558211326599,2,23
0.12287610024213791,0.019168896600604057,0.519407331943512,0.04882647842168808,0.28972122073173523,2,24
