energy,attention,episode,step
0.0,0.0,1,0
0.0,0.0,1,1
0.0,0.0,1,2
0.0,0.0,1,3
0.0,0.0,1,4
0.0,0.0,1,5
0.0,0.0,1,6
0.0,0.0,1,7
0.0,0.0,1,8
0.0,0.0,1,9
0.0,0.0,1,10
0.0,0.0,1,11
0.0,0.0,1,12
0.0,0.0,1,13
0.0,0.0,1,14
0.0,0.0,1,15
0.0,0.0,1,16
0.0,0.0,1,17
0.0,0.0,1,18
0.0,0.0,1,19
0.0,0.0,1,20
0.0,0.0,1,21
0.0,0.0,1,22
0.0,0.0,1,23
0.0,0.0,1,24
0.0,0.0,1,25
0.0,0.0,1,26
0.0,0.0,1,27
0.0,0.0,1,28
0.0,0.0,1,29
0.0,0.0,1,30
0.0,0.0,1,31
0.0,0.0,1,32
0.0,0.0,1,33
0.0,0.0,1,34
0.0,0.0,1,35
0.0,0.0,1,36
0.0,0.0,1,37
0.0,0.0,1,38
0.0,0.0,1,39
0.0,0.0,1,40
0.0,0.0,1,41
0.0,0.0,1,42
0.0,0.0,1,43
0.0,0.0,1,44
0.0,0.0,1,45
0.0,0.0,1,46
0.0,0.0,1,47
0.0,0.0,1,48
0.0,0.0,1,49
-1.0,0.0,2,0
-2.0,0.0,2,1
-3.0,0.0,2,2
-4.0,0.0,2,3
-5.0,0.0,2,4
-6.0,0.0,2,5
-7.0,0.0,2,6
-8.0,0.0,2,7
-9.0,0.0,2,8
-9.0,0.0,2,9
-10.0,0.0,2,10
-11.0,0.0,2,11
-12.0,0.0,2,12
-13.0,0.0,2,13
-14.0,0.0,2,14
-14.0,0.0,2,15
-14.0,0.0,2,16
-14.0,0.0,2,17
-14.0,0.0,2,18
-14.0,0.0,2,19
-15.0,0.0,2,20
-16.0,0.0,2,21
-17.0,0.0,2,22
-17.0,0.0,2,23
-17.0,0.0,2,24
-17.0,0.0,2,25
-17.0,0.0,2,26
-17.0,0.0,2,27
-17.0,0.0,2,28
-17.0,0.0,2,29
-17.0,0.0,2,30
-17.0,0.0,2,31
-17.0,0.0,2,32
-17.0,0.0,2,33
-17.0,0.0,2,34
-17.0,0.0,2,35
-17.0,0.0,2,36
-17.0,0.0,2,37
-17.0,0.0,2,38
-17.0,0.0,2,39
-17.0,0.0,2,40
-17.0,0.0,2,41
-17.0,0.0,2,42
-17.0,0.0,2,43
-17.0,0.0,2,44
-17.0,0.0,2,45
-17.0,0.0,2,46
-17.0,0.0,2,47
-17.0,0.0,2,48
-17.0,0.0,2,49
-1.0,0.0,3,0
-2.0,0.0,3,1
-3.0,0.0,3,2
-4.0,0.0,3,3
-5.0,0.0,3,4
-6.0,0.0,3,5
-6.0,0.0,3,6
-6.0,0.0,3,7
-6.0,0.0,3,8
-6.0,0.0,3,9
-6.0,0.0,3,10
-6.0,0.0,3,11
-6.0,0.0,3,12
-6.0,0.0,3,13
-6.0,0.0,3,14
-6.0,0.0,3,15
-6.0,0.0,3,16
-6.0,0.0,3,17
-6.0,0.0,3,18
-6.0,0.0,3,19
-6.0,0.0,3,20
-6.0,0.0,3,21
-6.0,0.0,3,22
-6.0,0.0,3,23
-6.0,0.0,3,24
-6.0,0.0,3,25
-6.0,0.0,3,26
-6.0,0.0,3,27
-6.0,0.0,3,28
-6.0,0.0,3,29
-6.0,0.0,3,30
-6.0,0.0,3,31
-6.0,0.0,3,32
-6.0,0.0,3,33
-6.0,0.0,3,34
-6.0,0.0,3,35
-6.0,0.0,3,36
-6.0,0.0,3,37
-6.0,0.0,3,38
-6.0,0.0,3,39
-6.0,0.0,3,40
-6.0,0.0,3,41
-6.0,0.0,3,42
-6.0,0.0,3,43
-6.0,0.0,3,44
-6.0,0.0,3,45
-6.0,0.0,3,46
-6.0,0.0,3,47
-6.0,0.0,3,48
-6.0,0.0,3,49
0.0,0.0,4,0
0.0,0.0,4,1
0.0,0.0,4,2
0.0,0.0,4,3
0.0,0.0,4,4
0.0,0.0,4,5
0.0,0.0,4,6
0.0,0.0,4,7
0.0,0.0,4,8
0.0,0.0,4,9
0.0,0.0,4,10
0.0,0.0,4,11
0.0,0.0,4,12
0.0,0.0,4,13
0.0,0.0,4,14
0.0,0.0,4,15
0.0,0.0,4,16
0.0,0.0,4,17
0.0,0.0,4,18
0.0,0.0,4,19
0.0,0.0,4,20
0.0,0.0,4,21
0.0,0.0,4,22
0.0,0.0,4,23
0.0,0.0,4,24
0.0,0.0,4,25
0.0,0.0,4,26
0.0,0.0,4,27
0.0,0.0,4,28
0.0,0.0,4,29
0.0,0.0,4,30
0.0,0.0,4,31
0.0,0.0,4,32
0.0,0.0,4,33
0.0,0.0,4,34
0.0,0.0,4,35
0.0,0.0,4,36
0.0,0.0,4,37
0.0,0.0,4,38
0.0,0.0,4,39
0.0,0.0,4,40
0.0,0.0,4,41
0.0,0.0,4,42
0.0,0.0,4,43
0.0,0.0,4,44
0.0,0.0,4,45
0.0,0.0,4,46
0.0,0.0,4,47
0.0,0.0,4,48
0.0,0.0,4,49
0.0,0.0,5,0
-1.0,0.0,5,1
-2.0,0.0,5,2
-3.0,0.0,5,3
-3.0,0.0,5,4
-3.0,0.0,5,5
-3.0,0.0,5,6
-3.0,0.0,5,7
-3.0,0.0,5,8
-3.0,0.0,5,9
-4.0,0.0,5,10
-4.0,0.0,5,11
-4.0,0.0,5,12
-4.0,0.0,5,13
-4.0,0.0,5,14
-4.0,0.0,5,15
-4.0,0.0,5,16
-4.0,0.0,5,17
-4.0,0.0,5,18
-4.0,0.0,5,19
-4.0,0.0,5,20
-4.0,0.0,5,21
-4.0,0.0,5,22
-4.0,0.0,5,23
-4.0,0.0,5,24
-4.0,0.0,5,25
-4.0,0.0,5,26
-4.0,0.0,5,27
-4.0,0.0,5,28
-4.0,0.0,5,29
-4.0,0.0,5,30
-4.0,0.0,5,31
-4.0,0.0,5,32
-4.0,0.0,5,33
-4.0,0.0,5,34
-4.0,0.0,5,35
-4.0,0.0,5,36
-4.0,0.0,5,37
-4.0,0.0,5,38
-4.0,0.0,5,39
-4.0,0.0,5,40
-4.0,0.0,5,41
-4.0,0.0,5,42
-4.0,0.0,5,43
-4.0,0.0,5,44
-4.0,0.0,5,45
-4.0,0.0,5,46
-4.0,0.0,5,47
-4.0,0.0,5,48
-4.0,0.0,5,49
