energy,attention,episode,step
-1.0,0.0,1,0
-2.0,0.0,1,1
-3.0,0.0,1,2
-4.0,0.0,1,3
-5.0,0.0,1,4
-6.0,0.0,1,5
-7.0,0.0,1,6
-7.0,0.0,1,7
-8.0,0.0,1,8
-9.0,0.0,1,9
-10.0,0.0,1,10
-11.0,0.0,1,11
-11.0,0.0,1,12
-12.0,0.0,1,13
-13.0,0.0,1,14
-14.0,0.0,1,15
-15.0,0.0,1,16
-15.0,0.0,1,17
-16.0,0.0,1,18
-16.0,0.0,1,19
-17.0,0.0,1,20
-18.0,0.0,1,21
-19.0,0.0,1,22
-19.0,0.0,1,23
-20.0,0.0,1,24
-21.0,0.0,1,25
-22.0,0.0,1,26
-23.0,0.0,1,27
-24.0,0.0,1,28
-25.0,0.0,1,29
-25.0,0.0,1,30
-26.0,0.0,1,31
-27.0,0.0,1,32
-28.0,0.0,1,33
-29.0,0.0,1,34
-30.0,0.0,1,35
-31.0,0.0,1,36
-32.0,0.0,1,37
-33.0,0.0,1,38
-34.0,0.0,1,39
-35.0,0.0,1,40
-36.0,0.0,1,41
-37.0,0.0,1,42
-38.0,0.0,1,43
-39.0,0.0,1,44
-40.0,0.0,1,45
-41.0,0.0,1,46
-42.0,0.0,1,47
-43.0,0.0,1,48
-44.0,0.0,1,49
-1.0,0.0,2,0
-2.0,0.0,2,1
-3.0,0.0,2,2
-3.0,0.0,2,3
-4.0,0.0,2,4
-5.0,0.0,2,5
-5.0,0.0,2,6
-6.0,0.0,2,7
-7.0,0.0,2,8
-8.0,0.0,2,9
-8.0,0.0,2,10
-9.0,0.0,2,11
-10.0,0.0,2,12
-11.0,0.0,2,13
-12.0,0.0,2,14
-13.0,0.0,2,15
-14.0,0.0,2,16
-14.0,0.0,2,17
-14.0,0.0,2,18
-14.0,0.0,2,19
-15.0,0.0,2,20
-15.0,0.0,2,21
-16.0,0.0,2,22
-17.0,0.0,2,23
-18.0,0.0,2,24
-19.0,0.0,2,25
-20.0,0.0,2,26
-21.0,0.0,2,27
-22.0,0.0,2,28
-23.0,0.0,2,29
-23.0,0.0,2,30
-23.0,0.0,2,31
-24.0,0.0,2,32
-25.0,0.0,2,33
-26.0,0.0,2,34
-27.0,0.0,2,35
-28.0,0.0,2,36
-29.0,0.0,2,37
-30.0,0.0,2,38
-30.0,0.0,2,39
-31.0,0.0,2,40
-32.0,0.0,2,41
