energy,attention,episode,step
-1.0,0.0,1,0
-2.0,0.0,1,1
-3.0,0.0,1,2
-4.0,0.0,1,3
-5.0,0.0,1,4
-6.0,0.0,1,5
-6.0,0.0,1,6
-6.0,0.0,1,7
-7.0,0.0,1,8
-8.0,0.0,1,9
-9.0,0.0,1,10
-10.0,0.0,1,11
-11.0,0.0,1,12
-12.0,0.0,1,13
-13.0,0.0,1,14
-14.0,0.0,1,15
-14.0,0.0,1,16
-14.0,0.0,1,17
-14.0,0.0,1,18
-14.0,0.0,1,19
-14.0,0.0,1,20
-14.0,0.0,1,21
-14.0,0.0,1,22
-14.0,0.0,1,23
-14.0,0.0,1,24
-14.0,0.0,1,25
-14.0,0.0,1,26
-14.0,0.0,1,27
-14.0,0.0,1,28
-14.0,0.0,1,29
-14.0,0.0,1,30
-14.0,0.0,1,31
-14.0,0.0,1,32
-14.0,0.0,1,33
-14.0,0.0,1,34
-14.0,0.0,1,35
-14.0,0.0,1,36
-14.0,0.0,1,37
-14.0,0.0,1,38
-14.0,0.0,1,39
-14.0,0.0,1,40
-14.0,0.0,1,41
-14.0,0.0,1,42
-14.0,0.0,1,43
-14.0,0.0,1,44
-14.0,0.0,1,45
-14.0,0.0,1,46
-14.0,0.0,1,47
-14.0,0.0,1,48
-14.0,0.0,1,49
-1.0,0.0,2,0
-2.0,0.0,2,1
-3.0,0.0,2,2
-4.0,0.0,2,3
-5.0,0.0,2,4
-6.0,0.0,2,5
-7.0,0.0,2,6
-8.0,0.0,2,7
-9.0,0.0,2,8
-10.0,0.0,2,9
-11.0,0.0,2,10
-12.0,0.0,2,11
-13.0,0.0,2,12
-14.0,0.0,2,13
-15.0,0.0,2,14
-16.0,0.0,2,15
-17.0,0.0,2,16
-18.0,0.0,2,17
-19.0,0.0,2,18
-19.0,0.0,2,19
-19.0,0.0,2,20
-19.0,0.0,2,21
-19.0,0.0,2,22
-19.0,0.0,2,23
-19.0,0.0,2,24
-19.0,0.0,2,25
-19.0,0.0,2,26
-19.0,0.0,2,27
-19.0,0.0,2,28
-19.0,0.0,2,29
-19.0,0.0,2,30
-19.0,0.0,2,31
-19.0,0.0,2,32
-19.0,0.0,2,33
-19.0,0.0,2,34
-19.0,0.0,2,35
-19.0,0.0,2,36
-19.0,0.0,2,37
-19.0,0.0,2,38
-19.0,0.0,2,39
-19.0,0.0,2,40
-19.0,0.0,2,41
