energy,attention,episode,step
-1.0,0.0,1,0
-2.0,0.0,1,1
-3.0,0.0,1,2
-4.0,0.0,1,3
-5.0,0.0,1,4
-6.0,0.0,1,5
-6.0,0.0,1,6
-7.0,0.0,1,7
-8.0,0.0,1,8
-9.0,0.0,1,9
-10.0,0.0,1,10
-10.0,0.0,1,11
-10.0,0.0,1,12
-11.0,0.0,1,13
-11.0,0.0,1,14
-11.0,0.0,1,15
-11.0,0.0,1,16
-11.0,0.0,1,17
-11.0,0.0,1,18
-11.0,0.0,1,19
-11.0,0.0,1,20
-11.0,0.0,1,21
-11.0,0.0,1,22
-11.0,0.0,1,23
-11.0,0.0,1,24
-12.0,0.0,1,25
-12.0,0.0,1,26
-12.0,0.0,1,27
-12.0,0.0,1,28
-12.0,0.0,1,29
-13.0,0.0,1,30
-13.0,0.0,1,31
-13.0,0.0,1,32
-13.0,0.0,1,33
-14.0,0.0,1,34
-14.0,0.0,1,35
-15.0,0.0,1,36
-15.0,0.0,1,37
-15.0,0.0,1,38
-15.0,0.0,1,39
-15.0,0.0,1,40
-15.0,0.0,1,41
-15.0,0.0,1,42
-15.0,0.0,1,43
-15.0,0.0,1,44
-15.0,0.0,1,45
-15.0,0.0,1,46
-15.0,0.0,1,47
-15.0,0.0,1,48
-15.0,0.0,1,49
-1.0,0.0,2,0
-2.0,0.0,2,1
-3.0,0.0,2,2
-4.0,0.0,2,3
-5.0,0.0,2,4
-6.0,0.0,2,5
-7.0,0.0,2,6
-8.0,0.0,2,7
-9.0,0.0,2,8
-10.0,0.0,2,9
-11.0,0.0,2,10
-12.0,0.0,2,11
-13.0,0.0,2,12
-14.0,0.0,2,13
-15.0,0.0,2,14
-16.0,0.0,2,15
-17.0,0.0,2,16
-18.0,0.0,2,17
-19.0,0.0,2,18
-20.0,0.0,2,19
-20.0,0.0,2,20
-20.0,0.0,2,21
-20.0,0.0,2,22
-20.0,0.0,2,23
-20.0,0.0,2,24
-20.0,0.0,2,25
-20.0,0.0,2,26
-20.0,0.0,2,27
-20.0,0.0,2,28
-20.0,0.0,2,29
-20.0,0.0,2,30
-20.0,0.0,2,31
-20.0,0.0,2,32
-20.0,0.0,2,33
-20.0,0.0,2,34
-20.0,0.0,2,35
-20.0,0.0,2,36
-20.0,0.0,2,37
-20.0,0.0,2,38
-20.0,0.0,2,39
-20.0,0.0,2,40
-20.0,0.0,2,41
