energy,attention,episode,step
0.0,-1.0,1,0
-1.0,-1.0,1,1
-2.0,-1.0,1,2
-3.0,-1.0,1,3
-3.0,-2.0,1,4
-3.0,-3.0,1,5
-4.0,-3.0,1,6
-4.0,-4.0,1,7
-4.0,-5.0,1,8
-5.0,-5.0,1,9
-6.0,-5.0,1,10
-7.0,-5.0,1,11
-8.0,-5.0,1,12
-9.0,-5.0,1,13
-10.0,-5.0,1,14
-11.0,-5.0,1,15
-12.0,-5.0,1,16
-13.0,-5.0,1,17
-14.0,-5.0,1,18
-15.0,-5.0,1,19
-16.0,-5.0,1,20
-17.0,-5.0,1,21
-18.0,-5.0,1,22
-19.0,-5.0,1,23
-20.0,-5.0,1,24
-21.0,-5.0,1,25
-22.0,-5.0,1,26
-23.0,-5.0,1,27
-24.0,-5.0,1,28
-25.0,-5.0,1,29
-25.0,-5.0,1,30
-26.0,-5.0,1,31
-27.0,-5.0,1,32
-28.0,-5.0,1,33
-29.0,-5.0,1,34
-30.0,-5.0,1,35
-31.0,-5.0,1,36
-32.0,-5.0,1,37
-33.0,-5.0,1,38
-34.0,-5.0,1,39
-35.0,-5.0,1,40
-36.0,-5.0,1,41
-37.0,-5.0,1,42
-38.0,-5.0,1,43
-39.0,-5.0,1,44
-40.0,-5.0,1,45
-41.0,-5.0,1,46
-42.0,-5.0,1,47
-42.0,-6.0,1,48
-42.0,-6.0,1,49
0.0,-1.0,2,0
-1.0,-1.0,2,1
-2.0,-1.0,2,2
-3.0,-1.0,2,3
-4.0,-1.0,2,4
-5.0,-1.0,2,5
-6.0,-1.0,2,6
-6.0,-1.0,2,7
-7.0,-1.0,2,8
-7.0,-1.0,2,9
-7.0,-1.0,2,10
-8.0,-1.0,2,11
-8.0,-1.0,2,12
-8.0,-1.0,2,13
-8.0,-1.0,2,14
-8.0,-1.0,2,15
-8.0,-1.0,2,16
-8.0,-1.0,2,17
-8.0,-1.0,2,18
-8.0,-1.0,2,19
-8.0,-1.0,2,20
-8.0,-1.0,2,21
-8.0,-1.0,2,22
-8.0,-1.0,2,23
-8.0,-1.0,2,24
-8.0,-1.0,2,25
-8.0,-1.0,2,26
-8.0,-1.0,2,27
-8.0,-1.0,2,28
-9.0,-1.0,2,29
-10.0,-1.0,2,30
-10.0,-2.0,2,31
-10.0,-3.0,2,32
-10.0,-4.0,2,33
-10.0,-5.0,2,34
-10.0,-6.0,2,35
-10.0,-6.0,2,36
-10.0,-7.0,2,37
-10.0,-8.0,2,38
-10.0,-9.0,2,39
-10.0,-10.0,2,40
-10.0,-11.0,2,41
-10.0,-12.0,2,42
-10.0,-13.0,2,43
-10.0,-14.0,2,44
-10.0,-15.0,2,45
-10.0,-16.0,2,46
-10.0,-17.0,2,47
-10.0,-18.0,2,48
-10.0,-19.0,2,49
0.0,-1.0,3,0
-1.0,-1.0,3,1
-2.0,-1.0,3,2
-3.0,-1.0,3,3
-3.0,-2.0,3,4
-4.0,-2.0,3,5
-5.0,-2.0,3,6
-6.0,-2.0,3,7
-7.0,-2.0,3,8
-8.0,-2.0,3,9
-8.0,-3.0,3,10
-9.0,-3.0,3,11
-10.0,-3.0,3,12
-11.0,-3.0,3,13
-12.0,-3.0,3,14
-13.0,-3.0,3,15
-14.0,-3.0,3,16
-15.0,-3.0,3,17
-16.0,-3.0,3,18
-17.0,-3.0,3,19
-18.0,-3.0,3,20
-19.0,-3.0,3,21
-20.0,-3.0,3,22
-21.0,-3.0,3,23
-22.0,-3.0,3,24
-23.0,-3.0,3,25
-24.0,-3.0,3,26
-25.0,-3.0,3,27
-26.0,-3.0,3,28
-27.0,-3.0,3,29
-28.0,-3.0,3,30
-29.0,-3.0,3,31
-30.0,-3.0,3,32
-30.0,-4.0,3,33
-30.0,-5.0,3,34
-30.0,-6.0,3,35
-30.0,-7.0,3,36
-30.0,-8.0,3,37
-30.0,-9.0,3,38
-30.0,-10.0,3,39
-30.0,-11.0,3,40
-31.0,-11.0,3,41
-31.0,-12.0,3,42
-31.0,-13.0,3,43
-31.0,-14.0,3,44
-31.0,-15.0,3,45
-31.0,-16.0,3,46
-31.0,-17.0,3,47
-31.0,-18.0,3,48
-31.0,-19.0,3,49
0.0,-1.0,4,0
-1.0,-1.0,4,1
-2.0,-1.0,4,2
-3.0,-1.0,4,3
-3.0,-2.0,4,4
-4.0,-2.0,4,5
-4.0,-3.0,4,6
-4.0,-4.0,4,7
-5.0,-4.0,4,8
-5.0,-5.0,4,9
-6.0,-5.0,4,10
-6.0,-6.0,4,11
-6.0,-7.0,4,12
-6.0,-8.0,4,13
-6.0,-9.0,4,14
-6.0,-10.0,4,15
-7.0,-10.0,4,16
-7.0,-11.0,4,17
-8.0,-11.0,4,18
-9.0,-11.0,4,19
-10.0,-11.0,4,20
-11.0,-11.0,4,21
-12.0,-11.0,4,22
-13.0,-11.0,4,23
-14.0,-11.0,4,24
-14.0,-12.0,4,25
-15.0,-12.0,4,26
-16.0,-12.0,4,27
-17.0,-12.0,4,28
-18.0,-12.0,4,29
-19.0,-12.0,4,30
-20.0,-12.0,4,31
-21.0,-12.0,4,32
-22.0,-12.0,4,33
-22.0,-13.0,4,34
-22.0,-14.0,4,35
-22.0,-15.0,4,36
-22.0,-16.0,4,37
-22.0,-17.0,4,38
-22.0,-18.0,4,39
-22.0,-19.0,4,40
-22.0,-20.0,4,41
-22.0,-21.0,4,42
-22.0,-22.0,4,43
-22.0,-23.0,4,44
-22.0,-24.0,4,45
-22.0,-25.0,4,46
-23.0,-25.0,4,47
-24.0,-25.0,4,48
-24.0,-26.0,4,49
0.0,-1.0,5,0
-1.0,-1.0,5,1
-2.0,-1.0,5,2
-3.0,-1.0,5,3
-4.0,-1.0,5,4
-4.0,-2.0,5,5
-5.0,-2.0,5,6
-6.0,-2.0,5,7
-7.0,-2.0,5,8
-8.0,-2.0,5,9
-9.0,-2.0,5,10
-9.0,-3.0,5,11
-9.0,-4.0,5,12
-9.0,-5.0,5,13
-9.0,-6.0,5,14
-9.0,-7.0,5,15
-9.0,-8.0,5,16
-9.0,-9.0,5,17
-9.0,-10.0,5,18
-9.0,-11.0,5,19
-9.0,-12.0,5,20
-9.0,-13.0,5,21
-9.0,-14.0,5,22
-9.0,-15.0,5,23
-9.0,-16.0,5,24
-10.0,-16.0,5,25
-11.0,-16.0,5,26
-11.0,-17.0,5,27
-11.0,-18.0,5,28
-12.0,-18.0,5,29
-13.0,-18.0,5,30
-14.0,-18.0,5,31
-15.0,-18.0,5,32
-16.0,-18.0,5,33
-17.0,-18.0,5,34
-18.0,-18.0,5,35
-19.0,-18.0,5,36
-20.0,-18.0,5,37
-20.0,-18.0,5,38
-20.0,-18.0,5,39
-20.0,-18.0,5,40
-20.0,-18.0,5,41
-20.0,-18.0,5,42
-20.0,-18.0,5,43
-20.0,-18.0,5,44
-20.0,-18.0,5,45
-20.0,-18.0,5,46
-20.0,-18.0,5,47
-20.0,-18.0,5,48
-20.0,-18.0,5,49
