episode,step,agent0_rew,agent1_rew
100, 4950, -77.56924048670533, -73.47747005801199
200, 9950, -76.1583544076061, -87.12101885558552
300, 14950, -76.02861142393799, -69.03435124553164
400, 19950, -78.96293190089682, -70.74199713319402
500, 24950, -65.5089982221974, -72.06445953026987
600, 29950, -70.61195431920807, -81.89143402130937
700, 34950, -69.47022094077532, -65.71763602893978
800, 39950, -84.00371995328182, -77.44313963715472
900, 44950, -70.2240596974918, -78.97921866564297
1000, 49950, -65.67251308929903, -67.84339311296971
1100, 54950, -188.22394394554414, -445.1740545910133
1200, 59950, -244.1759004199078, -117.31656105509904
1300, 64950, -85.87839461581554, -107.408905724131
1400, 69950, -67.72366327308914, -80.33452617860338
1500, 74950, -59.09714029652725, -72.46462999033703
1600, 79950, -67.89839225933143, -88.6993417104633
1700, 84950, -48.70478075023399, -60.45424762627119
1800, 89950, -37.8545012350743, -44.93870895293736
1900, 94950, -56.30288001155022, -59.32155741953163
2000, 99950, -50.54885022806791, -75.86594113390244
2100, 104950, -39.09375184492481, -52.5181872890223
2200, 109950, -42.03195905811939, -70.36000231713331
2300, 114950, -46.08279546659661, -57.211225460188956
2400, 119950, -36.94493569996094, -56.53580102601215
2500, 124950, -37.595188865106515, -47.84772560159656
2600, 129950, -45.93906035468911, -58.12688172935698
2700, 134950, -40.66594908789618, -48.45710494783697
2800, 139950, -28.853968700855447, -43.67385795912481
2900, 144950, -42.27826857842888, -49.87673331146303
3000, 149950, -40.142472763195386, -55.64540630359
3100, 154950, -30.204999147282702, -47.42646461331183
3200, 159950, -29.151517952530654, -42.09541144686065
3300, 164950, -29.774844867637015, -44.18981631122328
3400, 169950, -34.34877036746773, -42.344137088646356
3500, 174950, -42.1431810561666, -36.52743846609189
3600, 179950, -29.050416258685377, -45.99110485934665
3700, 184950, -36.34053684493252, -38.27857212983576
3800, 189950, -32.77691359260601, -40.250123977100195
3900, 194950, -34.71261530094607, -35.60898773670328
4000, 199950, -24.328104569305406, -42.126592310980726
4100, 204950, -23.108957431099576, -38.72333295818831
4200, 209950, -23.415465190933283, -32.14654515219083
4300, 214950, -23.433794929943534, -34.25672451510255
4400, 219950, -26.798762168059024, -46.64958426231287
4500, 224950, -43.42769690402286, -31.823459244397064
4600, 229950, -31.68505118530115, -35.30858171535666
4700, 234950, -23.168468871539098, -27.894275579201853
4800, 239950, -29.463878322401687, -34.994769783236904
4900, 244950, -23.15720953050301, -33.62795797699731
5000, 249950, -34.43661073196498, -29.6690913935451
5100, 254950, -25.98932438504484, -34.57460948275086
5200, 259950, -39.72727916660986, -28.37245067293021
5300, 264950, -29.856311536631047, -41.54397718177546
5400, 269950, -20.130960936184216, -32.67378227754613
5500, 274950, -26.00410021520928, -25.453192351668037
5600, 279950, -20.147753093592183, -27.37683697149443
5700, 284950, -26.48096116102204, -33.54002395756789
5800, 289950, -21.41180739123443, -28.818420942021117
5900, 294950, -25.484990374788087, -29.22049577594396
6000, 299950, -20.195797098673562, -23.01155331196959
6100, 304950, -20.913894225156827, -20.080943289924452
6200, 309950, -22.97813939122437, -26.010591048668154
6300, 314950, -22.067018618541802, -22.903890451107294
6400, 319950, -28.77825053723469, -29.63544862070094
6500, 324950, -28.447478817598295, -30.13356621328421
6600, 329950, -28.498208159858336, -40.23574969941028
6700, 334950, -24.599177886839296, -30.756044666050105
6800, 339950, -27.572530134851274, -22.49078606873391
6900, 344950, -59.0993299076991, -26.603643638876598
7000, 349950, -47.23164631952032, -22.918847171557346
7100, 354950, -29.592533980321832, -26.293967380344
7200, 359950, -26.54013149891234, -24.97447077788393
7300, 364950, -27.85818784393628, -25.75692894570398
7400, 369950, -25.73682801092603, -29.754933810397123
7500, 374950, -31.70243837875192, -21.362930422585826
7600, 379950, -31.73138664342249, -35.32650295556024
7700, 384950, -24.879587539968565, -37.313405804349344
7800, 389950, -27.437133449434686, -23.077759571142405
7900, 394950, -22.431509244449362, -43.358669584833635
8000, 399950, -23.856937495781594, -23.236610535183605
8100, 404950, -29.456567181721073, -25.33513908625051
8200, 409950, -36.842565256641954, -20.600253260511558
8300, 414950, -28.232390552060984, -25.52694708501748
8400, 419950, -37.27734544026337, -24.33725003505523
