episode,step,total_reward
100, 4950, -151.046711
200, 9950, -163.279373
300, 14950, -145.062963
400, 19950, -149.704929
500, 24950, -137.573458
600, 29950, -152.503388
700, 34950, -135.187857
800, 39950, -161.446860
900, 44950, -149.203278
1000, 49950, -133.515906
1100, 54950, -633.397999
1200, 59950, -361.492461
1300, 64950, -193.287300
1400, 69950, -148.058189
1500, 74950, -131.561770
1600, 79950, -156.597734
1700, 84950, -109.159028
1800, 89950, -82.793210
1900, 94950, -115.624437
2000, 99950, -126.414791
2100, 104950, -91.611939
2200, 109950, -112.391961
2300, 114950, -103.294021
2400, 119950, -93.480737
2500, 124950, -85.442914
2600, 129950, -104.065942
2700, 134950, -89.123054
2800, 139950, -72.527827
2900, 144950, -92.155002
3000, 149950, -95.787879
3100, 154950, -77.631464
3200, 159950, -71.246929
3300, 164950, -73.964661
3400, 169950, -76.692907
3500, 174950, -78.670620
3600, 179950, -75.041521
3700, 184950, -74.619109
3800, 189950, -73.027038
3900, 194950, -70.321603
4000, 199950, -66.454697
4100, 204950, -61.832290
4200, 209950, -55.562010
4300, 214950, -57.690519
4400, 219950, -73.448346
4500, 224950, -75.251156
4600, 229950, -66.993633
4700, 234950, -51.062744
4800, 239950, -64.458648
4900, 244950, -56.785168
5000, 249950, -64.105702
5100, 254950, -60.563934
5200, 259950, -68.099730
5300, 264950, -71.400289
5400, 269950, -52.804743
5500, 274950, -51.457293
5600, 279950, -47.524590
5700, 284950, -60.020985
5800, 289950, -50.230228
5900, 294950, -54.705486
6000, 299950, -43.207350
6100, 304950, -40.994838
6200, 309950, -48.988730
6300, 314950, -44.970909
6400, 319950, -58.413699
6500, 324950, -58.581045
6600, 329950, -68.733958
6700, 334950, -55.355223
6800, 339950, -50.063316
6900, 344950, -85.702974
7000, 349950, -70.150493
7100, 354950, -55.886501
7200, 359950, -51.514602
7300, 364950, -53.615117
7400, 369950, -55.491762
7500, 374950, -53.065369
7600, 379950, -67.057890
7700, 384950, -62.192993
7800, 389950, -50.514893
7900, 394950, -65.790179
8000, 399950, -47.093548
8100, 404950, -54.791706
8200, 409950, -57.442819
8300, 414950, -53.759338
8400, 419950, -61.614595
8500, 424950, -66.891683
8600, 429950, -48.827487
8700, 434950, -52.641232
8800, 439950, -55.766180
8900, 444950, -47.382563
9000, 449950, -52.118629
9100, 454950, -55.523050
9200, 459950, -48.702754
9300, 464950, -54.329471
9400, 469950, -55.388944
9500, 474950, -59.304575
9600, 479950, -86.219505
9700, 484950, -64.777099
9800, 489950, -51.601866
9900, 494950, -53.147238
10000, 499950, -140.769572
10100, 504950, -46.685733
10200, 509950, -58.158997
10300, 514950, -56.289772
10400, 519950, -51.885554
10500, 524950, -53.361408
10600, 529950, -53.833210
10700, 534950, -37.323671
10800, 539950, -53.814860
10900, 544950, -198.593195
11000, 549950, -51.971468
11100, 554950, -45.509308
11200, 559950, -72.863518
11300, 564950, -53.003542
11400, 569950, -67.787098
11500, 574950, -64.329261
11600, 579950, -62.701203
11700, 584950, -37.381501
11800, 589950, -44.801640
11900, 594950, -47.431557
12000, 599950, -48.877384
12100, 604950, -43.774163
12200, 609950, -60.735199
12300, 614950, -51.683396
12400, 619950, -50.003491
12500, 624950, -38.742253
12600, 629950, -51.665776
12700, 634950, -47.348667
12800, 639950, -47.351042
12900, 644950, -57.978562
13000, 649950, -40.464001
13100, 654950, -55.708227
13200, 659950, -57.885045
13300, 664950, -82.582640
13400, 669950, -47.669394
13500, 674950, -43.538351
13600, 679950, -53.604114
13700, 684950, -58.265594
13800, 689950, -43.118436
13900, 694950, -49.553014
14000, 699950, -51.847274
14100, 704950, -46.541885
14200, 709950, -49.790645
14300, 714950, -72.909916
14400, 719950, -61.135975
14500, 724950, -60.639825
14600, 729950, -73.511606
14700, 734950, -61.106068
14800, 739950, -52.202251
14900, 744950, -95.860605
15000, 749950, -60.581648
15100, 754950, -50.563312
15200, 759950, -46.691062
15300, 764950, -46.983765
15400, 769950, -49.541511
15500, 774950, -45.015958
15600, 779950, -44.271559
15700, 784950, -54.481722
15800, 789950, -52.669260
15900, 794950, -54.792956
16000, 799950, -48.460571
16100, 804950, -40.945682
16200, 809950, -45.060169
16300, 814950, -52.361015
16400, 819950, -46.556529
16500, 824950, -54.053386
16600, 829950, -52.275338
16700, 834950, -42.346711
16800, 839950, -51.467736
16900, 844950, -36.764259
17000, 849950, -52.123931
17100, 854950, -45.357116
17200, 859950, -46.651259
17300, 864950, -41.960500
17400, 869950, -48.079500
17500, 874950, -44.245768
17600, 879950, -45.148906
17700, 884950, -56.392502
17800, 889950, -47.499319
17900, 894950, -44.153491
18000, 899950, -42.414034
18100, 904950, -48.055603
18200, 909950, -76.489872
18300, 914950, -48.670166
18400, 919950, -45.336718
18500, 924950, -48.523492
18600, 929950, -43.355467
18700, 934950, -38.734216
18800, 939950, -52.605100
18900, 944950, -52.004876
19000, 949950, -48.621654
19100, 954950, -47.544173
19200, 959950, -63.303635
19300, 964950, -52.123729
19400, 969950, -45.117730
19500, 974950, -47.421135
19600, 979950, -48.297372
19700, 984950, -37.594686
