episode,step,total_reward
200, 9950, -350.906801
400, 19950, -356.112205
600, 29950, -369.907552
800, 39950, -335.953890
1000, 49950, -376.889548
1200, 59950, -1557.069075
1400, 69950, -440.470057
1600, 79950, -371.437935
1800, 89950, -346.343400
2000, 99950, -265.425272
2200, 109950, -240.065586
2400, 119950, -229.721380
2600, 129950, -228.321249
2800, 139950, -222.772891
3000, 149950, -183.730389
3200, 159950, -169.454781
3400, 169950, -156.741459
3600, 179950, -185.040249
3800, 189950, -189.785943
4000, 199950, -192.956181
4200, 209950, -165.572470
4400, 219950, -179.489152
4600, 229950, -160.237900
4800, 239950, -172.217075
5000, 249950, -155.452597
5200, 259950, -156.127200
5400, 269950, -150.161466
5600, 279950, -137.753861
5800, 289950, -129.764147
6000, 299950, -139.231824
6200, 309950, -139.939249
6400, 319950, -125.180821
6600, 329950, -128.659541
6800, 339950, -119.840335
7000, 349950, -123.204593
7200, 359950, -104.431433
7400, 369950, -127.802335
7600, 379950, -124.218196
7800, 389950, -120.656020
8000, 399950, -113.722928
8200, 409950, -108.221382
8400, 419950, -108.325742
8600, 429950, -118.703103
8800, 439950, -105.439940
9000, 449950, -100.910009
9200, 459950, -103.917003
9400, 469950, -102.066682
9600, 479950, -107.025185
9800, 489950, -109.575053
10000, 499950, -99.397630
10200, 509950, -115.867713
10400, 519950, -95.789209
10600, 529950, -104.998319
10800, 539950, -98.496121
11000, 549950, -99.505458
11200, 559950, -95.228816
11400, 569950, -95.653540
11600, 579950, -93.402578
11800, 589950, -92.114816
12000, 599950, -97.098263
12200, 609950, -89.471645
12400, 619950, -81.972614
12600, 629950, -95.638070
12800, 639950, -87.116385
13000, 649950, -82.134402
13200, 659950, -82.751272
13400, 669950, -120.762516
13600, 679950, -76.987939
13800, 689950, -89.947291
14000, 699950, -81.956231
14200, 709950, -77.991944
14400, 719950, -79.523387
14600, 729950, -78.144312
14800, 739950, -86.713619
15000, 749950, -88.259777
15200, 759950, -84.137667
15400, 769950, -83.644000
15600, 779950, -91.190432
15800, 789950, -75.992690
16000, 799950, -92.906735
16200, 809950, -87.382083
16400, 819950, -89.844002
16600, 829950, -79.061872
16800, 839950, -82.208002
17000, 849950, -88.392414
17200, 859950, -79.994889
17400, 869950, -85.193400
17600, 879950, -89.613282
17800, 889950, -83.284708
18000, 899950, -93.235455
18200, 909950, -83.135777
18400, 919950, -79.479586
18600, 929950, -87.494248
18800, 939950, -84.462838
19000, 949950, -92.737206
19200, 959950, -79.822212
19400, 969950, -87.753372
19600, 979950, -81.917526
19800, 989950, -86.128509
20000, 999950, -86.424333
20200, 1009950, -91.339066
20400, 1019950, -85.319012
20600, 1029950, -86.400726
20800, 1039950, -89.454318
21000, 1049950, -90.994168
21200, 1059950, -80.725616
21400, 1069950, -76.039669
21600, 1079950, -81.002668
21800, 1089950, -84.090318
22000, 1099950, -82.240604
22200, 1109950, -76.135868
22400, 1119950, -88.818035
22600, 1129950, -83.913676
22800, 1139950, -82.780114
23000, 1149950, -80.955903
23200, 1159950, -77.509258
23400, 1169950, -75.379529
23600, 1179950, -75.805571
23800, 1189950, -74.089560
24000, 1199950, -80.029292
24200, 1209950, -82.339903
24400, 1219950, -76.919154
24600, 1229950, -83.027231
24800, 1239950, -73.948525
25000, 1249950, -70.894552
25200, 1259950, -77.450356
25400, 1269950, -89.052584
25600, 1279950, -76.292209
25800, 1289950, -72.583726
26000, 1299950, -67.506325
26200, 1309950, -69.453232
26400, 1319950, -72.324523
26600, 1329950, -79.522373
26800, 1339950, -65.923339
27000, 1349950, -73.360965
27200, 1359950, -68.935806
27400, 1369950, -67.832925
27600, 1379950, -65.888080
27800, 1389950, -68.330336
28000, 1399950, -68.993789
28200, 1409950, -73.320087
28400, 1419950, -71.124304
28600, 1429950, -72.561889
28800, 1439950, -85.128400
29000, 1449950, -67.607716
29200, 1459950, -70.932193
29400, 1469950, -68.303376
29600, 1479950, -63.410382
29800, 1489950, -67.759553
30000, 1499950, -63.696739
30200, 1509950, -68.604494
30400, 1519950, -71.696694
30600, 1529950, -71.127281
30800, 1539950, -70.200810
31000, 1549950, -67.648193
31200, 1559950, -71.987952
31400, 1569950, -70.027027
31600, 1579950, -68.437951
31800, 1589950, -59.881612
32000, 1599950, -65.822904
32200, 1609950, -72.547666
32400, 1619950, -67.317265
32600, 1629950, -68.323745
32800, 1639950, -67.042754
33000, 1649950, -63.278026
33200, 1659950, -74.814506
33400, 1669950, -67.961588
33600, 1679950, -58.842740
33800, 1689950, -65.463256
34000, 1699950, -63.590969
34200, 1709950, -64.373279
34400, 1719950, -68.900258
34600, 1729950, -56.187274
34800, 1739950, -62.747509
35000, 1749950, -61.092636
35200, 1759950, -68.786607
35400, 1769950, -68.525896
35600, 1779950, -56.667908
35800, 1789950, -62.547322
36000, 1799950, -69.275651
36200, 1809950, -65.825969
36400, 1819950, -59.531063
36600, 1829950, -66.605978
36800, 1839950, -67.477267
37000, 1849950, -60.210234
37200, 1859950, -60.968985
37400, 1869950, -62.637283
37600, 1879950, -57.900251
37800, 1889950, -60.250423
38000, 1899950, -57.710452
38200, 1909950, -60.099636
38400, 1919950, -60.703923
38600, 1929950, -56.094443
38800, 1939950, -58.210136
39000, 1949950, -64.267699
39200, 1959950, -62.741013
39400, 1969950, -74.707734
39600, 1979950, -83.515510
39800, 1989950, -70.172391
40000, 1999950, -59.072431
