energy,attention,episode,step
-1.0,0.0,1,0
-2.0,0.0,1,1
-3.0,0.0,1,2
-4.0,0.0,1,3
-5.0,0.0,1,4
-6.0,0.0,1,5
-7.0,0.0,1,6
-8.0,0.0,1,7
-9.0,0.0,1,8
-10.0,0.0,1,9
-11.0,0.0,1,10
-11.0,0.0,1,11
-11.0,0.0,1,12
-12.0,0.0,1,13
-12.0,0.0,1,14
-12.0,0.0,1,15
-13.0,0.0,1,16
-14.0,0.0,1,17
-15.0,0.0,1,18
-15.0,0.0,1,19
-15.0,0.0,1,20
-15.0,0.0,1,21
-16.0,0.0,1,22
-16.0,0.0,1,23
-16.0,0.0,1,24
-16.0,0.0,1,25
-17.0,0.0,1,26
-17.0,0.0,1,27
-17.0,0.0,1,28
-17.0,0.0,1,29
-17.0,0.0,1,30
-18.0,0.0,1,31
-19.0,0.0,1,32
-19.0,0.0,1,33
-20.0,0.0,1,34
-20.0,0.0,1,35
-20.0,0.0,1,36
-21.0,0.0,1,37
-21.0,0.0,1,38
-22.0,0.0,1,39
-22.0,0.0,1,40
-22.0,0.0,1,41
-23.0,0.0,1,42
-23.0,0.0,1,43
-23.0,0.0,1,44
-24.0,0.0,1,45
-24.0,0.0,1,46
-25.0,0.0,1,47
-26.0,0.0,1,48
-26.0,0.0,1,49
-1.0,0.0,2,0
-2.0,0.0,2,1
-3.0,0.0,2,2
-3.0,0.0,2,3
-3.0,0.0,2,4
-3.0,0.0,2,5
-3.0,0.0,2,6
-3.0,0.0,2,7
-3.0,0.0,2,8
-3.0,0.0,2,9
-3.0,0.0,2,10
-3.0,0.0,2,11
-3.0,0.0,2,12
-3.0,0.0,2,13
-3.0,0.0,2,14
-3.0,0.0,2,15
-3.0,0.0,2,16
-3.0,0.0,2,17
-3.0,0.0,2,18
-3.0,0.0,2,19
-3.0,0.0,2,20
-3.0,0.0,2,21
-3.0,0.0,2,22
-3.0,0.0,2,23
-3.0,0.0,2,24
-3.0,0.0,2,25
-4.0,0.0,2,26
-4.0,0.0,2,27
-5.0,0.0,2,28
-5.0,0.0,2,29
-5.0,0.0,2,30
-5.0,0.0,2,31
-5.0,0.0,2,32
-5.0,0.0,2,33
-5.0,0.0,2,34
-5.0,0.0,2,35
-6.0,0.0,2,36
-6.0,0.0,2,37
-6.0,0.0,2,38
-6.0,0.0,2,39
-6.0,0.0,2,40
-6.0,0.0,2,41
