energy,attention,episode,step
-1.0,0.0,1,0
-2.0,0.0,1,1
-3.0,0.0,1,2
-4.0,0.0,1,3
-5.0,0.0,1,4
-6.0,0.0,1,5
-7.0,0.0,1,6
-8.0,0.0,1,7
-9.0,0.0,1,8
-9.0,0.0,1,9
-9.0,0.0,1,10
-9.0,0.0,1,11
-9.0,0.0,1,12
-9.0,0.0,1,13
-9.0,0.0,1,14
-9.0,0.0,1,15
-9.0,0.0,1,16
-9.0,0.0,1,17
-9.0,0.0,1,18
-9.0,0.0,1,19
-9.0,0.0,1,20
-9.0,0.0,1,21
-9.0,0.0,1,22
-9.0,0.0,1,23
-9.0,0.0,1,24
-9.0,0.0,1,25
-9.0,0.0,1,26
-9.0,0.0,1,27
-9.0,0.0,1,28
-9.0,0.0,1,29
-9.0,0.0,1,30
-9.0,0.0,1,31
-9.0,0.0,1,32
-9.0,0.0,1,33
-9.0,0.0,1,34
-9.0,0.0,1,35
-9.0,0.0,1,36
-9.0,0.0,1,37
-9.0,0.0,1,38
-9.0,0.0,1,39
-9.0,0.0,1,40
-9.0,0.0,1,41
-9.0,0.0,1,42
-9.0,0.0,1,43
-9.0,0.0,1,44
-9.0,0.0,1,45
-9.0,0.0,1,46
-9.0,0.0,1,47
-9.0,0.0,1,48
-9.0,0.0,1,49
-1.0,0.0,2,0
-2.0,0.0,2,1
-3.0,0.0,2,2
-4.0,0.0,2,3
-5.0,0.0,2,4
-6.0,0.0,2,5
-7.0,0.0,2,6
-8.0,0.0,2,7
-9.0,0.0,2,8
-10.0,0.0,2,9
-11.0,0.0,2,10
-12.0,0.0,2,11
-13.0,0.0,2,12
-13.0,0.0,2,13
-14.0,0.0,2,14
-15.0,0.0,2,15
-16.0,0.0,2,16
-17.0,0.0,2,17
-18.0,0.0,2,18
-19.0,0.0,2,19
-20.0,0.0,2,20
-21.0,0.0,2,21
-21.0,0.0,2,22
-21.0,0.0,2,23
-21.0,0.0,2,24
-21.0,0.0,2,25
-21.0,0.0,2,26
-21.0,0.0,2,27
-21.0,0.0,2,28
-21.0,0.0,2,29
-21.0,0.0,2,30
-21.0,0.0,2,31
-21.0,0.0,2,32
-21.0,0.0,2,33
-21.0,0.0,2,34
-21.0,0.0,2,35
-21.0,0.0,2,36
-21.0,0.0,2,37
-21.0,0.0,2,38
-21.0,0.0,2,39
-21.0,0.0,2,40
-21.0,0.0,2,41
