act0,act1,act2,act3,act4,episode,step
0.9309210777282715,0.06281221657991409,0.0009593679569661617,0.001782943494617939,0.0035244105383753777,1,0
4.3878495489479974e-05,0.0005571113433688879,9.734084414958488e-06,0.9991772770881653,0.00021206711244303733,1,1
0.00796783808618784,1.754578079271596e-05,0.00042919174302369356,0.9717525243759155,0.019832901656627655,1,2
0.00010320495493942872,4.316567810747074e-06,3.622502845246345e-05,0.1307302713394165,0.86912602186203,1,3
0.9995130300521851,1.186066583613865e-05,7.469841875717975e-06,9.779201354831457e-05,0.00036976567935198545,1,4
0.0003620794741436839,2.5950013878173195e-05,4.84702832181938e-05,0.9957624077796936,0.0038011542055755854,1,5
0.03852450102567673,1.3080745020488393e-06,6.691850285278633e-05,0.010774077847599983,0.9506332278251648,1,6
0.9971352815628052,1.295274728363438e-06,3.932010258722585e-06,2.5483324861852452e-05,0.002834013430401683,1,7
0.6011822819709778,0.00018595192523207515,0.00027362763648852706,0.0016472464194521308,0.3967108726501465,1,8
0.999963641166687,2.7936584956478328e-06,5.896795300941449e-06,1.5521087334491313e-05,1.2235735994181596e-05,1,9
0.9997410178184509,4.393627477838891e-06,1.6645495634293184e-05,9.066252823686227e-05,0.0001471525029046461,1,10
0.9998937845230103,4.374903437565081e-05,1.8165386563850916e-06,3.9714232116239145e-05,2.101741665683221e-05,1,11
0.8904058337211609,0.00012749888992402703,7.580450619570911e-05,0.10904206335544586,0.00034874293487519026,1,12
0.9998119473457336,9.26090797293e-06,3.6413992347661406e-05,4.853808059124276e-05,9.374072396894917e-05,1,13
0.00025822684983722866,1.4880639582770527e-06,4.54451310361037e-06,0.9996671676635742,6.850164936622605e-05,1,14
0.006858654785901308,5.080845767224673e-06,2.903187123592943e-06,1.5062778402352706e-05,0.9931182861328125,1,15
0.9989606142044067,7.002412166912109e-05,6.474739348050207e-05,0.0008642661268822849,4.0291197365149856e-05,1,16
1.0,1.6878118902496908e-09,1.1531900767636216e-08,1.91584548225876e-09,3.619751254291259e-08,1,17
0.9876301884651184,1.8399003238300793e-05,0.00027730618603527546,0.0003953424165956676,0.011678769253194332,1,18
0.9999971389770508,3.065412954583735e-07,1.2440060572771472e-06,3.5810668919111777e-07,1.0097883205162361e-06,1,19
0.0001126331917475909,1.4452575669565704e-07,1.4070880069994018e-06,0.9998238682746887,6.199846393428743e-05,1,20
0.9950399994850159,1.7359760704493965e-06,0.0021993813570588827,1.2257029993634205e-05,0.0027465575840324163,1,21
0.8037927746772766,6.491355179605307e-06,0.00019190624880138785,0.0009636354516260326,0.1950451284646988,1,22
0.874561607837677,4.3712625483749434e-05,4.640528277377598e-05,0.00025652116164565086,0.12509185075759888,1,23
0.49306291341781616,1.2941292879986577e-05,5.2866653277305886e-05,0.0024241451174020767,0.5044471025466919,1,24
0.9743092656135559,4.1458002669969574e-05,0.00019471424457151443,0.00014377565821632743,0.025310786440968513,1,25
0.1413785219192505,2.975138158944901e-06,4.567970790958498e-06,6.44335596007295e-05,0.8585494756698608,1,26
0.6174555420875549,5.79832230869215e-05,9.219628555001691e-05,0.3822768032550812,0.0001174566350528039,1,27
0.9899577498435974,6.79271408898785e-07,2.297356104463688e-06,0.01003563217818737,3.708093345267116e-06,1,28
8.742453792365268e-05,5.3510675570578314e-06,8.640847681817831e-07,0.9999033212661743,2.9228544917714316e-06,1,29
0.8688223958015442,5.94504781474825e-05,2.0207842680974863e-05,0.12908795475959778,0.0020100583788007498,1,30
0.07871319353580475,9.389986189489719e-06,5.207376671023667e-05,0.0003739394887816161,0.9208514094352722,1,31
0.9265156388282776,1.966992022062186e-05,0.0014271344989538193,0.00035436853067949414,0.07168319821357727,1,32
0.6339263319969177,6.515285349451005e-05,0.0013650114415213466,0.01134529709815979,0.3532981276512146,1,33
0.9997962117195129,7.702794391661882e-06,3.402007860131562e-05,4.523502502706833e-05,0.00011678069859044626,1,34
0.9976783394813538,1.2782677458744729e-06,6.508669684990309e-06,0.002152292523533106,0.00016145402332767844,1,35
3.3393182093277574e-05,1.908833837660495e-06,3.0514383979607373e-05,0.9999234676361084,1.0678162652766332e-05,1,36
0.00027030293131247163,9.632916771806777e-06,8.155714749591425e-05,0.9988666772842407,0.0007718020933680236,1,37
0.11188993602991104,1.7877800928545184e-06,1.5640529454685748e-05,0.0024008050095289946,0.8856918215751648,1,38
0.4325454533100128,3.531250285959686e-06,1.4411821211979259e-05,0.001254090340808034,0.5661824345588684,1,39
0.8588873744010925,7.823748455848545e-05,0.0008197572315111756,0.0011414441978558898,0.13907329738140106,1,40
0.9999706745147705,4.170260581304319e-06,1.949115358002018e-06,7.768425120957545e-07,2.2399495719582774e-05,1,41
0.9977700710296631,2.4739347281865776e-05,2.180555384256877e-05,0.00016695581143721938,0.002016468672081828,1,42
0.9999381303787231,3.0741798582312185e-06,7.523683507315582e-06,2.4701908841961995e-05,2.66268561972538e-05,1,43
0.9999358654022217,2.7503754154167837e-06,1.0822585863934364e-05,4.517658453551121e-05,5.356934707378969e-06,1,44
0.9995741248130798,3.043029755644966e-05,9.51374604483135e-05,0.00012554193381220102,0.00017475143249612302,1,45
0.0013232561759650707,2.458778681102558e-06,4.922476819047006e-06,0.9986200332641602,4.931914736516774e-05,1,46
0.00022325877216644585,1.6868576494744048e-05,2.231982216471806e-05,0.5131892561912537,0.4865483343601227,1,47
0.2220214605331421,4.900743419966602e-07,6.750048555659305e-07,0.4068237543106079,0.3711536228656769,1,48
0.010267122648656368,3.513393494358752e-06,2.292589852004312e-05,0.00010488980478839949,0.9896015524864197,1,49
0.9876635670661926,0.008883747272193432,0.0024283919483423233,0.00042163883335888386,0.0006027426570653915,2,0
0.4392445385456085,4.532624006969854e-05,2.628984111652244e-05,0.0005582056473940611,0.5601257085800171,2,1
0.9979020357131958,3.7979858461767435e-05,2.38456286751898e-05,0.00019002720364369452,0.0018462728476151824,2,2
0.9884979128837585,0.00013762700837105513,0.0002490485494490713,6.674034375464544e-05,0.011048754677176476,2,3
0.7858849167823792,5.389477882999927e-05,0.00013796944404020905,0.0009629872511141002,0.21296024322509766,2,4
0.9297557473182678,4.7152378101600334e-05,2.809604848152958e-05,0.0006322452682070434,0.06953683495521545,2,5
0.9695079326629639,0.00011035536590497941,2.7679339837050065e-05,2.719958320085425e-05,0.03032694198191166,2,6
0.9003629684448242,0.003033298999071121,0.00011324884690111503,0.001063630566932261,0.09542680531740189,2,7
0.9706082344055176,3.67490497410472e-06,0.0001657477841945365,0.0003821072750724852,0.028840256854891777,2,8
0.9038774967193604,0.0008988886256702244,0.0002451077161822468,8.402628736803308e-05,0.09489444643259048,2,9
0.7411234974861145,3.4483091440051794e-05,3.9468344766646624e-05,0.00019236152002122253,0.25861015915870667,2,10
0.9966712594032288,9.87334169622045e-06,0.0002218718727817759,4.6797846152912825e-05,0.003050220897421241,2,11
0.520777702331543,1.1949555300816428e-05,0.012030242942273617,0.00015920984151307493,0.4670209288597107,2,12
0.8717313408851624,9.078528819372877e-06,7.597833246109076e-06,0.1281673014163971,8.472500485368073e-05,2,13
0.992825984954834,3.294461748737376e-06,4.542064561974257e-05,2.0460433006519452e-05,0.007104822434484959,2,14
0.5255247950553894,0.00019386406347621232,9.817242971621454e-05,0.0003286491264589131,0.47385451197624207,2,15
0.999988317489624,7.630941922798229e-07,2.649317991654243e-07,1.0019263754657004e-05,6.831518817307369e-07,2,16
0.999559223651886,6.954296054573206e-07,2.5285214633186115e-06,7.189543975982815e-05,0.00036571401869878173,2,17
0.9974416494369507,1.013608471112093e-05,3.272439425927587e-05,0.0001721338339848444,0.0023433619644492865,2,18
