act0,act1,act2,act3,act4,episode,step
0.9926857948303223,0.0036419813986867666,0.00016297231195494533,0.0011689809616655111,0.0023403612431138754,1,0
0.9958999752998352,0.0008328724652528763,0.00017785406089387834,0.0011966627789661288,0.0018926914781332016,1,1
0.9957762360572815,0.0022818793077021837,0.0004092850722372532,0.0003183983499184251,0.0012142304331064224,1,2
0.8369145393371582,0.005048070568591356,0.0008917786763049662,0.01112327165901661,0.14602233469486237,1,3
0.9889665246009827,0.0005254793213680387,0.0003221944207325578,0.0004640402621589601,0.009721753187477589,1,4
0.9272089004516602,0.016096264123916626,0.02244340069591999,0.0007961596711538732,0.03345533832907677,1,5
0.3093051612377167,0.012441880069673061,0.0013847246300429106,0.014985224232077599,0.6618830561637878,1,6
0.09634112566709518,0.0065752058289945126,0.0014603822492063046,0.02015901356935501,0.8754643201828003,1,7
0.35194358229637146,0.02787315845489502,0.04924100264906883,0.014300641603767872,0.5566416382789612,1,8
0.2356605976819992,0.03584109991788864,0.046346455812454224,0.008706285618245602,0.6734455823898315,1,9
0.5149807333946228,0.01703876443207264,0.007717030588537455,0.02962668612599373,0.4306367337703705,1,10
0.9184422492980957,0.00233902083709836,0.001627560006454587,0.004052148200571537,0.07353910058736801,1,11
0.4409081041812897,0.035298027098178864,0.0007764121983200312,0.003130102064460516,0.5198873281478882,1,12
0.9813613295555115,0.0025125888641923666,0.00012054383842041716,0.000525588751770556,0.0154800396412611,1,13
0.16854137182235718,0.6905303001403809,0.001339977141469717,0.0015941010788083076,0.13799428939819336,1,14
0.29382088780403137,0.13158807158470154,0.004018845502287149,0.011922862380743027,0.5586493611335754,1,15
0.20515842735767365,0.3674314022064209,0.0021344609558582306,0.02409743331372738,0.401178240776062,1,16
0.09515027701854706,0.81820148229599,0.0006486245547421277,0.027778172865509987,0.05822138488292694,1,17
0.7645350694656372,0.00698894914239645,0.0019933723378926516,0.03330110013484955,0.19318149983882904,1,18
0.9462347030639648,0.01201541069895029,0.0010823083575814962,0.0016496590105816722,0.03901781514286995,1,19
0.9100373983383179,0.0014274027198553085,0.0007640529074706137,0.0012324211420491338,0.08653879165649414,1,20
0.2529619634151459,0.001055730739608407,0.00025321857538074255,0.005217859521508217,0.7405112981796265,1,21
0.0273937676101923,0.2966269850730896,0.0003855415852740407,0.00876222550868988,0.6668314933776855,1,22
0.00036564498441293836,0.0030623856000602245,3.022917007911019e-05,0.00011284009815426543,0.996428906917572,1,23
0.0022958023473620415,0.010044573806226254,0.0009245556429959834,0.0006725923158228397,0.9860624670982361,1,24
0.012276842258870602,0.004368153400719166,0.00022907763195689768,0.0014589368365705013,0.9816670417785645,1,25
0.04069307819008827,0.01679505780339241,0.014225182123482227,0.0013413262786343694,0.9269453287124634,1,26
0.796703040599823,0.00998818688094616,0.01933007501065731,0.003317002672702074,0.1706617921590805,1,27
0.9496340155601501,0.009531062096357346,0.0008711272967047989,0.00807458721101284,0.03188927471637726,1,28
0.9499509930610657,0.001913118059746921,0.0023564924485981464,0.004300687462091446,0.04147864133119583,1,29
0.15229050815105438,0.013569433242082596,0.0005986380856484175,0.010552844032645226,0.8229885697364807,1,30
0.023699311539530754,0.00232687802053988,0.00012404796143528074,0.0007059138151817024,0.9731438755989075,1,31
0.04497665539383888,0.002081406768411398,0.0028588054701685905,0.0016846905928105116,0.9483984708786011,1,32
0.2107115089893341,0.0015028850175440311,0.00012128771777497604,0.0028732959181070328,0.7847910523414612,1,33
0.8850542306900024,0.005371899344027042,0.01896617002785206,0.004165213089436293,0.08644244074821472,1,34
0.9383186101913452,0.007378075271844864,0.04243658855557442,0.0008693156996741891,0.010997357778251171,1,35
0.98728346824646,0.0017772414721548557,0.002074353862553835,0.005695995409041643,0.0031688797753304243,1,36
0.9208959341049194,0.004765536170452833,0.0005330821732059121,0.00042823079274967313,0.07337720692157745,1,37
0.032616693526506424,0.021246638149023056,0.0020827604457736015,0.0017641037702560425,0.9422898292541504,1,38
0.000221437425352633,0.0003118027816526592,2.7558016881812364e-06,0.00010902447684202343,0.9993550181388855,1,39
0.5016199350357056,0.003711012192070484,0.0013350358931347728,0.006325209513306618,0.4870087802410126,1,40
0.14165662229061127,0.05632171407341957,0.23646703362464905,0.09437099099159241,0.471183717250824,1,41
0.43426820635795593,0.003759362269192934,0.0002470375911798328,0.003926238976418972,0.5577991604804993,1,42
0.867135226726532,0.008284877985715866,0.0005931147024966776,0.0007663114229217172,0.12322048842906952,1,43
0.8542783856391907,0.00029507221188396215,2.9061862733215094e-05,5.6552995374659076e-05,0.14534106850624084,1,44
0.9451858997344971,0.021528327837586403,0.0011097147362306714,0.008989743888378143,0.023186253383755684,1,45
0.9839539527893066,0.001356517313979566,0.00019732757937163115,0.00021500095317605883,0.014277170412242413,1,46
0.42291128635406494,0.004486295394599438,0.00024211592972278595,0.0022537221666425467,0.5701066255569458,1,47
0.026183702051639557,0.006553370971232653,0.0006601803470402956,0.021799815818667412,0.94480299949646,1,48
0.0003029073413927108,0.0001223117724293843,1.824468381528277e-05,0.00016137611237354577,0.9993951320648193,1,49
0.0010529134888201952,0.0006846461910754442,0.0011088238097727299,0.0004390856483951211,0.9967145919799805,2,0
0.0006263064569793642,5.8183784858556464e-05,1.7002092135953717e-05,1.8631128114066087e-05,0.9992799162864685,2,1
0.0002142676676157862,0.00047129200538620353,0.0033034244552254677,0.0015226984396576881,0.9944882988929749,2,2
0.005433658137917519,0.002650022739544511,0.0001374588318867609,0.0004216947709210217,0.9913572072982788,2,3
0.0063426005654037,0.0006545222131535411,0.008058100938796997,0.00011599856952670962,0.984828770160675,2,4
0.0002047322050202638,0.0010065088281407952,2.1217747416812927e-05,0.00017512374324724078,0.9985924363136292,2,5
0.0003345631994307041,0.0003096597793046385,0.0008401506347581744,0.00019093912851531059,0.9983246922492981,2,6
2.9800256015732884e-05,2.588888855825644e-05,7.555069259979064e-06,0.00019398806034587324,0.9997428059577942,2,7
0.0022735290694981813,0.0005131486686877906,0.00010200207179877907,0.0005739288753829896,0.996537446975708,2,8
0.0001849508989835158,0.004267136566340923,0.0017567661125212908,5.742848225054331e-05,0.9937337040901184,2,9
7.250262569868937e-05,0.0037889182567596436,6.336314982036129e-06,0.0002727544924709946,0.9958594441413879,2,10
0.0029164734296500683,0.003054763423278928,0.0003154503065161407,0.00048449213500134647,0.9932287931442261,2,11
0.0025443548802286386,0.001073717139661312,0.00011607170745264739,0.0005598338902927935,0.9957060217857361,2,12
1.691523902991321e-05,1.766300920280628e-05,4.076370260008844e-06,1.7075730283977464e-05,0.9999442100524902,2,13
0.004880688153207302,0.0020515471696853638,0.0005079036927781999,0.007121923379600048,0.9854378700256348,2,14
0.0006546450895257294,0.0010819067247211933,9.747686999617144e-05,0.00019933698058594018,0.9979666471481323,2,15
6.731479516020045e-05,1.6336076441803016e-05,4.841336340177804e-05,1.6619273083051667e-05,0.9998513460159302,2,16
0.0013453811407089233,0.002061078790575266,1.139605501521146e-05,0.00010375271085649729,0.9964783787727356,2,17
0.0469367653131485,0.02017035521566868,0.001628510537557304,0.0043473318219184875,0.9269170165061951,2,18
0.5094294548034668,0.018476054072380066,0.009456000290811062,0.032348986715078354,0.43028953671455383,2,19
0.9293907284736633,0.015581592917442322,0.00010768079664558172,0.005374347325414419,0.049545738846063614,2,20
0.6401224136352539,0.010294214822351933,0.043334268033504486,0.08442036807537079,0.22182871401309967,2,21
0.008365207351744175,0.011686586774885654,0.004159409087151289,0.0023095901124179363,0.9734792709350586,2,22
0.0029245985206216574,0.001788236782886088,0.0014461121754720807,0.00023782147036399692,0.9936032891273499,2,23
0.012266941368579865,0.0006771580665372312,0.0001367557852063328,0.0002456899092067033,0.9866734743118286,2,24
0.7231840491294861,0.018569067120552063,0.0012534807901829481,0.004003611393272877,0.2529897689819336,2,25
0.7492344379425049,0.019816702231764793,0.03674544021487236,0.054237157106399536,0.1399662047624588,2,26
0.8534729480743408,0.08760945498943329,0.0038440669886767864,0.002900027437135577,0.052173491567373276,2,27
0.7046297788619995,0.07069792598485947,0.007691478356719017,0.040370240807533264,0.1766105741262436,2,28
0.7819355726242065,0.0051012723706662655,0.000291304721031338,0.002711820648983121,0.20996014773845673,2,29
0.5652605295181274,0.0016089570708572865,0.00012586057709995657,0.0011206998024135828,0.4318839907646179,2,30
0.05017412081360817,0.02179381251335144,0.00017181113071274012,0.0027482518926262856,0.9251119494438171,2,31
0.0700482726097107,0.023338859900832176,0.000808188458904624,0.004163546022027731,0.9016411900520325,2,32
0.5549920201301575,0.029987500980496407,0.024460967630147934,0.007191015873104334,0.38336843252182007,2,33
0.6697207689285278,0.049891527742147446,0.003629024839028716,0.050604447722435,0.22615425288677216,2,34
0.6740328073501587,0.042956117540597916,0.001969545613974333,0.0032135117799043655,0.27782803773880005,2,35
0.7717919945716858,0.1336090862751007,0.0013975712936371565,0.007872498594224453,0.08532890677452087,2,36
0.26642265915870667,0.714820921421051,0.008842598646879196,0.006008690223097801,0.0039050679188221693,2,37
0.8967289328575134,0.016809871420264244,0.0010075782192870975,0.005152217112481594,0.08030137419700623,2,38
0.986163318157196,0.009606230072677135,0.0006835742969997227,0.0020917763467878103,0.0014550681225955486,2,39
0.9005251526832581,0.05326400697231293,0.0014329032273963094,0.01898740604519844,0.025790482759475708,2,40
0.9570084810256958,0.005558154080063105,0.0006567609962075949,0.012166974134743214,0.024609532207250595,2,41
0.8046419620513916,0.013146798126399517,0.0008747330284677446,0.0006932211108505726,0.18064336478710175,2,42
0.03323984146118164,0.024420423433184624,0.0014568902552127838,0.004440608434379101,0.9364421963691711,2,43
0.01687476970255375,0.0011038543889299035,6.649403076153249e-05,0.0005497593665495515,0.9814050793647766,2,44
0.23488378524780273,0.002480877563357353,9.515300916973501e-05,0.002043792512267828,0.7604963779449463,2,45
0.30229026079177856,0.08787396550178528,0.1627769023180008,0.004027930554002523,0.44303098320961,2,46
0.4667207896709442,0.016583167016506195,0.0006101271719671786,0.004189742729067802,0.5118961334228516,2,47
0.7692888379096985,0.1201547384262085,0.024345293641090393,0.0025304239243268967,0.08368067443370819,2,48
0.976940393447876,0.007504357490688562,0.00038135412614792585,0.0008060611435212195,0.014367818832397461,2,49
0.008117368444800377,0.008009534329175949,0.00010534183820709586,0.03559838980436325,0.9481693506240845,3,0
0.0004656774690374732,0.09168437868356705,0.0009226923575624824,0.0010542261879891157,0.9058730006217957,3,1
0.004032387398183346,0.006055844482034445,0.00034234111080877483,0.003379618749022484,0.9861897826194763,3,2
0.09966537356376648,0.014760805293917656,0.0002510271151550114,0.0028799441643059254,0.8824428915977478,3,3
0.7631126642227173,0.11975347250699997,0.015562586486339569,0.006010901182889938,0.09556037187576294,3,4
0.7095474004745483,0.11092881113290787,0.0012793069472536445,0.037174832075834274,0.14106957614421844,3,5
0.3817099332809448,0.1280471533536911,0.029569676145911217,0.003993889782577753,0.4566793739795685,3,6
0.8152956366539001,0.13470669090747833,0.023639041930437088,0.002155313501134515,0.024203330278396606,3,7
