energy,attention,episode,step
-1.0,0.0,1,0
-2.0,0.0,1,1
-2.0,-1.0,1,2
-3.0,-1.0,1,3
-4.0,-1.0,1,4
-4.0,-2.0,1,5
-5.0,-2.0,1,6
-5.0,-3.0,1,7
-6.0,-3.0,1,8
-6.0,-4.0,1,9
-7.0,-4.0,1,10
-7.0,-5.0,1,11
-7.0,-5.0,1,12
-8.0,-5.0,1,13
-9.0,-5.0,1,14
-10.0,-5.0,1,15
-11.0,-5.0,1,16
-12.0,-5.0,1,17
-13.0,-5.0,1,18
-14.0,-5.0,1,19
-15.0,-5.0,1,20
-16.0,-5.0,1,21
-17.0,-5.0,1,22
-18.0,-5.0,1,23
-19.0,-5.0,1,24
-20.0,-5.0,1,25
-20.0,-5.0,1,26
-20.0,-5.0,1,27
-20.0,-5.0,1,28
-20.0,-5.0,1,29
-20.0,-5.0,1,30
-20.0,-5.0,1,31
-20.0,-5.0,1,32
-20.0,-5.0,1,33
-20.0,-5.0,1,34
-20.0,-5.0,1,35
-20.0,-5.0,1,36
-20.0,-5.0,1,37
-20.0,-5.0,1,38
-20.0,-5.0,1,39
-20.0,-5.0,1,40
-20.0,-5.0,1,41
-20.0,-6.0,1,42
-20.0,-7.0,1,43
-20.0,-7.0,1,44
-20.0,-7.0,1,45
-20.0,-7.0,1,46
-20.0,-7.0,1,47
-20.0,-7.0,1,48
-20.0,-7.0,1,49
-1.0,0.0,2,0
-2.0,0.0,2,1
-2.0,-1.0,2,2
-2.0,-2.0,2,3
-2.0,-3.0,2,4
-2.0,-4.0,2,5
-3.0,-4.0,2,6
-3.0,-5.0,2,7
-3.0,-6.0,2,8
-3.0,-7.0,2,9
-3.0,-8.0,2,10
-3.0,-9.0,2,11
-4.0,-9.0,2,12
-5.0,-9.0,2,13
-6.0,-9.0,2,14
-7.0,-9.0,2,15
-8.0,-9.0,2,16
-9.0,-9.0,2,17
-9.0,-9.0,2,18
-10.0,-9.0,2,19
-10.0,-9.0,2,20
-10.0,-9.0,2,21
-10.0,-9.0,2,22
-10.0,-9.0,2,23
-10.0,-9.0,2,24
-10.0,-9.0,2,25
-10.0,-9.0,2,26
-10.0,-9.0,2,27
-10.0,-9.0,2,28
-10.0,-9.0,2,29
-10.0,-9.0,2,30
-10.0,-9.0,2,31
-10.0,-9.0,2,32
-10.0,-9.0,2,33
-10.0,-9.0,2,34
-10.0,-9.0,2,35
