episode,step,total_reward
200, 9950, -166.522681
400, 19950, -184.525468
600, 29950, -166.158931
800, 39950, -185.970149
1000, 49950, -184.308669
1200, 59950, -727.673056
1400, 69950, -269.379056
1600, 79950, -151.778427
1800, 89950, -134.533350
2000, 99950, -129.320244
2200, 109950, -123.575808
2400, 119950, -101.392582
2600, 129950, -124.300840
2800, 139950, -148.824597
3000, 149950, -106.407600
3200, 159950, -119.799403
3400, 169950, -111.841656
3600, 179950, -127.602954
3800, 189950, -102.481300
4000, 199950, -98.462782
4200, 209950, -82.329781
4400, 219950, -83.897286
4600, 229950, -80.694973
4800, 239950, -82.331544
5000, 249950, -78.649080
5200, 259950, -82.836571
5400, 269950, -76.378699
5600, 279950, -77.595372
5800, 289950, -98.289714
6000, 299950, -75.551341
6200, 309950, -75.654638
6400, 319950, -89.813197
6600, 329950, -73.663758
6800, 339950, -64.343438
7000, 349950, -70.537697
7200, 359950, -71.903401
7400, 369950, -66.061058
7600, 379950, -68.110673
7800, 389950, -69.358754
8000, 399950, -63.822270
8200, 409950, -65.317908
8400, 419950, -68.589112
8600, 429950, -65.647898
8800, 439950, -59.854012
9000, 449950, -64.000225
9200, 459950, -66.937392
9400, 469950, -55.861093
9600, 479950, -57.113651
9800, 489950, -63.358762
10000, 499950, -62.484589
10200, 509950, -68.360724
10400, 519950, -58.275584
10600, 529950, -54.737003
10800, 539950, -58.010039
11000, 549950, -59.950282
11200, 559950, -69.216202
11400, 569950, -65.003497
11600, 579950, -56.817489
11800, 589950, -53.900871
12000, 599950, -58.993625
12200, 609950, -52.590364
12400, 619950, -57.497883
12600, 629950, -59.240831
12800, 639950, -63.492977
13000, 649950, -53.960258
13200, 659950, -69.663252
13400, 669950, -61.388088
13600, 679950, -61.698259
13800, 689950, -54.316342
14000, 699950, -69.103001
14200, 709950, -53.495641
14400, 719950, -58.916790
14600, 729950, -59.902338
14800, 739950, -64.721469
15000, 749950, -48.948147
15200, 759950, -53.721482
15400, 769950, -61.895280
15600, 779950, -56.327588
15800, 789950, -55.171448
16000, 799950, -60.115746
16200, 809950, -51.872633
16400, 819950, -63.795561
16600, 829950, -60.146653
16800, 839950, -52.245498
17000, 849950, -54.957879
17200, 859950, -51.018764
17400, 869950, -61.874438
17600, 879950, -57.811407
17800, 889950, -54.837865
18000, 899950, -52.427075
18200, 909950, -54.177920
18400, 919950, -56.364971
18600, 929950, -61.445113
18800, 939950, -55.363257
19000, 949950, -67.073448
19200, 959950, -57.041489
19400, 969950, -56.301612
19600, 979950, -50.111807
19800, 989950, -53.448708
20000, 999950, -51.434282
