act0,act1,act2,act3,act4,episode,step
0.003848795546218753,0.9921566247940063,0.0037072200793772936,0.00011738677858375013,0.00017010007286444306,1,0
4.62260541098658e-05,0.9995194673538208,0.00015111661923583597,3.850808570859954e-05,0.0002446956350468099,1,1
0.0008130093920044601,0.9972583055496216,0.0014934235950931907,0.00030839999089948833,0.00012680910003837198,1,2
3.610365456552245e-05,0.9960728883743286,0.0019977439660578966,0.0015952172689139843,0.00029814193840138614,1,3
9.332324407296255e-05,0.9988786578178406,3.8479542126879096e-05,5.64316869713366e-05,0.0009330371394753456,1,4
0.0006397727411240339,0.9983841180801392,0.0007092459709383547,0.00019985729886684567,6.713939364999533e-05,1,5
1.7545582522870973e-05,0.9999295473098755,1.874652966193935e-08,1.4924523384252097e-05,3.807081884588115e-05,1,6
0.00013734307140111923,0.00016781262820586562,6.071125540074718e-07,0.00010731130896601826,0.9995868802070618,1,7
0.026994794607162476,0.02061586268246174,0.019120709970593452,0.0014005140401422977,0.9318681359291077,1,8
0.0003917030990123749,0.000274856312898919,0.06708775460720062,0.9316239953041077,0.0006217510672286153,1,9
0.00011827466369140893,0.0003743551787920296,0.9983262419700623,0.0005314825684763491,0.000649721419904381,1,10
0.04912629723548889,0.7925592660903931,0.011538774706423283,0.0241447351872921,0.12263087183237076,1,11
0.0012295541819185019,0.9966368675231934,0.0004999763914383948,0.0005196477868594229,0.0011139592388644814,1,12
6.125319487182423e-05,0.9964104294776917,6.173337897052988e-05,0.0001070933067239821,0.0033593655098229647,1,13
0.0029152214992791414,0.4833996593952179,0.00788054708391428,0.5050721764564514,0.0007324292091652751,1,14
0.022054795175790787,0.0009251706651411951,0.0011453115148469806,0.9757270216941833,0.0001476979668950662,1,15
0.015464330092072487,0.0028332665096968412,0.003361435839906335,0.9778928160667419,0.0004481435753405094,1,16
3.9606591599294916e-05,0.00016390274686273187,0.9992761015892029,6.571611447725445e-05,0.000454729946795851,1,17
0.0006165431113913655,0.00034963988582603633,0.9982962012290955,0.00042669076356105506,0.0003109737881459296,1,18
0.00016071349091362208,0.00045972614316269755,0.0030102503951638937,0.00046337046660482883,0.995905876159668,1,19
0.0025295456871390343,0.9941906929016113,0.0008557477267459035,0.0009374773362651467,0.0014866667333990335,1,20
0.7096899151802063,0.07232079654932022,0.1863034963607788,0.025414934381842613,0.006270850542932749,1,21
0.0011719169560819864,0.002448807703331113,0.6542590260505676,0.3406173586845398,0.0015028431080281734,1,22
0.004365448374301195,0.0034666433930397034,0.8794135451316833,0.0018100372981280088,0.11094433069229126,1,23
0.008761782199144363,0.9609830975532532,0.007682257331907749,0.0063213082030415535,0.0162515789270401,1,24
0.8772972822189331,0.04645620286464691,0.026208847761154175,0.00831057969480753,0.04172702133655548,1,25
0.0031704872380942106,0.0038460521027445793,0.23870693147182465,0.012987075373530388,0.7412894368171692,1,26
0.011651968583464622,0.9506995677947998,0.00847382377833128,0.0282469280064106,0.0009277095086872578,1,27
0.02490958571434021,0.14085465669631958,0.23158909380435944,0.37595701217651367,0.2266896516084671,1,28
0.00045744451927021146,0.0028911661356687546,0.9940721392631531,0.00027987861540168524,0.0022993411403149366,1,29
0.0826265811920166,0.0015112634282559156,0.9122681021690369,0.0015951301902532578,0.0019989011343568563,1,30
0.014744092710316181,0.9624952673912048,0.010580305941402912,0.00869282428175211,0.0034876340068876743,1,31
0.0005581501172855496,0.9485616683959961,0.02302434854209423,0.026639919728040695,0.0012159148463979363,1,32
0.02149496041238308,0.001052330364473164,0.971065104007721,0.0037592020817101,0.0026284323539584875,1,33
0.0007270405767485499,0.010480808094143867,0.4168858528137207,0.5706112384796143,0.0012951195240020752,1,34
0.04105721041560173,0.008014300838112831,0.7898377180099487,0.00476956507191062,0.15632125735282898,1,35
0.005336193833500147,0.989663302898407,0.0024511294905096292,0.0004411401750985533,0.002108278451487422,1,36
0.05693977326154709,0.9037397503852844,0.006023612339049578,0.024668274447321892,0.008628517389297485,1,37
0.0001889230334199965,0.00031708189635537565,0.9931657910346985,0.0022136655170470476,0.004114553797990084,1,38
0.0017573112854734063,0.0009140586480498314,0.08176007866859436,0.0007437071762979031,0.9148248434066772,1,39
0.11420304328203201,0.5834808349609375,0.11825843900442123,0.17673738300800323,0.007320331409573555,1,40
0.9961303472518921,0.0026944398414343596,0.0003127435629721731,0.0005373189342208207,0.00032513204496353865,1,41
0.0024938243441283703,0.0006393307121470571,0.5932638049125671,0.3994531035423279,0.004149919841438532,1,42
0.014795900322496891,0.015504519455134869,0.929040253162384,0.034286532551050186,0.006372895557433367,1,43
0.47152143716812134,0.3693811297416687,0.07356254011392593,0.008543163537979126,0.07699166238307953,1,44
0.0017604153836145997,0.9751350283622742,0.020648401230573654,0.0015286070993170142,0.0009275489719584584,1,45
0.005826474167406559,0.9888597726821899,0.0010160862002521753,0.0021836019586771727,0.0021140100434422493,1,46
