energy,attention,episode,step
0.0,0.0,1,0
0.0,0.0,1,1
-1.0,0.0,1,2
-2.0,0.0,1,3
-3.0,0.0,1,4
-4.0,0.0,1,5
-5.0,0.0,1,6
-6.0,0.0,1,7
-7.0,0.0,1,8
-8.0,0.0,1,9
-9.0,0.0,1,10
-10.0,0.0,1,11
-11.0,0.0,1,12
-12.0,0.0,1,13
-13.0,0.0,1,14
-14.0,0.0,1,15
-15.0,0.0,1,16
-16.0,0.0,1,17
-17.0,0.0,1,18
-18.0,0.0,1,19
-19.0,0.0,1,20
-20.0,0.0,1,21
-21.0,0.0,1,22
-22.0,0.0,1,23
-23.0,0.0,1,24
-24.0,0.0,1,25
-25.0,0.0,1,26
-26.0,0.0,1,27
-27.0,0.0,1,28
-28.0,0.0,1,29
-29.0,0.0,1,30
-30.0,0.0,1,31
-31.0,0.0,1,32
-32.0,0.0,1,33
-33.0,0.0,1,34
-34.0,0.0,1,35
-35.0,0.0,1,36
-36.0,0.0,1,37
-37.0,0.0,1,38
-38.0,0.0,1,39
-39.0,0.0,1,40
-40.0,0.0,1,41
-41.0,0.0,1,42
-42.0,0.0,1,43
-43.0,0.0,1,44
-44.0,0.0,1,45
-45.0,0.0,1,46
-46.0,0.0,1,47
-47.0,0.0,1,48
-48.0,0.0,1,49
-1.0,0.0,2,0
-2.0,0.0,2,1
-3.0,0.0,2,2
-3.0,0.0,2,3
-4.0,0.0,2,4
-4.0,0.0,2,5
-4.0,0.0,2,6
-4.0,0.0,2,7
-5.0,0.0,2,8
-5.0,0.0,2,9
-6.0,0.0,2,10
-7.0,0.0,2,11
-8.0,0.0,2,12
-9.0,0.0,2,13
-10.0,0.0,2,14
-10.0,0.0,2,15
-10.0,0.0,2,16
-10.0,0.0,2,17
-11.0,0.0,2,18
-12.0,0.0,2,19
-13.0,0.0,2,20
-14.0,0.0,2,21
-15.0,0.0,2,22
-16.0,0.0,2,23
-17.0,0.0,2,24
-17.0,0.0,2,25
-18.0,0.0,2,26
-19.0,0.0,2,27
-20.0,0.0,2,28
-21.0,0.0,2,29
-22.0,0.0,2,30
-23.0,0.0,2,31
-24.0,0.0,2,32
-25.0,0.0,2,33
-26.0,0.0,2,34
-27.0,0.0,2,35
-28.0,0.0,2,36
-29.0,0.0,2,37
-30.0,0.0,2,38
-31.0,0.0,2,39
-32.0,0.0,2,40
-33.0,0.0,2,41
-34.0,0.0,2,42
-35.0,0.0,2,43
-36.0,0.0,2,44
-37.0,0.0,2,45
-38.0,0.0,2,46
-39.0,0.0,2,47
-40.0,0.0,2,48
-41.0,0.0,2,49
-1.0,0.0,3,0
-2.0,0.0,3,1
-3.0,0.0,3,2
-4.0,0.0,3,3
-5.0,0.0,3,4
-6.0,0.0,3,5
-7.0,0.0,3,6
-7.0,0.0,3,7
-7.0,0.0,3,8
-7.0,0.0,3,9
-8.0,0.0,3,10
-9.0,0.0,3,11
-10.0,0.0,3,12
-11.0,0.0,3,13
-12.0,0.0,3,14
-13.0,0.0,3,15
-14.0,0.0,3,16
-15.0,0.0,3,17
-16.0,0.0,3,18
-17.0,0.0,3,19
-18.0,0.0,3,20
-19.0,0.0,3,21
-20.0,0.0,3,22
-21.0,0.0,3,23
-22.0,0.0,3,24
-23.0,0.0,3,25
-24.0,0.0,3,26
-25.0,0.0,3,27
-26.0,0.0,3,28
-27.0,0.0,3,29
-28.0,0.0,3,30
-29.0,0.0,3,31
-30.0,0.0,3,32
-31.0,0.0,3,33
-32.0,0.0,3,34
-33.0,0.0,3,35
-34.0,0.0,3,36
-35.0,0.0,3,37
-36.0,0.0,3,38
-37.0,0.0,3,39
-38.0,0.0,3,40
-39.0,0.0,3,41
-40.0,0.0,3,42
-41.0,0.0,3,43
-42.0,0.0,3,44
-43.0,0.0,3,45
-44.0,0.0,3,46
-45.0,0.0,3,47
-46.0,0.0,3,48
-47.0,0.0,3,49
-1.0,0.0,4,0
-2.0,0.0,4,1
-3.0,0.0,4,2
-4.0,0.0,4,3
-5.0,0.0,4,4
-6.0,0.0,4,5
-7.0,0.0,4,6
-8.0,0.0,4,7
-9.0,0.0,4,8
-10.0,0.0,4,9
-11.0,0.0,4,10
-12.0,0.0,4,11
-13.0,0.0,4,12
-14.0,0.0,4,13
-15.0,0.0,4,14
-15.0,0.0,4,15
-16.0,0.0,4,16
-17.0,0.0,4,17
-18.0,0.0,4,18
-19.0,0.0,4,19
-20.0,0.0,4,20
-21.0,0.0,4,21
-22.0,0.0,4,22
-23.0,0.0,4,23
-24.0,0.0,4,24
-25.0,0.0,4,25
-26.0,0.0,4,26
-27.0,0.0,4,27
-28.0,0.0,4,28
-29.0,0.0,4,29
-30.0,0.0,4,30
-31.0,0.0,4,31
-32.0,0.0,4,32
-33.0,0.0,4,33
-34.0,0.0,4,34
-35.0,0.0,4,35
-36.0,0.0,4,36
-37.0,0.0,4,37
-38.0,0.0,4,38
-39.0,0.0,4,39
-40.0,0.0,4,40
-41.0,0.0,4,41
-42.0,0.0,4,42
-43.0,0.0,4,43
-44.0,0.0,4,44
-45.0,0.0,4,45
-46.0,0.0,4,46
-47.0,0.0,4,47
-48.0,0.0,4,48
-49.0,0.0,4,49
-1.0,0.0,5,0
-2.0,0.0,5,1
-3.0,0.0,5,2
-4.0,0.0,5,3
-5.0,0.0,5,4
-6.0,0.0,5,5
-7.0,0.0,5,6
-8.0,0.0,5,7
-9.0,0.0,5,8
-10.0,0.0,5,9
-11.0,0.0,5,10
-12.0,0.0,5,11
-13.0,0.0,5,12
-14.0,0.0,5,13
-15.0,0.0,5,14
-16.0,0.0,5,15
-17.0,0.0,5,16
-18.0,0.0,5,17
-19.0,0.0,5,18
-20.0,0.0,5,19
-21.0,0.0,5,20
-22.0,0.0,5,21
-23.0,0.0,5,22
-24.0,0.0,5,23
-25.0,0.0,5,24
-26.0,0.0,5,25
-27.0,0.0,5,26
-28.0,0.0,5,27
-29.0,0.0,5,28
-30.0,0.0,5,29
-31.0,0.0,5,30
-32.0,0.0,5,31
-33.0,0.0,5,32
-34.0,0.0,5,33
-35.0,0.0,5,34
-36.0,0.0,5,35
-37.0,0.0,5,36
-38.0,0.0,5,37
-39.0,0.0,5,38
-40.0,0.0,5,39
-41.0,0.0,5,40
-42.0,0.0,5,41
-43.0,0.0,5,42
-44.0,0.0,5,43
-45.0,0.0,5,44
-46.0,0.0,5,45
-47.0,0.0,5,46
-48.0,0.0,5,47
-49.0,0.0,5,48
-50.0,0.0,5,49
