energy,attention,episode,step
-1.0,0.0,1,0
-2.0,0.0,1,1
-3.0,0.0,1,2
-4.0,0.0,1,3
-5.0,0.0,1,4
-6.0,0.0,1,5
-7.0,0.0,1,6
-8.0,0.0,1,7
-9.0,0.0,1,8
-10.0,0.0,1,9
-11.0,0.0,1,10
-12.0,0.0,1,11
-13.0,0.0,1,12
-14.0,0.0,1,13
-15.0,0.0,1,14
-15.0,0.0,1,15
-15.0,0.0,1,16
-15.0,0.0,1,17
-15.0,0.0,1,18
-15.0,0.0,1,19
-15.0,0.0,1,20
-15.0,0.0,1,21
-15.0,0.0,1,22
-15.0,0.0,1,23
-15.0,0.0,1,24
-15.0,0.0,1,25
-15.0,0.0,1,26
-15.0,0.0,1,27
-15.0,0.0,1,28
-15.0,0.0,1,29
-15.0,0.0,1,30
-15.0,0.0,1,31
-15.0,0.0,1,32
-15.0,0.0,1,33
-15.0,0.0,1,34
-15.0,0.0,1,35
-15.0,0.0,1,36
-15.0,0.0,1,37
-15.0,0.0,1,38
-15.0,0.0,1,39
-15.0,0.0,1,40
-15.0,0.0,1,41
-15.0,0.0,1,42
-15.0,0.0,1,43
-15.0,0.0,1,44
-15.0,0.0,1,45
-15.0,0.0,1,46
-15.0,0.0,1,47
-15.0,0.0,1,48
-15.0,0.0,1,49
-1.0,0.0,2,0
-2.0,0.0,2,1
-3.0,0.0,2,2
-4.0,0.0,2,3
-5.0,0.0,2,4
-6.0,0.0,2,5
-7.0,0.0,2,6
-8.0,0.0,2,7
-9.0,0.0,2,8
-10.0,0.0,2,9
-10.0,0.0,2,10
-11.0,0.0,2,11
-11.0,0.0,2,12
-11.0,0.0,2,13
-12.0,0.0,2,14
-12.0,0.0,2,15
-12.0,0.0,2,16
-13.0,0.0,2,17
-14.0,0.0,2,18
-14.0,0.0,2,19
-14.0,0.0,2,20
-14.0,0.0,2,21
-14.0,0.0,2,22
-14.0,0.0,2,23
-14.0,0.0,2,24
-14.0,0.0,2,25
-14.0,0.0,2,26
-14.0,0.0,2,27
-14.0,0.0,2,28
-14.0,0.0,2,29
-14.0,0.0,2,30
-14.0,0.0,2,31
-14.0,0.0,2,32
-14.0,0.0,2,33
-14.0,0.0,2,34
-14.0,0.0,2,35
-14.0,0.0,2,36
-14.0,0.0,2,37
-14.0,0.0,2,38
-14.0,0.0,2,39
-14.0,0.0,2,40
-14.0,0.0,2,41
