act0,act1,act2,act3,act4,act5,act6,episode,step
0.00034522003261372447,0.9977015852928162,0.00021784863201901317,1.3002450032217894e-05,0.0017222492024302483,0.9999479055404663,5.205104753258638e-05,1,0
0.0012632830766960979,0.9892303347587585,0.0012795549118891358,7.996771455509588e-05,0.008146815001964569,0.9999946355819702,5.335066362022189e-06,1,1
0.0019302793079987168,0.9807906150817871,0.00781291350722313,3.3257121685892344e-05,0.009433029219508171,0.9687563180923462,0.031243648380041122,1,2
3.582276349334279e-06,0.001017471426166594,0.00012053900718456134,1.4977199498389382e-05,0.9988434314727783,0.9942024350166321,0.005797494202852249,1,3
0.0007134032202884555,0.05508575215935707,0.012723301537334919,9.076272544916719e-05,0.9313868284225464,0.9990021586418152,0.0009978523012250662,1,4
0.00019669126777444035,0.9993910789489746,9.05809793039225e-06,1.1095181662312825e-06,0.00040205917321145535,0.9919731616973877,0.008026886731386185,1,5
5.107055403641425e-05,0.8338961005210876,0.00014809500135015696,4.094676114618778e-06,0.16590054333209991,0.9654480218887329,0.0345519594848156,1,6
4.9295282224193215e-05,0.999931812286377,3.361509925525752e-06,7.505597750423476e-06,7.963415555423126e-06,0.9999890327453613,1.1015345990017522e-05,1,7
0.0012832157080993056,0.989939272403717,0.002570322249084711,0.0012826534220948815,0.004924475681036711,0.9999997615814209,2.6949581410917745e-07,1,8
0.025605490431189537,0.8736488223075867,0.09629790484905243,0.0013887268723919988,0.003059135051444173,0.9999988079071045,1.156681491920608e-06,1,9
0.038929566740989685,0.9589256644248962,0.00040037737926468253,0.000489556638058275,0.0012547695077955723,0.992966890335083,0.0070331827737390995,1,10
0.0004506995028350502,0.8209942579269409,0.0004897807375527918,7.246726454468444e-05,0.17799291014671326,0.8560601472854614,0.143939808011055,1,11
0.0055641005747020245,0.010333983227610588,0.004461652133613825,0.0033531635999679565,0.9762870669364929,0.9874231815338135,0.012576792389154434,1,12
0.10239113122224808,0.7790439128875732,0.047074880450963974,0.004191099666059017,0.06729891151189804,0.9692068099975586,0.03079315461218357,1,13
0.03238411992788315,0.6827892661094666,0.20040267705917358,0.08413758873939514,0.00028633172041736543,0.8885830640792847,0.11141688376665115,1,14
0.29645711183547974,0.0008848733850754797,0.6937471628189087,0.006980752572417259,0.0019301680149510503,0.11102975904941559,0.8889702558517456,1,15
0.9512097239494324,0.001923640607856214,0.04536488652229309,0.0006061501335352659,0.0008955546072684228,0.016731683164834976,0.9832683205604553,1,16
