episode,step,total_reward
200, 9950, -382.684981
400, 19950, -347.836407
600, 29950, -377.585270
800, 39950, -356.330941
1000, 49950, -358.864221
1200, 59950, -1015.654766
1400, 69950, -443.858108
1600, 79950, -403.971275
1800, 89950, -207.345924
2000, 99950, -224.033641
2200, 109950, -184.696739
2400, 119950, -164.119908
2600, 129950, -181.191609
2800, 139950, -209.727659
3000, 149950, -172.374780
3200, 159950, -177.524794
3400, 169950, -191.641398
3600, 179950, -158.027875
3800, 189950, -170.853859
4000, 199950, -142.278132
4200, 209950, -127.422802
4400, 219950, -142.585577
4600, 229950, -133.049213
4800, 239950, -129.938936
5000, 249950, -126.551258
5200, 259950, -122.329860
5400, 269950, -121.070690
5600, 279950, -123.976725
5800, 289950, -138.352352
6000, 299950, -119.060299
6200, 309950, -104.207643
6400, 319950, -107.648756
6600, 329950, -119.035156
6800, 339950, -130.154139
7000, 349950, -114.805387
7200, 359950, -111.050267
7400, 369950, -103.216605
7600, 379950, -113.828598
7800, 389950, -112.492302
8000, 399950, -110.185653
8200, 409950, -120.641327
8400, 419950, -108.111773
8600, 429950, -96.899970
8800, 439950, -112.686012
9000, 449950, -94.220577
9200, 459950, -103.893509
9400, 469950, -104.520351
9600, 479950, -101.473285
9800, 489950, -111.641114
10000, 499950, -113.491262
10200, 509950, -103.110027
10400, 519950, -95.413067
10600, 529950, -99.844350
10800, 539950, -102.448475
11000, 549950, -101.345501
11200, 559950, -102.179613
11400, 569950, -105.051022
11600, 579950, -120.630908
11800, 589950, -115.749167
12000, 599950, -107.857389
12200, 609950, -103.711686
12400, 619950, -92.618675
12600, 629950, -103.772076
12800, 639950, -99.246595
13000, 649950, -101.821377
13200, 659950, -109.377255
13400, 669950, -115.738801
13600, 679950, -99.350254
13800, 689950, -98.930006
14000, 699950, -95.292433
14200, 709950, -102.495006
14400, 719950, -104.094838
14600, 729950, -91.076478
14800, 739950, -101.916737
15000, 749950, -92.466071
15200, 759950, -93.532542
15400, 769950, -101.384883
15600, 779950, -103.081087
15800, 789950, -98.113436
16000, 799950, -95.090381
16200, 809950, -101.831372
16400, 819950, -105.605616
16600, 829950, -103.206202
16800, 839950, -88.895771
17000, 849950, -92.311493
17200, 859950, -100.867627
17400, 869950, -93.859776
17600, 879950, -96.503389
17800, 889950, -91.274662
18000, 899950, -91.632978
18200, 909950, -104.277206
18400, 919950, -95.998747
18600, 929950, -87.767546
18800, 939950, -82.018586
19000, 949950, -117.442437
19200, 959950, -89.724865
19400, 969950, -96.830583
19600, 979950, -83.390351
19800, 989950, -102.513955
20000, 999950, -97.105401
20200, 1009950, -94.126728
20400, 1019950, -88.160120
20600, 1029950, -95.835706
20800, 1039950, -99.234768
21000, 1049950, -88.272816
21200, 1059950, -86.601095
21400, 1069950, -81.233465
21600, 1079950, -96.860472
21800, 1089950, -97.289438
22000, 1099950, -98.114858
22200, 1109950, -87.072761
22400, 1119950, -83.709434
22600, 1129950, -93.518504
22800, 1139950, -84.517051
23000, 1149950, -85.180906
23200, 1159950, -89.126590
23400, 1169950, -89.286924
23600, 1179950, -92.569304
23800, 1189950, -103.078676
24000, 1199950, -88.860458
24200, 1209950, -85.103620
24400, 1219950, -86.059553
24600, 1229950, -83.727578
24800, 1239950, -74.329049
25000, 1249950, -81.989756
25200, 1259950, -92.810456
25400, 1269950, -101.074663
25600, 1279950, -89.779387
25800, 1289950, -103.797483
26000, 1299950, -98.607777
26200, 1309950, -88.319648
26400, 1319950, -78.364945
26600, 1329950, -82.574401
26800, 1339950, -86.180244
27000, 1349950, -78.798061
27200, 1359950, -76.644968
27400, 1369950, -127.184568
27600, 1379950, -93.141163
27800, 1389950, -89.451208
28000, 1399950, -88.727001
28200, 1409950, -95.601602
28400, 1419950, -87.018268
28600, 1429950, -82.755830
28800, 1439950, -103.790480
29000, 1449950, -81.960709
29200, 1459950, -87.007448
29400, 1469950, -75.577693
29600, 1479950, -81.723514
29800, 1489950, -91.927751
30000, 1499950, -79.306512
30200, 1509950, -94.888061
30400, 1519950, -77.466402
30600, 1529950, -74.915189
30800, 1539950, -73.371136
31000, 1549950, -78.339604
31200, 1559950, -81.254135
31400, 1569950, -78.202103
31600, 1579950, -84.540459
31800, 1589950, -96.220517
32000, 1599950, -76.438119
32200, 1609950, -91.881529
32400, 1619950, -84.403174
32600, 1629950, -98.937116
32800, 1639950, -95.013868
33000, 1649950, -78.638470
33200, 1659950, -73.079383
33400, 1669950, -83.687986
33600, 1679950, -73.262208
33800, 1689950, -78.978870
34000, 1699950, -76.216347
34200, 1709950, -80.968968
34400, 1719950, -84.274812
34600, 1729950, -76.291945
34800, 1739950, -83.178972
35000, 1749950, -82.801962
35200, 1759950, -77.134435
35400, 1769950, -84.271675
35600, 1779950, -84.458757
35800, 1789950, -78.605676
36000, 1799950, -73.472594
36200, 1809950, -74.142218
36400, 1819950, -75.438907
36600, 1829950, -75.634115
36800, 1839950, -70.986359
37000, 1849950, -71.209257
37200, 1859950, -72.565838
37400, 1869950, -77.581697
37600, 1879950, -72.731249
37800, 1889950, -69.758815
38000, 1899950, -76.370818
38200, 1909950, -73.254688
38400, 1919950, -77.474752
38600, 1929950, -76.634744
38800, 1939950, -75.257859
39000, 1949950, -86.160349
39200, 1959950, -79.676988
39400, 1969950, -75.740845
39600, 1979950, -75.522652
39800, 1989950, -76.303516
40000, 1999950, -79.401677
