episode,step,total_reward
200, 9950, -196.337570
400, 19950, -186.188625
600, 29950, -186.028929
800, 39950, -194.829381
1000, 49950, -192.274364
1200, 59950, -481.865555
1400, 69950, -333.281208
1600, 79950, -173.495868
1800, 89950, -122.486847
2000, 99950, -125.561622
2200, 109950, -127.526946
2400, 119950, -121.829859
2600, 129950, -127.481167
2800, 139950, -136.594265
3000, 149950, -131.352426
3200, 159950, -113.368555
3400, 169950, -125.602730
3600, 179950, -120.673548
3800, 189950, -116.574920
4000, 199950, -110.633344
4200, 209950, -123.136050
4400, 219950, -132.914766
4600, 229950, -118.083414
4800, 239950, -104.853633
5000, 249950, -105.501507
5200, 259950, -109.987118
5400, 269950, -109.574118
5600, 279950, -105.206383
5800, 289950, -101.576075
6000, 299950, -96.398283
6200, 309950, -91.194352
6400, 319950, -90.938754
6600, 329950, -90.371172
6800, 339950, -87.045153
7000, 349950, -81.327606
7200, 359950, -84.213024
7400, 369950, -79.924769
7600, 379950, -81.584295
7800, 389950, -77.801724
8000, 399950, -77.622454
8200, 409950, -76.104396
8400, 419950, -74.890068
8600, 429950, -72.838393
8800, 439950, -80.137531
9000, 449950, -77.142191
9200, 459950, -78.331295
9400, 469950, -78.254649
9600, 479950, -82.199325
9800, 489950, -85.055613
10000, 499950, -82.451106
10200, 509950, -84.082415
10400, 519950, -86.136516
10600, 529950, -82.387038
10800, 539950, -89.494476
11000, 549950, -77.376919
11200, 559950, -84.807002
11400, 569950, -79.130261
11600, 579950, -76.426613
11800, 589950, -79.611602
12000, 599950, -76.271781
12200, 609950, -78.994812
12400, 619950, -77.276175
12600, 629950, -69.222709
12800, 639950, -66.862000
13000, 649950, -73.617750
13200, 659950, -72.942171
13400, 669950, -73.940549
13600, 679950, -73.612780
13800, 689950, -80.010890
14000, 699950, -75.704171
14200, 709950, -90.131698
14400, 719950, -73.306388
14600, 729950, -76.360493
14800, 739950, -71.369520
15000, 749950, -73.576260
15200, 759950, -67.536644
15400, 769950, -71.034042
15600, 779950, -68.716808
15800, 789950, -65.613410
16000, 799950, -65.960623
16200, 809950, -65.037801
16400, 819950, -64.382071
16600, 829950, -67.430964
16800, 839950, -66.559388
17000, 849950, -66.990825
17200, 859950, -71.584040
17400, 869950, -60.040149
17600, 879950, -61.662797
17800, 889950, -63.206229
18000, 899950, -63.538472
18200, 909950, -63.581400
18400, 919950, -63.739858
18600, 929950, -60.582251
18800, 939950, -66.184314
19000, 949950, -64.348567
19200, 959950, -64.971697
19400, 969950, -63.099567
19600, 979950, -62.263688
19800, 989950, -60.914655
20000, 999950, -60.555845
