episode,step,agent0_rew,agent1_rew
200, 9950, -92.33536393115824, -74.62770207933536
400, 19950, -92.88871425762059, -79.6307359570797
600, 29950, -93.57537293544006, -88.50489738342937
800, 39950, -90.9146893274418, -78.63980535853977
1000, 49950, -92.89505598795371, -77.91455572680036
1200, 59950, -428.43165595927246, -212.821037621331
1400, 69950, -109.41953239431062, -77.25962914800624
1600, 79950, -84.39744597476322, -104.89842237311858
1800, 89950, -82.48697331260614, -68.89365557871155
2000, 99950, -92.62712040539336, -84.772833664152
2200, 109950, -73.41462082304353, -65.94481533569437
2400, 119950, -64.17251586055268, -61.78902779244506
2600, 129950, -66.73831369926084, -67.30182619592505
2800, 139950, -81.30330315507506, -61.63757088226932
3000, 149950, -109.77867555935698, -65.20143174645595
3200, 159950, -79.86654339276794, -71.5855022924468
3400, 169950, -74.06171821244416, -65.10333287371004
3600, 179950, -57.859897771641755, -53.680892369660576
3800, 189950, -48.49018274541817, -49.6817836423187
4000, 199950, -49.44069317028615, -43.52505770020336
4200, 209950, -52.629908105636126, -51.749587018731674
4400, 219950, -51.18670580752833, -46.49785648349163
4600, 229950, -46.46703531924007, -50.28119967644384
4800, 239950, -48.953501409926595, -47.04502296157316
5000, 249950, -53.411451723071934, -50.283086030992344
5200, 259950, -49.93236329828136, -49.28809038192158
5400, 269950, -44.48870636845144, -44.57245826153772
5600, 279950, -44.78716034182736, -47.02788568892318
5800, 289950, -43.28566496094978, -43.80238170122114
6000, 299950, -44.22285397278236, -43.056554283847234
6200, 309950, -43.20405264828222, -41.07341721794979
6400, 319950, -46.102445255975596, -45.31378693856877
6600, 329950, -42.64600862758887, -41.03420057883126
6800, 339950, -43.178255463390215, -44.006063689881664
7000, 349950, -39.843358245009924, -39.43381692712902
7200, 359950, -45.418609524195475, -47.53812257098431
7400, 369950, -40.87853104964502, -43.963748803516175
7600, 379950, -37.81782896814646, -40.5725778971005
7800, 389950, -41.60990295859545, -38.0826943294818
8000, 399950, -42.69463009142941, -40.465308686187534
8200, 409950, -39.469571409356064, -43.781778531070614
8400, 419950, -34.14870112809119, -38.728828549460374
8600, 429950, -39.195083746059666, -40.99943429842383
8800, 439950, -42.35893498349245, -43.91330556106728
9000, 449950, -39.75911310715683, -41.00799616773829
9200, 459950, -38.0725850101611, -38.21301231971872
9400, 469950, -40.571162774462124, -37.663385163313414
9600, 479950, -36.36859604780102, -37.75486165688572
9800, 489950, -39.16879370648527, -38.606611597330605
10000, 499950, -34.2879178402795, -36.72728233893124
10200, 509950, -35.99907416991462, -38.37492997746237
10400, 519950, -32.677463693642174, -35.09362202590641
10600, 529950, -35.92328969924161, -34.24008462032861
10800, 539950, -32.66741135384359, -34.95610491283481
11000, 549950, -33.172830254191325, -32.85948169299077
11200, 559950, -32.787407863275405, -33.66820905453117
11400, 569950, -30.065726779904626, -33.45893128785005
11600, 579950, -30.74366072814921, -34.252780648641476
11800, 589950, -30.834895516294253, -31.653143947522654
12000, 599950, -33.09542629602675, -35.948858302445814
12200, 609950, -28.233753359853793, -29.290992091728384
12400, 619950, -26.2869572594189, -27.64593227019167
12600, 629950, -31.631222151644536, -31.010359177501204
12800, 639950, -31.496169842788632, -33.64071146806213
13000, 649950, -33.20077841265883, -32.11727997761261
13200, 659950, -29.5730037988149, -29.621040603842786
13400, 669950, -30.003703892841187, -30.382875856652472
13600, 679950, -32.587982467870134, -31.227125475245412
13800, 689950, -30.019983185736866, -30.162747858561215
14000, 699950, -32.82901410227915, -35.064025117171866
14200, 709950, -30.931356276417286, -28.530413654867488
14400, 719950, -27.124056208999594, -28.28034056963
14600, 729950, -28.681504144436058, -29.79460005381374
14800, 739950, -28.66457724679628, -29.820047425438123
15000, 749950, -27.752014698816037, -28.126025100903718
15200, 759950, -30.32625400125201, -32.5863809719042
15400, 769950, -32.556275255404344, -31.678724253391948
15600, 779950, -33.99039780417956, -32.58362191012125
15800, 789950, -33.758446786957364, -32.152429665356976
16000, 799950, -32.49642219814725, -34.49057294576564
16200, 809950, -29.030310745804883, -31.742975738326667
16400, 819950, -30.354084351078182, -32.81083196383764
16600, 829950, -30.578407003629227, -28.859460714366715
16800, 839950, -25.653553482628798, -26.534767408375206
17000, 849950, -29.778471195532443, -29.27190743423919
17200, 859950, -26.861646482535754, -26.18164967936062
17400, 869950, -27.41679985972576, -24.948012487204686
17600, 879950, -26.25099903698513, -26.922922191077916
17800, 889950, -26.658742849385284, -27.974399112454037
18000, 899950, -26.226792716821056, -24.75312689151926
18200, 909950, -31.317276499604578, -29.647085221682087
18400, 919950, -26.54724704915977, -26.010661420125793
18600, 929950, -32.181276925471145, -28.056545114482574
18800, 939950, -29.041931699131407, -29.259888295091397
19000, 949950, -27.751602497065438, -27.728171485756484
19200, 959950, -30.40956778305348, -29.90151978448647
19400, 969950, -26.547693863859678, -25.691496448987028
19600, 979950, -30.90666035806008, -28.426913936467
19800, 989950, -29.434539732826405, -25.952280271940946
20000, 999950, -29.373730375836168, -26.79291624707284
