energy,attention,episode,step
-1.0,0.0,1,0
-2.0,0.0,1,1
-3.0,0.0,1,2
-4.0,0.0,1,3
-5.0,0.0,1,4
-6.0,0.0,1,5
-6.0,0.0,1,6
-6.0,0.0,1,7
-6.0,0.0,1,8
-6.0,0.0,1,9
-6.0,0.0,1,10
-6.0,0.0,1,11
-6.0,0.0,1,12
-6.0,0.0,1,13
-6.0,0.0,1,14
-6.0,0.0,1,15
-6.0,0.0,1,16
-6.0,0.0,1,17
-6.0,0.0,1,18
-6.0,0.0,1,19
-6.0,0.0,1,20
-6.0,0.0,1,21
-6.0,0.0,1,22
-7.0,0.0,1,23
-7.0,0.0,1,24
-7.0,0.0,1,25
-7.0,0.0,1,26
-7.0,0.0,1,27
-7.0,0.0,1,28
-7.0,0.0,1,29
-8.0,0.0,1,30
-8.0,0.0,1,31
-8.0,0.0,1,32
-8.0,0.0,1,33
-8.0,0.0,1,34
-8.0,0.0,1,35
-9.0,0.0,1,36
-9.0,0.0,1,37
-9.0,0.0,1,38
-9.0,0.0,1,39
-9.0,0.0,1,40
-10.0,0.0,1,41
-10.0,0.0,1,42
-10.0,0.0,1,43
-10.0,0.0,1,44
-11.0,0.0,1,45
-12.0,0.0,1,46
-13.0,0.0,1,47
-14.0,0.0,1,48
-14.0,0.0,1,49
-1.0,0.0,2,0
-2.0,0.0,2,1
-3.0,0.0,2,2
-4.0,0.0,2,3
-5.0,0.0,2,4
-6.0,0.0,2,5
-7.0,0.0,2,6
-8.0,0.0,2,7
-9.0,0.0,2,8
-9.0,0.0,2,9
-9.0,0.0,2,10
-10.0,0.0,2,11
-10.0,0.0,2,12
-10.0,0.0,2,13
-10.0,0.0,2,14
-10.0,0.0,2,15
-10.0,0.0,2,16
-10.0,0.0,2,17
-10.0,0.0,2,18
-10.0,0.0,2,19
-10.0,0.0,2,20
-11.0,0.0,2,21
-11.0,0.0,2,22
-11.0,0.0,2,23
-11.0,0.0,2,24
-11.0,0.0,2,25
-11.0,0.0,2,26
-11.0,0.0,2,27
-11.0,0.0,2,28
-11.0,0.0,2,29
-11.0,0.0,2,30
-11.0,0.0,2,31
-11.0,0.0,2,32
-11.0,0.0,2,33
-11.0,0.0,2,34
-11.0,0.0,2,35
-11.0,0.0,2,36
-11.0,0.0,2,37
-11.0,0.0,2,38
-11.0,0.0,2,39
-11.0,0.0,2,40
-11.0,0.0,2,41
